ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,TopLeft.jpg,6026,9,Fixation,437,471,267,670.45,670.45,0,0
Adult8,I-VT filter,TopLeft.jpg,6029,9,Fixation,437,474,267,669.8,669.8,0,0
Adult8,I-VT filter,TopLeft.jpg,6032,9,Fixation,437,471,263,670.2,670.2,0,0
Adult8,I-VT filter,TopLeft.jpg,6036,9,Fixation,437,471,268,670.26,670.26,0,0
Adult8,I-VT filter,TopLeft.jpg,6039,9,Fixation,437,471,262,669.61,669.61,0,0
Adult8,I-VT filter,TopLeft.jpg,6042,9,Fixation,437,474,266,669.46,669.46,0,0
Adult8,I-VT filter,TopLeft.jpg,6046,9,Fixation,437,473,261,669.49,669.49,0,0
Adult8,I-VT filter,TopLeft.jpg,6049,9,Fixation,437,472,255,669.67,669.67,0,0
Adult8,I-VT filter,TopLeft.jpg,6052,9,Fixation,437,473,271,669.12,669.12,0,0
Adult8,I-VT filter,TopLeft.jpg,6056,9,Fixation,437,466,268,668.86,668.86,0,0
Adult8,I-VT filter,TopLeft.jpg,6059,9,Fixation,437,480,271,668.6,668.6,0,0
Adult8,I-VT filter,TopLeft.jpg,6062,9,Fixation,437,472,272,669.06,669.06,0,0
Adult8,I-VT filter,TopLeft.jpg,6066,9,Fixation,437,474,269,669.29,669.29,0,0
Adult8,I-VT filter,TopLeft.jpg,6069,9,Fixation,437,472,264,668.96,668.96,0,0
Adult8,I-VT filter,TopLeft.jpg,6072,9,Fixation,437,473,261,668.96,668.96,0,0
Adult8,I-VT filter,TopLeft.jpg,6076,9,Fixation,437,468,274,668.54,668.54,0,0
Adult8,I-VT filter,TopLeft.jpg,6079,9,Fixation,437,468,270,668.62,668.62,0,0
Adult8,I-VT filter,TopLeft.jpg,6082,9,Fixation,437,468,270,669.08,669.08,0,0
Adult8,I-VT filter,TopLeft.jpg,6086,9,Fixation,437,468,275,668.99,668.99,0,0
Adult8,I-VT filter,TopLeft.jpg,6089,9,Fixation,437,469,276,668.93,668.93,0,0
Adult8,I-VT filter,TopLeft.jpg,6092,9,Fixation,437,472,266,668.82,668.82,0,0
Adult8,I-VT filter,TopLeft.jpg,6096,9,Fixation,437,478,267,669.48,669.48,0,0
Adult8,I-VT filter,TopLeft.jpg,6099,9,Fixation,437,472,264,669.38,669.38,0,0
Adult8,I-VT filter,TopLeft.jpg,6102,9,Fixation,437,473,264,669.57,669.57,0,0
Adult8,I-VT filter,TopLeft.jpg,6106,9,Fixation,437,467,256,669.56,669.56,0,0
Adult8,I-VT filter,TopLeft.jpg,6109,9,Fixation,437,471,266,669.69,669.69,0,0
Adult8,I-VT filter,TopLeft.jpg,6112,9,Fixation,437,471,259,669.47,669.47,0,0
Adult8,I-VT filter,TopLeft.jpg,6116,9,Fixation,437,473,264,670.02,670.02,0,0
Adult8,I-VT filter,TopLeft.jpg,6119,9,Fixation,437,469,261,669.68,669.68,0,0
Adult8,I-VT filter,TopLeft.jpg,6122,9,Fixation,437,472,255,669.51,669.51,0,0
Adult8,I-VT filter,TopLeft.jpg,6126,9,Fixation,437,469,256,669.69,669.69,0,0
Adult8,I-VT filter,TopLeft.jpg,6129,9,Fixation,437,472,265,669.4,669.4,0,0
Adult8,I-VT filter,TopLeft.jpg,6132,9,Fixation,437,470,258,669.59,669.59,0,0
Adult8,I-VT filter,TopLeft.jpg,6136,9,Fixation,437,468,272,669.61,669.61,0,0
Adult8,I-VT filter,TopLeft.jpg,6139,9,Fixation,437,469,274,669.63,669.63,0,0
Adult8,I-VT filter,TopLeft.jpg,6142,9,Fixation,437,474,263,669.55,669.55,0,0
Adult8,I-VT filter,TopLeft.jpg,6146,9,Fixation,437,468,262,669.92,669.92,0,0
Adult8,I-VT filter,TopLeft.jpg,6149,9,Fixation,437,468,266,669.63,669.63,0,0
Adult8,I-VT filter,TopLeft.jpg,6152,9,Fixation,437,470,263,669.51,669.51,0,0
Adult8,I-VT filter,TopLeft.jpg,6156,9,Fixation,437,469,264,669.36,669.36,0,0
Adult8,I-VT filter,TopLeft.jpg,6159,9,Fixation,437,477,267,668.88,668.88,0,0
Adult8,I-VT filter,TopLeft.jpg,6162,9,Fixation,437,470,261,669.77,669.77,0,0
Adult8,I-VT filter,TopLeft.jpg,6166,9,Fixation,437,475,267,669.13,669.13,0,0
Adult8,I-VT filter,TopLeft.jpg,6169,9,Fixation,437,471,266,668.6,668.6,0,0
Adult8,I-VT filter,TopLeft.jpg,6172,9,Fixation,437,475,265,668.32,668.32,0,0
Adult8,I-VT filter,TopLeft.jpg,6176,9,Fixation,437,478,264,668.34,668.34,0,0
Adult8,I-VT filter,TopLeft.jpg,6179,9,Fixation,437,473,271,668.13,668.13,0,0
Adult8,I-VT filter,TopLeft.jpg,6182,9,Fixation,437,474,274,667.85,667.85,0,0
Adult8,I-VT filter,TopLeft.jpg,6186,9,Fixation,437,468,273,667.95,667.95,0,0
Adult8,I-VT filter,TopLeft.jpg,6189,9,Fixation,437,477,260,667.79,667.79,0,0
Adult8,I-VT filter,TopLeft.jpg,6192,9,Fixation,437,469,264,667.24,667.24,0,0
Adult8,I-VT filter,TopLeft.jpg,6196,9,Fixation,437,477,269,666.77,666.77,0,0
Adult8,I-VT filter,TopLeft.jpg,6199,9,Fixation,437,476,267,666.95,666.95,0,0
Adult8,I-VT filter,TopLeft.jpg,6202,9,Fixation,437,469,276,666.6,666.6,0,0
Adult8,I-VT filter,TopLeft.jpg,6206,9,Fixation,437,476,271,666.02,666.02,0,0
Adult8,I-VT filter,TopLeft.jpg,6209,9,Fixation,437,475,272,666.36,666.36,0,0
Adult8,I-VT filter,TopLeft.jpg,6212,9,Fixation,437,475,269,666.36,666.36,0,0
Adult8,I-VT filter,TopLeft.jpg,6216,9,Fixation,437,471,274,665.96,665.96,0,0
Adult8,I-VT filter,TopLeft.jpg,6219,9,Fixation,437,462,273,666.03,666.03,0,0
Adult8,I-VT filter,TopLeft.jpg,6222,9,Fixation,437,477,270,666.24,666.24,0,0
Adult8,I-VT filter,TopLeft.jpg,6226,9,Fixation,437,473,277,666.33,666.33,0,0
Adult8,I-VT filter,TopLeft.jpg,6229,9,Fixation,437,471,266,667.26,667.26,0,0
Adult8,I-VT filter,TopLeft.jpg,6232,9,Fixation,437,474,266,667.36,667.36,0,0
Adult8,I-VT filter,TopLeft.jpg,6236,9,Fixation,437,472,269,666.99,666.99,0,0
Adult8,I-VT filter,TopLeft.jpg,6239,9,Fixation,437,473,271,666.81,666.81,0,0
Adult8,I-VT filter,TopLeft.jpg,6242,9,Fixation,437,468,268,667.78,667.78,0,0
Adult8,I-VT filter,TopLeft.jpg,6246,9,Fixation,437,479,267,666.91,666.91,0,0
Adult8,I-VT filter,TopLeft.jpg,6249,9,Fixation,437,477,271,667.35,667.35,0,0
Adult8,I-VT filter,TopLeft.jpg,6252,9,Fixation,437,475,260,666.75,666.75,0,0
Adult8,I-VT filter,TopLeft.jpg,6256,9,Fixation,437,472,266,667.26,667.26,0,0
Adult8,I-VT filter,TopLeft.jpg,6259,9,Fixation,437,479,258,667.55,667.55,0,0
Adult8,I-VT filter,TopLeft.jpg,6262,9,Fixation,437,472,275,667.33,667.33,0,0
Adult8,I-VT filter,TopLeft.jpg,6266,9,Fixation,437,475,272,667.37,667.37,0,0
Adult8,I-VT filter,TopLeft.jpg,6269,9,Fixation,437,481,261,667.69,667.69,0,0
Adult8,I-VT filter,TopLeft.jpg,6272,9,Fixation,437,474,274,667.3,667.3,0,0
Adult8,I-VT filter,TopLeft.jpg,6276,9,Fixation,437,474,262,667.67,667.67,0,0
Adult8,I-VT filter,TopLeft.jpg,6279,9,Fixation,437,472,262,667.84,667.84,0,0
Adult8,I-VT filter,TopLeft.jpg,6282,9,Fixation,437,475,268,668.37,668.37,0,0
Adult8,I-VT filter,TopLeft.jpg,6286,9,Fixation,437,473,270,668.17,668.17,0,0
Adult8,I-VT filter,TopLeft.jpg,6289,9,Fixation,437,477,275,667.76,667.76,0,0
Adult8,I-VT filter,TopLeft.jpg,6292,9,Fixation,437,468,263,667.9,667.9,0,0
Adult8,I-VT filter,TopLeft.jpg,6296,9,Fixation,437,475,265,668.05,668.05,0,0
Adult8,I-VT filter,TopLeft.jpg,6299,9,Fixation,437,472,269,667.69,667.69,0,0
Adult8,I-VT filter,TopLeft.jpg,6302,9,Fixation,437,475,266,668,668,0,0
Adult8,I-VT filter,TopLeft.jpg,6306,9,Fixation,437,472,266,668.23,668.23,0,0
Adult8,I-VT filter,TopLeft.jpg,6309,9,Fixation,437,474,263,667.77,667.77,0,0
Adult8,I-VT filter,TopLeft.jpg,6312,9,Fixation,437,474,267,668.13,668.13,0,0
Adult8,I-VT filter,TopLeft.jpg,6316,9,Fixation,437,475,269,667.91,667.91,0,0
Adult8,I-VT filter,TopLeft.jpg,6319,9,Fixation,437,474,264,667.79,667.79,0,0
Adult8,I-VT filter,TopLeft.jpg,6322,9,Fixation,437,475,268,667.91,667.91,0,0
Adult8,I-VT filter,TopLeft.jpg,6326,9,Fixation,437,477,274,667.39,667.39,0,0
Adult8,I-VT filter,TopLeft.jpg,6329,9,Fixation,437,473,276,667.87,667.87,0,0
Adult8,I-VT filter,TopLeft.jpg,6332,9,Fixation,437,472,267,667.86,667.86,0,0
Adult8,I-VT filter,TopLeft.jpg,6336,9,Fixation,437,466,263,667.75,667.75,0,0
Adult8,I-VT filter,TopLeft.jpg,6339,9,Fixation,437,474,270,667.84,667.84,0,0
Adult8,I-VT filter,TopLeft.jpg,6342,9,Fixation,437,470,266,667.83,667.83,0,0
Adult8,I-VT filter,TopLeft.jpg,6346,9,Fixation,437,470,272,667.94,667.94,0,0
Adult8,I-VT filter,TopLeft.jpg,6349,9,Fixation,437,476,263,667.69,667.69,0,0
Adult8,I-VT filter,TopLeft.jpg,6352,9,Fixation,437,473,263,667.71,667.71,0,0
Adult8,I-VT filter,TopLeft.jpg,6356,9,Fixation,437,479,268,667.32,667.32,0,0
Adult8,I-VT filter,TopLeft.jpg,6359,9,Fixation,437,473,269,667.1,667.1,0,0
Adult8,I-VT filter,TopLeft.jpg,6362,9,Fixation,437,474,274,667.15,667.15,0,0
Adult8,I-VT filter,TopLeft.jpg,6366,9,Fixation,437,473,273,667.07,667.07,0,0
Adult8,I-VT filter,TopLeft.jpg,6369,9,Fixation,437,476,270,665.93,665.93,0,0
Adult8,I-VT filter,TopLeft.jpg,6372,9,Fixation,437,467,273,666.58,666.58,0,0
Adult8,I-VT filter,TopLeft.jpg,6376,9,Fixation,437,465,262,668.41,668.41,0,0
Adult8,I-VT filter,TopLeft.jpg,6379,9,Fixation,437,467,255,670.06,670.06,0,0
Adult8,I-VT filter,TopLeft.jpg,6382,,Saccade,3,467,257,670.59,670.59,0,0
Adult8,I-VT filter,TopLeft.jpg,6386,10,Fixation,1376,472,253,670.65,670.65,0,0
Adult8,I-VT filter,TopLeft.jpg,6389,10,Fixation,1376,476,255,671.03,671.03,0,0
Adult8,I-VT filter,TopLeft.jpg,6392,10,Fixation,1376,471,242,670.98,670.98,0,0
Adult8,I-VT filter,TopLeft.jpg,6396,10,Fixation,1376,467,254,670.96,670.96,0,0
Adult8,I-VT filter,TopLeft.jpg,6399,10,Fixation,1376,465,257,671.08,671.08,0,0
Adult8,I-VT filter,TopLeft.jpg,6402,10,Fixation,1376,466,250,671.19,671.19,0,0
Adult8,I-VT filter,TopLeft.jpg,6406,10,Fixation,1376,469,256,671.38,671.38,0,0
Adult8,I-VT filter,TopLeft.jpg,6409,10,Fixation,1376,465,246,671.05,671.05,0,0
Adult8,I-VT filter,TopLeft.jpg,6412,10,Fixation,1376,465,250,670.71,670.71,0,0
Adult8,I-VT filter,TopLeft.jpg,6416,10,Fixation,1376,468,258,670.3,670.3,0,0
Adult8,I-VT filter,TopLeft.jpg,6419,10,Fixation,1376,464,248,670.13,670.13,0,0
Adult8,I-VT filter,TopLeft.jpg,6422,10,Fixation,1376,466,252,669.9,669.9,0,0
Adult8,I-VT filter,TopLeft.jpg,6426,10,Fixation,1376,472,258,669.75,669.75,0,0
Adult8,I-VT filter,TopLeft.jpg,6429,10,Fixation,1376,470,246,669.81,669.81,0,0
Adult8,I-VT filter,TopLeft.jpg,6432,10,Fixation,1376,473,251,669.5,669.5,0,0
Adult8,I-VT filter,TopLeft.jpg,6436,10,Fixation,1376,471,258,669.42,669.42,0,0
Adult8,I-VT filter,TopLeft.jpg,6439,10,Fixation,1376,468,258,669.37,669.37,0,0
Adult8,I-VT filter,TopLeft.jpg,6442,10,Fixation,1376,468,258,668.76,668.76,0,0
Adult8,I-VT filter,TopLeft.jpg,6446,10,Fixation,1376,470,242,668.96,668.96,0,0
Adult8,I-VT filter,TopLeft.jpg,6449,10,Fixation,1376,468,260,669.04,669.04,0,0
Adult8,I-VT filter,TopLeft.jpg,6452,10,Fixation,1376,469,248,669.5,669.5,0,0
Adult8,I-VT filter,TopLeft.jpg,6456,10,Fixation,1376,465,257,669.68,669.68,0,0
Adult8,I-VT filter,TopLeft.jpg,6459,10,Fixation,1376,467,258,669.83,669.83,0,0
Adult8,I-VT filter,TopLeft.jpg,6462,10,Fixation,1376,465,256,669.72,669.72,0,0
Adult8,I-VT filter,TopLeft.jpg,6466,10,Fixation,1376,465,253,669.84,669.84,0,0
Adult8,I-VT filter,TopLeft.jpg,6469,10,Fixation,1376,467,256,669.99,669.99,0,0
Adult8,I-VT filter,TopLeft.jpg,6472,10,Fixation,1376,473,256,670.18,670.18,0,0
Adult8,I-VT filter,TopLeft.jpg,6476,10,Fixation,1376,471,255,669.79,669.79,0,0
Adult8,I-VT filter,TopLeft.jpg,6479,10,Fixation,1376,473,253,670.15,670.15,0,0
Adult8,I-VT filter,TopLeft.jpg,6482,10,Fixation,1376,467,262,670.44,670.44,0,0
Adult8,I-VT filter,TopLeft.jpg,6486,10,Fixation,1376,468,258,670.3,670.3,0,0
Adult8,I-VT filter,TopLeft.jpg,6489,10,Fixation,1376,469,246,670.45,670.45,0,0
Adult8,I-VT filter,TopLeft.jpg,6492,10,Fixation,1376,476,253,670.75,670.75,0,0
Adult8,I-VT filter,TopLeft.jpg,6496,10,Fixation,1376,468,250,670.42,670.42,0,0
Adult8,I-VT filter,TopLeft.jpg,6499,10,Fixation,1376,466,252,670.11,670.11,0,0
Adult8,I-VT filter,TopLeft.jpg,6502,10,Fixation,1376,469,251,670.18,670.18,0,0
Adult8,I-VT filter,TopLeft.jpg,6506,10,Fixation,1376,469,250,670.21,670.21,0,0
Adult8,I-VT filter,TopLeft.jpg,6509,10,Fixation,1376,475,249,670.01,670.01,0,0
Adult8,I-VT filter,TopLeft.jpg,6512,10,Fixation,1376,472,253,669.95,669.95,0,0
Adult8,I-VT filter,TopLeft.jpg,6516,10,Fixation,1376,466,249,669.66,669.66,0,0
Adult8,I-VT filter,TopLeft.jpg,6519,10,Fixation,1376,472,257,669.13,669.13,0,0
Adult8,I-VT filter,TopLeft.jpg,6522,10,Fixation,1376,467,252,668.41,668.41,0,0
Adult8,I-VT filter,TopLeft.jpg,6526,10,Fixation,1376,473,261,668.15,668.15,0,0
Adult8,I-VT filter,TopLeft.jpg,6529,10,Fixation,1376,472,263,668.58,668.58,0,0
Adult8,I-VT filter,TopLeft.jpg,6532,10,Fixation,1376,469,253,668.31,668.31,0,0
Adult8,I-VT filter,TopLeft.jpg,6536,10,Fixation,1376,476,256,668.78,668.78,0,0
Adult8,I-VT filter,TopLeft.jpg,6539,10,Fixation,1376,465,265,668.64,668.64,0,0
Adult8,I-VT filter,TopLeft.jpg,6542,10,Fixation,1376,465,260,668.67,668.67,0,0
Adult8,I-VT filter,TopLeft.jpg,6546,10,Fixation,1376,472,251,668.79,668.79,0,0
Adult8,I-VT filter,TopLeft.jpg,6549,10,Fixation,1376,470,252,669.46,669.46,0,0
Adult8,I-VT filter,TopLeft.jpg,6552,10,Fixation,1376,474,253,669.49,669.49,0,0
Adult8,I-VT filter,TopLeft.jpg,6556,10,Fixation,1376,471,248,669.56,669.56,0,0
Adult8,I-VT filter,TopLeft.jpg,6559,10,Fixation,1376,465,260,669.38,669.38,0,0
Adult8,I-VT filter,TopLeft.jpg,6562,10,Fixation,1376,472,257,669.22,669.22,0,0
Adult8,I-VT filter,TopLeft.jpg,6566,10,Fixation,1376,469,261,669.44,669.44,0,0
Adult8,I-VT filter,TopLeft.jpg,6569,10,Fixation,1376,477,254,670.25,670.25,0,0
Adult8,I-VT filter,TopLeft.jpg,6572,10,Fixation,1376,475,256,669.77,669.77,0,0
Adult8,I-VT filter,TopLeft.jpg,6576,10,Fixation,1376,465,254,669.7,669.7,0,0
Adult8,I-VT filter,TopLeft.jpg,6579,10,Fixation,1376,474,257,669.78,669.78,0,0
Adult8,I-VT filter,TopLeft.jpg,6582,10,Fixation,1376,473,258,669.69,669.69,0,0
Adult8,I-VT filter,TopLeft.jpg,6586,10,Fixation,1376,465,254,669.12,669.12,0,0
Adult8,I-VT filter,TopLeft.jpg,6589,10,Fixation,1376,469,258,668.45,668.45,0,0
Adult8,I-VT filter,TopLeft.jpg,6592,10,Fixation,1376,468,253,668.3,668.3,0,0
Adult8,I-VT filter,TopLeft.jpg,6596,10,Fixation,1376,465,256,667.87,667.87,0,0
Adult8,I-VT filter,TopLeft.jpg,6599,10,Fixation,1376,467,252,667.18,667.18,0,0
Adult8,I-VT filter,TopLeft.jpg,6602,10,Fixation,1376,470,260,667.03,667.03,0,0
Adult8,I-VT filter,TopLeft.jpg,6606,10,Fixation,1376,470,249,667.06,667.06,0,0
Adult8,I-VT filter,TopLeft.jpg,6609,10,Fixation,1376,471,259,666.88,666.88,0,0
Adult8,I-VT filter,TopLeft.jpg,6612,10,Fixation,1376,458,260,667.41,667.41,0,0
Adult8,I-VT filter,TopLeft.jpg,6616,10,Fixation,1376,468,255,666.82,666.82,0,0
Adult8,I-VT filter,TopLeft.jpg,6619,10,Fixation,1376,464,254,666.97,666.97,0,0
Adult8,I-VT filter,TopLeft.jpg,6622,10,Fixation,1376,470,262,667.31,667.31,0,0
Adult8,I-VT filter,TopLeft.jpg,6626,10,Fixation,1376,471,265,668.07,668.07,0,0
Adult8,I-VT filter,TopLeft.jpg,6629,10,Fixation,1376,469,257,668.13,668.13,0,0
Adult8,I-VT filter,TopLeft.jpg,6632,10,Fixation,1376,471,252,668.35,668.35,0,0
Adult8,I-VT filter,TopLeft.jpg,6636,10,Fixation,1376,470,257,669.05,669.05,0,0
Adult8,I-VT filter,TopLeft.jpg,6639,10,Fixation,1376,471,259,669.24,669.24,0,0
Adult8,I-VT filter,TopLeft.jpg,6642,10,Fixation,1376,463,258,669.43,669.43,0,0
Adult8,I-VT filter,TopLeft.jpg,6646,10,Fixation,1376,463,257,669.25,669.25,0,0
Adult8,I-VT filter,TopLeft.jpg,6649,10,Fixation,1376,465,257,669.08,669.08,0,0
Adult8,I-VT filter,TopLeft.jpg,6652,10,Fixation,1376,468,256,669,669,0,0
Adult8,I-VT filter,TopLeft.jpg,6656,10,Fixation,1376,468,253,669.58,669.58,0,0
Adult8,I-VT filter,TopLeft.jpg,6659,10,Fixation,1376,468,252,669.44,669.44,0,0
Adult8,I-VT filter,TopLeft.jpg,6662,10,Fixation,1376,473,266,669.42,669.42,0,0
Adult8,I-VT filter,TopLeft.jpg,6666,10,Fixation,1376,468,261,669.23,669.23,0,0
Adult8,I-VT filter,TopLeft.jpg,6669,10,Fixation,1376,467,255,669.2,669.2,0,0
Adult8,I-VT filter,TopLeft.jpg,6672,10,Fixation,1376,465,254,668.63,668.63,0,0
Adult8,I-VT filter,TopLeft.jpg,6676,10,Fixation,1376,466,260,667.85,667.85,0,0
Adult8,I-VT filter,TopLeft.jpg,6679,10,Fixation,1376,473,260,667.6,667.6,0,0
Adult8,I-VT filter,TopLeft.jpg,6682,10,Fixation,1376,464,253,667.94,667.94,0,0
Adult8,I-VT filter,TopLeft.jpg,6686,10,Fixation,1376,467,267,667.83,667.83,0,0
Adult8,I-VT filter,TopLeft.jpg,6689,10,Fixation,1376,467,260,667.46,667.46,0,0
Adult8,I-VT filter,TopLeft.jpg,6692,10,Fixation,1376,469,257,667.54,667.54,0,0
Adult8,I-VT filter,TopLeft.jpg,6696,10,Fixation,1376,470,266,667.1,667.1,0,0
Adult8,I-VT filter,TopLeft.jpg,6699,10,Fixation,1376,471,253,667.41,667.41,0,0
Adult8,I-VT filter,TopLeft.jpg,6702,10,Fixation,1376,470,269,667.21,667.21,0,0
Adult8,I-VT filter,TopLeft.jpg,6706,10,Fixation,1376,468,262,667.49,667.49,0,0
Adult8,I-VT filter,TopLeft.jpg,6709,10,Fixation,1376,470,259,668.09,668.09,0,0
Adult8,I-VT filter,TopLeft.jpg,6712,10,Fixation,1376,468,261,668.24,668.24,0,0
Adult8,I-VT filter,TopLeft.jpg,6716,10,Fixation,1376,472,260,667.67,667.67,0,0
Adult8,I-VT filter,TopLeft.jpg,6719,10,Fixation,1376,476,260,668.43,668.43,0,0
Adult8,I-VT filter,TopLeft.jpg,6722,10,Fixation,1376,479,266,668.25,668.25,0,0
Adult8,I-VT filter,TopLeft.jpg,6726,10,Fixation,1376,468,260,669.07,669.07,0,0
Adult8,I-VT filter,TopLeft.jpg,6729,10,Fixation,1376,470,259,668.23,668.23,0,0
Adult8,I-VT filter,TopLeft.jpg,6732,10,Fixation,1376,470,254,668.53,668.53,0,0
Adult8,I-VT filter,TopLeft.jpg,6736,10,Fixation,1376,465,251,668.49,668.49,0,0
Adult8,I-VT filter,TopLeft.jpg,6739,10,Fixation,1376,468,259,668.94,668.94,0,0
Adult8,I-VT filter,TopLeft.jpg,6742,10,Fixation,1376,470,262,668.65,668.65,0,0
Adult8,I-VT filter,TopLeft.jpg,6746,10,Fixation,1376,465,258,668.59,668.59,0,0
Adult8,I-VT filter,TopLeft.jpg,6749,10,Fixation,1376,474,265,668.74,668.74,0,0
Adult8,I-VT filter,TopLeft.jpg,6752,10,Fixation,1376,476,264,669.1,669.1,0,0
Adult8,I-VT filter,TopLeft.jpg,6756,10,Fixation,1376,467,263,668.61,668.61,0,0
Adult8,I-VT filter,TopLeft.jpg,6759,10,Fixation,1376,473,260,668.69,668.69,0,0
Adult8,I-VT filter,TopLeft.jpg,6762,10,Fixation,1376,470,259,668.89,668.89,0,0
Adult8,I-VT filter,TopLeft.jpg,6766,10,Fixation,1376,464,258,668.44,668.44,0,0
Adult8,I-VT filter,TopLeft.jpg,6769,10,Fixation,1376,469,267,668.41,668.41,0,0
Adult8,I-VT filter,TopLeft.jpg,6772,10,Fixation,1376,470,256,668.7,668.7,0,0
Adult8,I-VT filter,TopLeft.jpg,6776,10,Fixation,1376,466,264,668.2,668.2,0,0
Adult8,I-VT filter,TopLeft.jpg,6779,10,Fixation,1376,460,259,668.69,668.69,0,0
Adult8,I-VT filter,TopLeft.jpg,6782,10,Fixation,1376,473,261,667.82,667.82,0,0
Adult8,I-VT filter,TopLeft.jpg,6786,10,Fixation,1376,476,259,668.26,668.26,0,0
Adult8,I-VT filter,TopLeft.jpg,6789,10,Fixation,1376,468,252,668.02,668.02,0,0
Adult8,I-VT filter,TopLeft.jpg,6792,10,Fixation,1376,476,265,668,668,0,0
Adult8,I-VT filter,TopLeft.jpg,6796,10,Fixation,1376,468,260,668.18,668.18,0,0
Adult8,I-VT filter,TopLeft.jpg,6799,10,Fixation,1376,466,261,667.72,667.72,0,0
Adult8,I-VT filter,TopLeft.jpg,6802,10,Fixation,1376,466,259,667.9,667.9,0,0
Adult8,I-VT filter,TopLeft.jpg,6806,10,Fixation,1376,470,260,668.08,668.08,0,0
Adult8,I-VT filter,TopLeft.jpg,6809,10,Fixation,1376,469,259,668.08,668.08,0,0
Adult8,I-VT filter,TopLeft.jpg,6812,10,Fixation,1376,477,257,668.38,668.38,0,0
Adult8,I-VT filter,TopLeft.jpg,6816,10,Fixation,1376,472,249,668.48,668.48,0,0
Adult8,I-VT filter,TopLeft.jpg,6819,10,Fixation,1376,469,260,668.68,668.68,0,0
Adult8,I-VT filter,TopLeft.jpg,6822,10,Fixation,1376,468,264,669.25,669.25,0,0
Adult8,I-VT filter,TopLeft.jpg,6826,10,Fixation,1376,471,265,668.83,668.83,0,0
Adult8,I-VT filter,TopLeft.jpg,6829,10,Fixation,1376,467,258,669.46,669.46,0,0
Adult8,I-VT filter,TopLeft.jpg,6832,10,Fixation,1376,470,259,669.06,669.06,0,0
Adult8,I-VT filter,TopLeft.jpg,6836,10,Fixation,1376,470,263,669.2,669.2,0,0
Adult8,I-VT filter,TopLeft.jpg,6839,10,Fixation,1376,466,257,668.91,668.91,0,0
Adult8,I-VT filter,TopLeft.jpg,6842,10,Fixation,1376,470,256,668.98,668.98,0,0
Adult8,I-VT filter,TopLeft.jpg,6846,10,Fixation,1376,473,259,668.85,668.85,0,0
Adult8,I-VT filter,TopLeft.jpg,6849,10,Fixation,1376,474,257,669.21,669.21,0,0
Adult8,I-VT filter,TopLeft.jpg,6852,10,Fixation,1376,472,258,669.22,669.22,0,0
Adult8,I-VT filter,TopLeft.jpg,6855,10,Fixation,1376,476,259,669.67,669.67,0,0
Adult8,I-VT filter,TopLeft.jpg,6859,10,Fixation,1376,464,255,669.48,669.48,0,0
Adult8,I-VT filter,TopLeft.jpg,6862,10,Fixation,1376,471,258,669.63,669.63,0,0
Adult8,I-VT filter,TopLeft.jpg,6866,10,Fixation,1376,466,264,669.73,669.73,0,0
Adult8,I-VT filter,TopLeft.jpg,6869,10,Fixation,1376,470,250,669.69,669.69,0,0
Adult8,I-VT filter,TopLeft.jpg,6872,10,Fixation,1376,467,256,670.06,670.06,0,0
Adult8,I-VT filter,TopLeft.jpg,6876,10,Fixation,1376,465,265,669.71,669.71,0,0
Adult8,I-VT filter,TopLeft.jpg,6879,10,Fixation,1376,473,259,669.77,669.77,0,0
Adult8,I-VT filter,TopLeft.jpg,6882,10,Fixation,1376,465,257,670.13,670.13,0,0
Adult8,I-VT filter,TopLeft.jpg,6886,10,Fixation,1376,465,262,670.17,670.17,0,0
Adult8,I-VT filter,TopLeft.jpg,6889,10,Fixation,1376,467,257,670.02,670.02,0,0
Adult8,I-VT filter,TopLeft.jpg,6892,10,Fixation,1376,462,265,670.01,670.01,0,0
Adult8,I-VT filter,TopLeft.jpg,6896,10,Fixation,1376,472,247,670.08,670.08,0,0
