ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,TopLeft.jpg,6899,10,Fixation,1376,467,264,669.51,669.51,0,0
Adult8,I-VT filter,TopLeft.jpg,6902,10,Fixation,1376,468,257,669.77,669.77,0,0
Adult8,I-VT filter,TopLeft.jpg,6906,10,Fixation,1376,471,260,669.64,669.64,0,0
Adult8,I-VT filter,TopLeft.jpg,6909,10,Fixation,1376,473,262,669.56,669.56,0,0
Adult8,I-VT filter,TopLeft.jpg,6912,10,Fixation,1376,472,256,670.08,670.08,0,0
Adult8,I-VT filter,TopLeft.jpg,6916,10,Fixation,1376,464,260,670.1,670.1,0,0
Adult8,I-VT filter,TopLeft.jpg,6919,10,Fixation,1376,465,257,669.89,669.89,0,0
Adult8,I-VT filter,TopLeft.jpg,6922,10,Fixation,1376,463,261,669.85,669.85,0,0
Adult8,I-VT filter,TopLeft.jpg,6926,10,Fixation,1376,461,255,669.39,669.39,0,0
Adult8,I-VT filter,TopLeft.jpg,6929,10,Fixation,1376,467,252,669.62,669.62,0,0
Adult8,I-VT filter,TopLeft.jpg,6932,10,Fixation,1376,469,263,669.05,669.05,0,0
Adult8,I-VT filter,TopLeft.jpg,6936,10,Fixation,1376,473,258,669.45,669.45,0,0
Adult8,I-VT filter,TopLeft.jpg,6939,10,Fixation,1376,465,259,669.58,669.58,0,0
Adult8,I-VT filter,TopLeft.jpg,6942,10,Fixation,1376,467,258,669.28,669.28,0,0
Adult8,I-VT filter,TopLeft.jpg,6946,10,Fixation,1376,467,265,669.28,669.28,0,0
Adult8,I-VT filter,TopLeft.jpg,6949,10,Fixation,1376,464,253,669.07,669.07,0,0
Adult8,I-VT filter,TopLeft.jpg,6952,10,Fixation,1376,470,254,669.16,669.16,0,0
Adult8,I-VT filter,TopLeft.jpg,6956,10,Fixation,1376,469,262,669.34,669.34,0,0
Adult8,I-VT filter,TopLeft.jpg,6959,10,Fixation,1376,467,261,668.52,668.52,0,0
Adult8,I-VT filter,TopLeft.jpg,6962,10,Fixation,1376,467,253,668.68,668.68,0,0
Adult8,I-VT filter,TopLeft.jpg,6966,10,Fixation,1376,467,259,669.02,669.02,0,0
Adult8,I-VT filter,TopLeft.jpg,6969,10,Fixation,1376,467,258,668.54,668.54,0,0
Adult8,I-VT filter,TopLeft.jpg,6972,10,Fixation,1376,463,254,669.15,669.15,0,0
Adult8,I-VT filter,TopLeft.jpg,6976,10,Fixation,1376,475,267,668.6,668.6,0,0
Adult8,I-VT filter,TopLeft.jpg,6979,10,Fixation,1376,466,256,668.65,668.65,0,0
Adult8,I-VT filter,TopLeft.jpg,6982,10,Fixation,1376,463,262,668.48,668.48,0,0
Adult8,I-VT filter,TopLeft.jpg,6986,10,Fixation,1376,471,263,668.85,668.85,0,0
Adult8,I-VT filter,TopLeft.jpg,6989,10,Fixation,1376,469,259,668.85,668.85,0,0
Adult8,I-VT filter,TopLeft.jpg,6992,10,Fixation,1376,467,262,668.76,668.76,0,0
Adult8,I-VT filter,TopLeft.jpg,6996,10,Fixation,1376,464,258,668.45,668.45,0,0
Adult8,I-VT filter,TopLeft.jpg,6999,10,Fixation,1376,462,248,669.31,669.31,0,0
Adult8,I-VT filter,TopLeft.jpg,7002,10,Fixation,1376,463,257,668.63,668.63,0,0
Adult8,I-VT filter,TopLeft.jpg,7006,10,Fixation,1376,468,248,668.44,668.44,0,0
Adult8,I-VT filter,TopLeft.jpg,7009,10,Fixation,1376,461,263,668.46,668.46,0,0
Adult8,I-VT filter,TopLeft.jpg,7012,10,Fixation,1376,470,256,668.35,668.35,0,0
Adult8,I-VT filter,TopLeft.jpg,7016,10,Fixation,1376,469,262,668.81,668.81,0,0
Adult8,I-VT filter,TopLeft.jpg,7019,10,Fixation,1376,463,253,668.83,668.83,0,0
Adult8,I-VT filter,TopLeft.jpg,7022,10,Fixation,1376,472,256,668.3,668.3,0,0
Adult8,I-VT filter,TopLeft.jpg,7025,10,Fixation,1376,468,261,667.95,667.95,0,0
Adult8,I-VT filter,TopLeft.jpg,7029,10,Fixation,1376,464,265,667.83,667.83,0,0
Adult8,I-VT filter,TopLeft.jpg,7032,10,Fixation,1376,472,265,668.02,668.02,0,0
Adult8,I-VT filter,TopLeft.jpg,7036,10,Fixation,1376,467,255,668.3,668.3,0,0
Adult8,I-VT filter,TopLeft.jpg,7039,10,Fixation,1376,466,262,668.16,668.16,0,0
Adult8,I-VT filter,TopLeft.jpg,7042,10,Fixation,1376,458,265,668.45,668.45,0,0
Adult8,I-VT filter,TopLeft.jpg,7046,10,Fixation,1376,462,261,667.79,667.79,0,0
Adult8,I-VT filter,TopLeft.jpg,7049,10,Fixation,1376,466,261,668.22,668.22,0,0
Adult8,I-VT filter,TopLeft.jpg,7052,10,Fixation,1376,454,262,668.48,668.48,0,0
Adult8,I-VT filter,TopLeft.jpg,7055,10,Fixation,1376,459,263,668.53,668.53,0,0
Adult8,I-VT filter,TopLeft.jpg,7059,10,Fixation,1376,469,255,669.15,669.15,0,0
Adult8,I-VT filter,TopLeft.jpg,7062,10,Fixation,1376,468,259,668.72,668.72,0,0
Adult8,I-VT filter,TopLeft.jpg,7066,10,Fixation,1376,471,260,668.48,668.48,0,0
Adult8,I-VT filter,TopLeft.jpg,7069,10,Fixation,1376,467,266,668.24,668.24,0,0
Adult8,I-VT filter,TopLeft.jpg,7072,10,Fixation,1376,471,258,668.62,668.62,0,0
Adult8,I-VT filter,TopLeft.jpg,7076,10,Fixation,1376,466,254,668.37,668.37,0,0
Adult8,I-VT filter,TopLeft.jpg,7079,10,Fixation,1376,466,263,668.21,668.21,0,0
Adult8,I-VT filter,TopLeft.jpg,7082,10,Fixation,1376,471,259,668.81,668.81,0,0
Adult8,I-VT filter,TopLeft.jpg,7086,10,Fixation,1376,462,258,668.17,668.17,0,0
Adult8,I-VT filter,TopLeft.jpg,7089,10,Fixation,1376,472,254,668.71,668.71,0,0
Adult8,I-VT filter,TopLeft.jpg,7092,10,Fixation,1376,466,259,669.25,669.25,0,0
Adult8,I-VT filter,TopLeft.jpg,7095,10,Fixation,1376,466,259,668.87,668.87,0,0
Adult8,I-VT filter,TopLeft.jpg,7099,10,Fixation,1376,475,253,669.08,669.08,0,0
Adult8,I-VT filter,TopLeft.jpg,7102,10,Fixation,1376,467,262,668.81,668.81,0,0
Adult8,I-VT filter,TopLeft.jpg,7106,10,Fixation,1376,476,259,669.2,669.2,0,0
Adult8,I-VT filter,TopLeft.jpg,7109,10,Fixation,1376,464,259,668.9,668.9,0,0
Adult8,I-VT filter,TopLeft.jpg,7112,10,Fixation,1376,462,266,669,669,0,0
Adult8,I-VT filter,TopLeft.jpg,7116,10,Fixation,1376,467,262,669.25,669.25,0,0
Adult8,I-VT filter,TopLeft.jpg,7119,10,Fixation,1376,472,257,669.49,669.49,0,0
Adult8,I-VT filter,TopLeft.jpg,7122,10,Fixation,1376,467,262,669.76,669.76,0,0
Adult8,I-VT filter,TopLeft.jpg,7125,10,Fixation,1376,474,257,669.82,669.82,0,0
Adult8,I-VT filter,TopLeft.jpg,7129,10,Fixation,1376,467,256,670.17,670.17,0,0
Adult8,I-VT filter,TopLeft.jpg,7132,10,Fixation,1376,470,258,670.27,670.27,0,0
Adult8,I-VT filter,TopLeft.jpg,7136,10,Fixation,1376,470,265,670.41,670.41,0,0
Adult8,I-VT filter,TopLeft.jpg,7139,10,Fixation,1376,469,258,670.74,670.74,0,0
Adult8,I-VT filter,TopLeft.jpg,7142,10,Fixation,1376,470,259,670.51,670.51,0,0
Adult8,I-VT filter,TopLeft.jpg,7146,10,Fixation,1376,466,262,670.3,670.3,0,0
Adult8,I-VT filter,TopLeft.jpg,7149,10,Fixation,1376,468,254,670.37,670.37,0,0
Adult8,I-VT filter,TopLeft.jpg,7152,10,Fixation,1376,464,260,670.56,670.56,0,0
Adult8,I-VT filter,TopLeft.jpg,7155,10,Fixation,1376,468,256,670.28,670.28,0,0
Adult8,I-VT filter,TopLeft.jpg,7159,10,Fixation,1376,466,258,669.95,669.95,0,0
Adult8,I-VT filter,TopLeft.jpg,7162,10,Fixation,1376,466,261,669.73,669.73,0,0
Adult8,I-VT filter,TopLeft.jpg,7165,10,Fixation,1376,476,258,669.35,669.35,0,0
Adult8,I-VT filter,TopLeft.jpg,7169,10,Fixation,1376,465,260,669.56,669.56,0,0
Adult8,I-VT filter,TopLeft.jpg,7172,10,Fixation,1376,471,260,669.55,669.55,0,0
Adult8,I-VT filter,TopLeft.jpg,7176,10,Fixation,1376,464,255,669.11,669.11,0,0
Adult8,I-VT filter,TopLeft.jpg,7179,10,Fixation,1376,469,265,669.56,669.56,0,0
Adult8,I-VT filter,TopLeft.jpg,7182,10,Fixation,1376,473,264,668.74,668.74,0,0
Adult8,I-VT filter,TopLeft.jpg,7185,10,Fixation,1376,474,268,669.28,669.28,0,0
Adult8,I-VT filter,TopLeft.jpg,7189,10,Fixation,1376,473,262,668.25,668.25,0,0
Adult8,I-VT filter,TopLeft.jpg,7192,10,Fixation,1376,473,256,668.05,668.05,0,0
Adult8,I-VT filter,TopLeft.jpg,7195,10,Fixation,1376,472,256,668.76,668.76,0,0
Adult8,I-VT filter,TopLeft.jpg,7199,10,Fixation,1376,467,259,668.28,668.28,0,0
Adult8,I-VT filter,TopLeft.jpg,7202,10,Fixation,1376,476,259,668.22,668.22,0,0
Adult8,I-VT filter,TopLeft.jpg,7206,10,Fixation,1376,470,269,668.36,668.36,0,0
Adult8,I-VT filter,TopLeft.jpg,7209,10,Fixation,1376,474,259,668.52,668.52,0,0
Adult8,I-VT filter,TopLeft.jpg,7212,10,Fixation,1376,473,264,667.47,667.47,0,0
Adult8,I-VT filter,TopLeft.jpg,7215,10,Fixation,1376,472,256,667.4,667.4,0,0
Adult8,I-VT filter,TopLeft.jpg,7219,10,Fixation,1376,466,265,667.49,667.49,0,0
Adult8,I-VT filter,TopLeft.jpg,7222,10,Fixation,1376,470,263,667.55,667.55,0,0
Adult8,I-VT filter,TopLeft.jpg,7225,10,Fixation,1376,471,264,666.86,666.86,0,0
Adult8,I-VT filter,TopLeft.jpg,7229,10,Fixation,1376,470,256,666.5,666.5,0,0
Adult8,I-VT filter,TopLeft.jpg,7232,10,Fixation,1376,465,260,666.88,666.88,0,0
Adult8,I-VT filter,TopLeft.jpg,7236,10,Fixation,1376,467,274,666.67,666.67,0,0
Adult8,I-VT filter,TopLeft.jpg,7239,10,Fixation,1376,477,265,666.6,666.6,0,0
Adult8,I-VT filter,TopLeft.jpg,7242,10,Fixation,1376,467,266,666.83,666.83,0,0
Adult8,I-VT filter,TopLeft.jpg,7246,10,Fixation,1376,471,259,666.7,666.7,0,0
Adult8,I-VT filter,TopLeft.jpg,7249,10,Fixation,1376,477,267,666.18,666.18,0,0
Adult8,I-VT filter,TopLeft.jpg,7252,10,Fixation,1376,466,263,666.38,666.38,0,0
Adult8,I-VT filter,TopLeft.jpg,7255,10,Fixation,1376,471,267,666.84,666.84,0,0
Adult8,I-VT filter,TopLeft.jpg,7259,10,Fixation,1376,472,268,666.34,666.34,0,0
Adult8,I-VT filter,TopLeft.jpg,7262,10,Fixation,1376,468,262,666.41,666.41,0,0
Adult8,I-VT filter,TopLeft.jpg,7265,10,Fixation,1376,475,274,666.63,666.63,0,0
Adult8,I-VT filter,TopLeft.jpg,7269,10,Fixation,1376,476,266,667,667,0,0
Adult8,I-VT filter,TopLeft.jpg,7272,10,Fixation,1376,474,257,666.75,666.75,0,0
Adult8,I-VT filter,TopLeft.jpg,7276,10,Fixation,1376,465,266,667.07,667.07,0,0
Adult8,I-VT filter,TopLeft.jpg,7279,10,Fixation,1376,472,265,666.47,666.47,0,0
Adult8,I-VT filter,TopLeft.jpg,7282,10,Fixation,1376,477,269,666.72,666.72,0,0
Adult8,I-VT filter,TopLeft.jpg,7285,10,Fixation,1376,473,263,666.98,666.98,0,0
Adult8,I-VT filter,TopLeft.jpg,7289,10,Fixation,1376,475,264,666.97,666.97,0,0
Adult8,I-VT filter,TopLeft.jpg,7292,10,Fixation,1376,469,265,666.79,666.79,0,0
Adult8,I-VT filter,TopLeft.jpg,7295,10,Fixation,1376,473,262,666.92,666.92,0,0
Adult8,I-VT filter,TopLeft.jpg,7299,10,Fixation,1376,473,275,667.14,667.14,0,0
Adult8,I-VT filter,TopLeft.jpg,7302,10,Fixation,1376,467,269,667.02,667.02,0,0
Adult8,I-VT filter,TopLeft.jpg,7306,10,Fixation,1376,466,273,666.94,666.94,0,0
Adult8,I-VT filter,TopLeft.jpg,7309,10,Fixation,1376,470,271,667.32,667.32,0,0
Adult8,I-VT filter,TopLeft.jpg,7312,10,Fixation,1376,466,266,667.31,667.31,0,0
Adult8,I-VT filter,TopLeft.jpg,7315,10,Fixation,1376,475,274,667.1,667.1,0,0
Adult8,I-VT filter,TopLeft.jpg,7319,10,Fixation,1376,468,269,667.05,667.05,0,0
Adult8,I-VT filter,TopLeft.jpg,7322,10,Fixation,1376,465,263,666.74,666.74,0,0
Adult8,I-VT filter,TopLeft.jpg,7325,10,Fixation,1376,479,268,667.29,667.29,0,0
Adult8,I-VT filter,TopLeft.jpg,7329,10,Fixation,1376,477,264,666.76,666.76,0,0
Adult8,I-VT filter,TopLeft.jpg,7332,10,Fixation,1376,468,263,667.33,667.33,0,0
Adult8,I-VT filter,TopLeft.jpg,7335,10,Fixation,1376,471,264,667.51,667.51,0,0
Adult8,I-VT filter,TopLeft.jpg,7339,10,Fixation,1376,471,267,666.97,666.97,0,0
Adult8,I-VT filter,TopLeft.jpg,7342,10,Fixation,1376,468,267,667.13,667.13,0,0
Adult8,I-VT filter,TopLeft.jpg,7346,10,Fixation,1376,469,271,666.78,666.78,0,0
Adult8,I-VT filter,TopLeft.jpg,7349,10,Fixation,1376,472,271,666.78,666.78,0,0
Adult8,I-VT filter,TopLeft.jpg,7352,10,Fixation,1376,466,270,667.01,667.01,0,0
Adult8,I-VT filter,TopLeft.jpg,7355,10,Fixation,1376,475,271,667.3,667.3,0,0
Adult8,I-VT filter,TopLeft.jpg,7359,10,Fixation,1376,473,268,667.06,667.06,0,0
Adult8,I-VT filter,TopLeft.jpg,7362,10,Fixation,1376,472,270,667.39,667.39,0,0
Adult8,I-VT filter,TopLeft.jpg,7365,10,Fixation,1376,474,274,667.06,667.06,0,0
Adult8,I-VT filter,TopLeft.jpg,7369,10,Fixation,1376,462,270,667.42,667.42,0,0
Adult8,I-VT filter,TopLeft.jpg,7372,10,Fixation,1376,469,271,667.08,667.08,0,0
Adult8,I-VT filter,TopLeft.jpg,7376,10,Fixation,1376,472,266,667.41,667.41,0,0
Adult8,I-VT filter,TopLeft.jpg,7379,10,Fixation,1376,473,269,667.61,667.61,0,0
Adult8,I-VT filter,TopLeft.jpg,7382,10,Fixation,1376,470,270,667.56,667.56,0,0
Adult8,I-VT filter,TopLeft.jpg,7385,10,Fixation,1376,471,276,667.45,667.45,0,0
Adult8,I-VT filter,TopLeft.jpg,7389,10,Fixation,1376,475,267,667.58,667.58,0,0
Adult8,I-VT filter,TopLeft.jpg,7392,10,Fixation,1376,468,259,667.38,667.38,0,0
Adult8,I-VT filter,TopLeft.jpg,7395,10,Fixation,1376,469,267,667.78,667.78,0,0
Adult8,I-VT filter,TopLeft.jpg,7399,10,Fixation,1376,461,274,667.69,667.69,0,0
Adult8,I-VT filter,TopLeft.jpg,7402,10,Fixation,1376,472,269,667.67,667.67,0,0
Adult8,I-VT filter,TopLeft.jpg,7405,10,Fixation,1376,465,272,667.96,667.96,0,0
Adult8,I-VT filter,TopLeft.jpg,7409,10,Fixation,1376,467,266,667.44,667.44,0,0
Adult8,I-VT filter,TopLeft.jpg,7412,10,Fixation,1376,472,273,667.6,667.6,0,0
Adult8,I-VT filter,TopLeft.jpg,7415,10,Fixation,1376,472,270,667.41,667.41,0,0
Adult8,I-VT filter,TopLeft.jpg,7419,10,Fixation,1376,470,262,667.5,667.5,0,0
Adult8,I-VT filter,TopLeft.jpg,7422,10,Fixation,1376,468,264,667.19,667.19,0,0
Adult8,I-VT filter,TopLeft.jpg,7425,10,Fixation,1376,472,265,667.98,667.98,0,0
Adult8,I-VT filter,TopLeft.jpg,7429,10,Fixation,1376,467,261,667.73,667.73,0,0
Adult8,I-VT filter,TopLeft.jpg,7432,10,Fixation,1376,475,268,667.45,667.45,0,0
Adult8,I-VT filter,TopLeft.jpg,7435,10,Fixation,1376,469,270,667.49,667.49,0,0
Adult8,I-VT filter,TopLeft.jpg,7439,10,Fixation,1376,471,270,667.8,667.8,0,0
Adult8,I-VT filter,TopLeft.jpg,7442,10,Fixation,1376,471,271,667.47,667.47,0,0
Adult8,I-VT filter,TopLeft.jpg,7446,10,Fixation,1376,469,273,667.56,667.56,0,0
Adult8,I-VT filter,TopLeft.jpg,7449,10,Fixation,1376,476,263,667.43,667.43,0,0
Adult8,I-VT filter,TopLeft.jpg,7452,10,Fixation,1376,473,273,667.42,667.42,0,0
Adult8,I-VT filter,TopLeft.jpg,7455,10,Fixation,1376,477,267,667.38,667.38,0,0
Adult8,I-VT filter,TopLeft.jpg,7459,10,Fixation,1376,471,268,667.39,667.39,0,0
Adult8,I-VT filter,TopLeft.jpg,7462,10,Fixation,1376,473,266,667.46,667.46,0,0
Adult8,I-VT filter,TopLeft.jpg,7465,10,Fixation,1376,474,268,667.36,667.36,0,0
Adult8,I-VT filter,TopLeft.jpg,7469,10,Fixation,1376,478,271,667.24,667.24,0,0
Adult8,I-VT filter,TopLeft.jpg,7472,10,Fixation,1376,471,274,667.1,667.1,0,0
Adult8,I-VT filter,TopLeft.jpg,7476,10,Fixation,1376,475,269,666.74,666.74,0,0
Adult8,I-VT filter,TopLeft.jpg,7479,10,Fixation,1376,476,270,667.01,667.01,0,0
Adult8,I-VT filter,TopLeft.jpg,7482,10,Fixation,1376,468,268,666.98,666.98,0,0
Adult8,I-VT filter,TopLeft.jpg,7485,10,Fixation,1376,476,270,667.01,667.01,0,0
Adult8,I-VT filter,TopLeft.jpg,7489,10,Fixation,1376,470,267,667.15,667.15,0,0
Adult8,I-VT filter,TopLeft.jpg,7492,10,Fixation,1376,476,266,666.72,666.72,0,0
Adult8,I-VT filter,TopLeft.jpg,7495,10,Fixation,1376,467,270,666.73,666.73,0,0
Adult8,I-VT filter,TopLeft.jpg,7499,10,Fixation,1376,477,265,666.5,666.5,0,0
Adult8,I-VT filter,TopLeft.jpg,7502,10,Fixation,1376,474,268,666.74,666.74,0,0
Adult8,I-VT filter,TopLeft.jpg,7505,10,Fixation,1376,474,277,666.77,666.77,0,0
Adult8,I-VT filter,TopLeft.jpg,7509,10,Fixation,1376,473,264,667.04,667.04,0,0
Adult8,I-VT filter,TopLeft.jpg,7512,10,Fixation,1376,473,272,666.57,666.57,0,0
Adult8,I-VT filter,TopLeft.jpg,7515,10,Fixation,1376,479,266,666.6,666.6,0,0
Adult8,I-VT filter,TopLeft.jpg,7519,10,Fixation,1376,472,268,667.52,667.52,0,0
Adult8,I-VT filter,TopLeft.jpg,7522,10,Fixation,1376,474,263,667.5,667.5,0,0
Adult8,I-VT filter,TopLeft.jpg,7525,10,Fixation,1376,479,276,667.03,667.03,0,0
Adult8,I-VT filter,TopLeft.jpg,7529,10,Fixation,1376,474,277,666.88,666.88,0,0
Adult8,I-VT filter,TopLeft.jpg,7532,10,Fixation,1376,474,279,666.83,666.83,0,0
Adult8,I-VT filter,TopLeft.jpg,7535,10,Fixation,1376,479,274,667.02,667.02,0,0
Adult8,I-VT filter,TopLeft.jpg,7539,10,Fixation,1376,476,271,666.75,666.75,0,0
Adult8,I-VT filter,TopLeft.jpg,7542,10,Fixation,1376,475,265,667.45,667.45,0,0
Adult8,I-VT filter,TopLeft.jpg,7545,10,Fixation,1376,478,275,666.95,666.95,0,0
Adult8,I-VT filter,TopLeft.jpg,7549,10,Fixation,1376,471,267,666.6,666.6,0,0
Adult8,I-VT filter,TopLeft.jpg,7552,10,Fixation,1376,479,276,666.67,666.67,0,0
Adult8,I-VT filter,,7555,10,Fixation,1376,470,264,666.58,666.58,0,0
Adult8,I-VT filter,,7559,10,Fixation,1376,475,267,667.06,667.06,0,0
Adult8,I-VT filter,,7562,10,Fixation,1376,477,266,667.83,667.83,0,0
Adult8,I-VT filter,,7565,10,Fixation,1376,475,272,667.72,667.72,0,0
Adult8,I-VT filter,BottomRight.jpg,7569,10,Fixation,1376,472,267,667.81,667.81,0,0
Adult8,I-VT filter,BottomRight.jpg,7572,10,Fixation,1376,472,266,667.54,667.54,0,0
Adult8,I-VT filter,BottomRight.jpg,7575,10,Fixation,1376,472,272,667.8,667.8,0,0
Adult8,I-VT filter,BottomRight.jpg,7579,10,Fixation,1376,481,274,667.51,667.51,0,0
Adult8,I-VT filter,BottomRight.jpg,7582,10,Fixation,1376,478,265,667.56,667.56,0,0
Adult8,I-VT filter,BottomRight.jpg,7585,10,Fixation,1376,468,266,667.45,667.45,0,0
Adult8,I-VT filter,BottomRight.jpg,7589,10,Fixation,1376,476,272,668.03,668.03,0,0
Adult8,I-VT filter,BottomRight.jpg,7592,10,Fixation,1376,484,275,667.5,667.5,0,0
Adult8,I-VT filter,BottomRight.jpg,7595,10,Fixation,1376,474,271,667.17,667.17,0,0
Adult8,I-VT filter,BottomRight.jpg,7599,10,Fixation,1376,470,279,667.32,667.32,0,0
Adult8,I-VT filter,BottomRight.jpg,7602,10,Fixation,1376,481,274,667.67,667.67,0,0
Adult8,I-VT filter,BottomRight.jpg,7605,10,Fixation,1376,474,277,667.02,667.02,0,0
Adult8,I-VT filter,BottomRight.jpg,7609,10,Fixation,1376,476,274,667.02,667.02,0,0
Adult8,I-VT filter,BottomRight.jpg,7612,10,Fixation,1376,475,270,666.9,666.9,0,0
Adult8,I-VT filter,BottomRight.jpg,7615,10,Fixation,1376,481,269,667.21,667.21,0,0
Adult8,I-VT filter,BottomRight.jpg,7619,10,Fixation,1376,473,270,666.7,666.7,0,0
Adult8,I-VT filter,BottomRight.jpg,7622,10,Fixation,1376,472,272,666.44,666.44,0,0
Adult8,I-VT filter,BottomRight.jpg,7625,10,Fixation,1376,477,271,667,667,0,0
Adult8,I-VT filter,BottomRight.jpg,7629,10,Fixation,1376,482,277,667.03,667.03,0,0
Adult8,I-VT filter,BottomRight.jpg,7632,10,Fixation,1376,475,273,667.25,667.25,0,0
Adult8,I-VT filter,BottomRight.jpg,7635,10,Fixation,1376,468,270,666.98,666.98,0,0
Adult8,I-VT filter,BottomRight.jpg,7639,10,Fixation,1376,482,271,666.78,666.78,0,0
Adult8,I-VT filter,BottomRight.jpg,7642,10,Fixation,1376,478,276,667.12,667.12,0,0
Adult8,I-VT filter,BottomRight.jpg,7645,10,Fixation,1376,470,276,667.63,667.63,0,0
Adult8,I-VT filter,BottomRight.jpg,7649,10,Fixation,1376,472,272,666.75,666.75,0,0
Adult8,I-VT filter,BottomRight.jpg,7652,10,Fixation,1376,472,263,667.83,667.83,0,0
Adult8,I-VT filter,BottomRight.jpg,7655,10,Fixation,1376,475,274,667.69,667.69,0,0
Adult8,I-VT filter,BottomRight.jpg,7659,10,Fixation,1376,472,270,667.02,667.02,0,0
Adult8,I-VT filter,BottomRight.jpg,7662,10,Fixation,1376,476,270,667.01,667.01,0,0
Adult8,I-VT filter,BottomRight.jpg,7665,10,Fixation,1376,477,273,667.34,667.34,0,0
Adult8,I-VT filter,BottomRight.jpg,7669,10,Fixation,1376,475,283,667.24,667.24,0,0
Adult8,I-VT filter,BottomRight.jpg,7672,10,Fixation,1376,473,277,666.78,666.78,0,0
Adult8,I-VT filter,BottomRight.jpg,7675,10,Fixation,1376,476,277,666.88,666.88,0,0
Adult8,I-VT filter,BottomRight.jpg,7679,10,Fixation,1376,478,278,666.92,666.92,0,0
Adult8,I-VT filter,BottomRight.jpg,7682,10,Fixation,1376,470,267,666.64,666.64,0,0
Adult8,I-VT filter,BottomRight.jpg,7685,10,Fixation,1376,477,278,666.57,666.57,0,0
Adult8,I-VT filter,BottomRight.jpg,7689,10,Fixation,1376,476,283,666.37,666.37,0,0
Adult8,I-VT filter,BottomRight.jpg,7692,10,Fixation,1376,477,282,665.96,665.96,0,0
Adult8,I-VT filter,BottomRight.jpg,7695,10,Fixation,1376,476,272,665.92,665.92,0,0
Adult8,I-VT filter,BottomRight.jpg,7699,10,Fixation,1376,476,277,666.77,666.77,0,0
Adult8,I-VT filter,BottomRight.jpg,7702,10,Fixation,1376,476,277,665.99,665.99,0,0
Adult8,I-VT filter,BottomRight.jpg,7705,10,Fixation,1376,474,273,666.22,666.22,0,0
Adult8,I-VT filter,BottomRight.jpg,7709,10,Fixation,1376,483,274,666.35,666.35,0,0
Adult8,I-VT filter,BottomRight.jpg,7712,10,Fixation,1376,479,276,666.65,666.65,0,0
Adult8,I-VT filter,BottomRight.jpg,7715,10,Fixation,1376,474,283,666.35,666.35,0,0
Adult8,I-VT filter,BottomRight.jpg,7719,10,Fixation,1376,473,276,666.55,666.55,0,0
Adult8,I-VT filter,BottomRight.jpg,7722,10,Fixation,1376,481,274,666.55,666.55,0,0
Adult8,I-VT filter,BottomRight.jpg,7725,10,Fixation,1376,474,272,666.32,666.32,0,0
Adult8,I-VT filter,BottomRight.jpg,7729,10,Fixation,1376,476,269,666.08,666.08,0,0
Adult8,I-VT filter,BottomRight.jpg,7732,10,Fixation,1376,479,282,665.72,665.72,0,0
Adult8,I-VT filter,BottomRight.jpg,7735,10,Fixation,1376,475,276,665.72,665.72,0,0
Adult8,I-VT filter,BottomRight.jpg,7739,10,Fixation,1376,475,279,665.85,665.85,0,0
Adult8,I-VT filter,BottomRight.jpg,7742,10,Fixation,1376,473,277,666.16,666.16,0,0
Adult8,I-VT filter,BottomRight.jpg,7745,10,Fixation,1376,475,278,665.01,665.01,0,0
Adult8,I-VT filter,BottomRight.jpg,7749,10,Fixation,1376,478,286,665.16,665.16,0,0
Adult8,I-VT filter,BottomRight.jpg,7752,10,Fixation,1376,478,276,665.25,665.25,0,0
