ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,BottomRight.jpg,7755,10,Fixation,1376,481,277,665.09,665.09,0,0
Adult8,I-VT filter,BottomRight.jpg,7759,10,Fixation,1376,477,277,664.05,664.05,0,0
Adult8,I-VT filter,BottomRight.jpg,7762,,Saccade,63,479,275,664.46,664.46,0,0
Adult8,I-VT filter,BottomRight.jpg,7765,,Saccade,63,479,277,666.53,666.53,0,0
Adult8,I-VT filter,BottomRight.jpg,7769,,Saccade,63,490,278,667.21,667.21,0,0
Adult8,I-VT filter,BottomRight.jpg,7772,,Saccade,63,502,296,664.06,664.06,0,0
Adult8,I-VT filter,BottomRight.jpg,7775,,Saccade,63,524,313,661.47,661.47,0,0
Adult8,I-VT filter,BottomRight.jpg,7779,,Saccade,63,556,326,657.99,657.99,0,0
Adult8,I-VT filter,BottomRight.jpg,7782,,Saccade,63,582,351,653.1,653.1,0,0
Adult8,I-VT filter,BottomRight.jpg,7785,,Saccade,63,603,354,652.88,652.88,0,0
Adult8,I-VT filter,BottomRight.jpg,7789,,Saccade,63,628,358,654.51,654.51,0,0
Adult8,I-VT filter,BottomRight.jpg,7792,,Saccade,63,659,375,654.52,654.52,0,0
Adult8,I-VT filter,BottomRight.jpg,7795,,Saccade,63,680,384,656.35,656.35,0,0
Adult8,I-VT filter,BottomRight.jpg,7799,,Saccade,63,694,403,656.88,656.88,0,0
Adult8,I-VT filter,BottomRight.jpg,7802,,Saccade,63,724,403,658.1,658.1,0,0
Adult8,I-VT filter,BottomRight.jpg,7805,,Saccade,63,750,414,658.11,658.11,0,0
Adult8,I-VT filter,BottomRight.jpg,7809,,Saccade,63,766,425,659.69,659.69,0,0
Adult8,I-VT filter,BottomRight.jpg,7812,,Saccade,63,788,428,664.03,664.03,0,0
Adult8,I-VT filter,BottomRight.jpg,7815,,Saccade,63,813,449,662.28,662.28,0,0
Adult8,I-VT filter,BottomRight.jpg,7819,,Saccade,63,834,446,663.22,663.22,0,0
Adult8,I-VT filter,BottomRight.jpg,7822,,Saccade,63,859,475,661.38,661.38,0,0
Adult8,I-VT filter,BottomRight.jpg,7825,,Unclassified,10,886,548,663.56,663.56,0,0
Adult8,I-VT filter,BottomRight.jpg,7829,,Unclassified,10,919,566,662.29,662.29,0,0
Adult8,I-VT filter,BottomRight.jpg,7832,,Unclassified,10,958,642,663.76,,0,4
Adult8,I-VT filter,BottomRight.jpg,7835,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7839,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7842,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7845,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7849,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7852,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7855,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7859,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7862,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7865,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7869,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7872,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7875,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7879,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7882,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7885,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7889,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7892,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7895,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7899,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7902,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7905,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7909,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7912,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7915,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7919,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7922,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7925,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7929,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7932,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7935,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7939,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7942,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7945,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7949,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7952,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7955,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7959,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7962,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7965,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7969,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7972,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7975,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7979,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7982,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7985,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,BottomRight.jpg,7989,,Unclassified,10,1447,850,641,641,3,1
Adult8,I-VT filter,BottomRight.jpg,7992,,Unclassified,10,1443,819,641.06,641.06,3,1
Adult8,I-VT filter,BottomRight.jpg,7995,,Unclassified,10,1437,852,641.55,641.55,3,1
Adult8,I-VT filter,BottomRight.jpg,7999,,Unclassified,3,1435,851,642.24,642.24,3,1
Adult8,I-VT filter,BottomRight.jpg,8002,,Saccade,3,1460,837,642.51,642.51,3,1
Adult8,I-VT filter,BottomRight.jpg,8005,,Unclassified,3,1442,839,642.85,642.85,3,1
Adult8,I-VT filter,BottomRight.jpg,8009,,Saccade,20,1431,853,642.39,642.39,3,1
Adult8,I-VT filter,BottomRight.jpg,8012,,Saccade,20,1437,846,641.64,641.64,3,1
Adult8,I-VT filter,BottomRight.jpg,8015,,Saccade,20,1425,855,640.81,640.81,3,1
Adult8,I-VT filter,BottomRight.jpg,8019,,Saccade,20,1446,818,659.92,659.92,1,3
Adult8,I-VT filter,BottomRight.jpg,8022,,Saccade,20,1447,806,659.02,659.02,1,3
Adult8,I-VT filter,BottomRight.jpg,8025,,Saccade,20,1449,821,658.65,658.65,1,3
Adult8,I-VT filter,BottomRight.jpg,8029,,Unclassified,13,1450,821,658.63,658.63,1,3
Adult8,I-VT filter,BottomRight.jpg,8032,,Unclassified,13,1458,798,658.57,658.57,1,3
Adult8,I-VT filter,BottomRight.jpg,8035,,Unclassified,13,1453,805,658.7,658.7,1,3
Adult8,I-VT filter,BottomRight.jpg,8039,,Unclassified,13,1485,819,659.24,659.24,0,0
Adult8,I-VT filter,BottomRight.jpg,8042,,Saccade,3,1484,796,658.98,658.98,0,0
Adult8,I-VT filter,BottomRight.jpg,8045,,Unclassified,3,1493,814,658.88,658.88,0,0
Adult8,I-VT filter,BottomRight.jpg,8049,,Saccade,3,1493,807,659.84,659.84,0,0
Adult8,I-VT filter,BottomRight.jpg,8052,,Unclassified,30,1489,805,660.41,660.41,0,0
Adult8,I-VT filter,BottomRight.jpg,8055,,Unclassified,30,1488,799,660.52,660.52,0,0
Adult8,I-VT filter,BottomRight.jpg,8059,,Unclassified,30,1490,792,660.79,660.79,0,0
Adult8,I-VT filter,BottomRight.jpg,8062,,Unclassified,30,1488,808,661.03,661.03,0,0
Adult8,I-VT filter,BottomRight.jpg,8065,,Unclassified,30,1486,807,661.51,661.51,0,0
Adult8,I-VT filter,BottomRight.jpg,8069,,Unclassified,30,1494,786,662.13,662.13,0,0
Adult8,I-VT filter,BottomRight.jpg,8072,,Unclassified,30,1493,790,662.03,662.03,0,0
Adult8,I-VT filter,BottomRight.jpg,8075,,Unclassified,30,1489,807,662.65,662.65,0,0
Adult8,I-VT filter,BottomRight.jpg,8079,,Unclassified,30,1497,798,662.53,662.53,0,0
Adult8,I-VT filter,BottomRight.jpg,8082,,Saccade,3,1491,804,662.96,662.96,0,0
Adult8,I-VT filter,BottomRight.jpg,8085,,Unclassified,3,1485,804,663.13,663.13,0,0
Adult8,I-VT filter,BottomRight.jpg,8089,,Saccade,23,1494,808,663.09,663.09,0,0
Adult8,I-VT filter,BottomRight.jpg,8092,,Saccade,23,1493,816,661.27,661.27,0,0
Adult8,I-VT filter,BottomRight.jpg,8095,,Saccade,23,1486,813,661.56,661.56,0,0
Adult8,I-VT filter,BottomRight.jpg,8099,,Saccade,23,1474,811,661.73,661.73,0,0
Adult8,I-VT filter,BottomRight.jpg,8102,,Saccade,23,1442,819,662.27,662.27,0,0
Adult8,I-VT filter,BottomRight.jpg,8105,,Saccade,23,1418,807,664.19,664.19,0,0
Adult8,I-VT filter,BottomRight.jpg,8109,,Saccade,23,1413,818,664.43,664.43,0,0
Adult8,I-VT filter,BottomRight.jpg,8112,11,Fixation,60,1403,798,664.41,664.41,0,0
Adult8,I-VT filter,BottomRight.jpg,8115,11,Fixation,60,1412,810,664.17,664.17,0,0
Adult8,I-VT filter,BottomRight.jpg,8119,11,Fixation,60,1416,826,663.92,663.92,0,0
Adult8,I-VT filter,BottomRight.jpg,8122,11,Fixation,60,1422,813,664.19,664.19,0,0
Adult8,I-VT filter,BottomRight.jpg,8125,11,Fixation,60,1419,813,663.82,663.82,0,0
Adult8,I-VT filter,BottomRight.jpg,8129,11,Fixation,60,1419,814,663.74,663.74,0,0
Adult8,I-VT filter,BottomRight.jpg,8132,11,Fixation,60,1422,814,663.5,663.5,0,0
Adult8,I-VT filter,BottomRight.jpg,8135,11,Fixation,60,1420,827,663.48,663.48,0,0
Adult8,I-VT filter,BottomRight.jpg,8139,11,Fixation,60,1413,803,663.52,663.52,0,0
Adult8,I-VT filter,BottomRight.jpg,8142,11,Fixation,60,1423,811,663.72,663.72,0,0
Adult8,I-VT filter,BottomRight.jpg,8145,11,Fixation,60,1418,797,663.6,663.6,0,0
Adult8,I-VT filter,BottomRight.jpg,8149,11,Fixation,60,1424,804,663.7,663.7,0,0
Adult8,I-VT filter,BottomRight.jpg,8152,11,Fixation,60,1420,810,663.68,663.68,0,0
Adult8,I-VT filter,BottomRight.jpg,8155,11,Fixation,60,1424,807,663.63,663.63,0,0
Adult8,I-VT filter,BottomRight.jpg,8159,11,Fixation,60,1417,809,663.95,663.95,0,0
Adult8,I-VT filter,BottomRight.jpg,8162,11,Fixation,60,1419,798,664.06,664.06,0,0
Adult8,I-VT filter,BottomRight.jpg,8165,11,Fixation,60,1419,816,664.01,664.01,0,0
Adult8,I-VT filter,BottomRight.jpg,8169,11,Fixation,60,1419,800,663.58,663.58,0,0
Adult8,I-VT filter,BottomRight.jpg,8172,,Saccade,3,1407,806,663.33,663.33,0,0
Adult8,I-VT filter,BottomRight.jpg,8175,,Unclassified,17,1417,815,663.29,663.29,0,0
Adult8,I-VT filter,BottomRight.jpg,8179,,Unclassified,17,1418,814,663.7,663.7,0,0
Adult8,I-VT filter,BottomRight.jpg,8182,,Unclassified,17,1424,825,662.8,662.8,0,0
Adult8,I-VT filter,BottomRight.jpg,8185,,Unclassified,17,1417,813,662.69,662.69,0,0
Adult8,I-VT filter,BottomRight.jpg,8189,,Unclassified,17,1413,814,662.08,662.08,0,0
Adult8,I-VT filter,BottomRight.jpg,8192,,Saccade,3,1422,822,661.72,661.72,0,0
Adult8,I-VT filter,BottomRight.jpg,8195,12,Fixation,130,1413,803,661.76,661.76,0,0
Adult8,I-VT filter,BottomRight.jpg,8199,12,Fixation,130,1410,816,661.69,661.69,0,0
Adult8,I-VT filter,BottomRight.jpg,8202,12,Fixation,130,1406,802,661.86,661.86,0,0
Adult8,I-VT filter,BottomRight.jpg,8205,12,Fixation,130,1411,815,662.06,662.06,0,0
Adult8,I-VT filter,BottomRight.jpg,8209,12,Fixation,130,1413,820,662.16,662.16,0,0
Adult8,I-VT filter,BottomRight.jpg,8212,12,Fixation,130,1415,810,662.03,662.03,0,0
Adult8,I-VT filter,BottomRight.jpg,8215,12,Fixation,130,1422,802,662.53,662.53,0,0
Adult8,I-VT filter,BottomRight.jpg,8219,12,Fixation,130,1422,818,662.44,662.44,0,0
Adult8,I-VT filter,BottomRight.jpg,8222,12,Fixation,130,1421,815,662.35,662.35,0,0
Adult8,I-VT filter,BottomRight.jpg,8225,12,Fixation,130,1419,815,662.16,662.16,0,0
Adult8,I-VT filter,BottomRight.jpg,8229,12,Fixation,130,1409,814,662.14,662.14,0,0
Adult8,I-VT filter,BottomRight.jpg,8232,12,Fixation,130,1416,824,662.33,662.33,0,0
Adult8,I-VT filter,BottomRight.jpg,8235,12,Fixation,130,1416,805,662.78,662.78,0,0
Adult8,I-VT filter,BottomRight.jpg,8239,12,Fixation,130,1412,801,662.87,662.87,0,0
Adult8,I-VT filter,BottomRight.jpg,8242,12,Fixation,130,1418,811,663.05,663.05,0,0
Adult8,I-VT filter,BottomRight.jpg,8245,12,Fixation,130,1417,815,662.96,662.96,0,0
Adult8,I-VT filter,BottomRight.jpg,8249,12,Fixation,130,1412,813,663.19,663.19,0,0
Adult8,I-VT filter,BottomRight.jpg,8252,12,Fixation,130,1415,810,663.19,663.19,0,0
Adult8,I-VT filter,BottomRight.jpg,8255,12,Fixation,130,1408,806,663.47,663.47,0,0
Adult8,I-VT filter,BottomRight.jpg,8259,12,Fixation,130,1421,811,663.64,663.64,0,0
Adult8,I-VT filter,BottomRight.jpg,8262,12,Fixation,130,1421,814,663.73,663.73,0,0
Adult8,I-VT filter,BottomRight.jpg,8265,12,Fixation,130,1416,800,663.85,663.85,0,0
Adult8,I-VT filter,BottomRight.jpg,8269,12,Fixation,130,1421,807,663.86,663.86,0,0
Adult8,I-VT filter,BottomRight.jpg,8272,12,Fixation,130,1413,814,663.63,663.63,0,0
Adult8,I-VT filter,BottomRight.jpg,8275,12,Fixation,130,1411,812,664.16,664.16,0,0
Adult8,I-VT filter,BottomRight.jpg,8279,12,Fixation,130,1418,803,664.23,664.23,0,0
Adult8,I-VT filter,BottomRight.jpg,8282,12,Fixation,130,1413,825,664.04,664.04,0,0
Adult8,I-VT filter,BottomRight.jpg,8285,12,Fixation,130,1419,804,664.36,664.36,0,0
Adult8,I-VT filter,BottomRight.jpg,8289,12,Fixation,130,1422,826,664.7,664.7,0,0
Adult8,I-VT filter,BottomRight.jpg,8292,12,Fixation,130,1421,814,663.98,663.98,0,0
Adult8,I-VT filter,BottomRight.jpg,8295,12,Fixation,130,1419,802,664.42,664.42,0,0
Adult8,I-VT filter,BottomRight.jpg,8299,12,Fixation,130,1415,809,664.24,664.24,0,0
Adult8,I-VT filter,BottomRight.jpg,8302,12,Fixation,130,1426,821,664.24,664.24,0,0
Adult8,I-VT filter,BottomRight.jpg,8305,12,Fixation,130,1421,808,664.03,664.03,0,0
Adult8,I-VT filter,BottomRight.jpg,8309,12,Fixation,130,1425,819,664.1,664.1,0,0
Adult8,I-VT filter,BottomRight.jpg,8312,12,Fixation,130,1424,799,663.89,663.89,0,0
Adult8,I-VT filter,BottomRight.jpg,8315,12,Fixation,130,1409,803,664.04,664.04,0,0
Adult8,I-VT filter,BottomRight.jpg,8319,12,Fixation,130,1427,812,663.59,663.59,0,0
Adult8,I-VT filter,BottomRight.jpg,8322,12,Fixation,130,1411,812,664.16,664.16,0,0
Adult8,I-VT filter,BottomRight.jpg,8325,,Saccade,3,1419,815,664.08,664.08,0,0
Adult8,I-VT filter,BottomRight.jpg,8329,,Unclassified,57,1419,804,664.1,664.1,0,0
Adult8,I-VT filter,BottomRight.jpg,8332,,Unclassified,57,1422,806,664,664,0,0
Adult8,I-VT filter,BottomRight.jpg,8335,,Unclassified,57,1421,828,663.9,663.9,0,0
Adult8,I-VT filter,BottomRight.jpg,8339,,Unclassified,57,1417,802,663.93,663.93,0,0
Adult8,I-VT filter,BottomRight.jpg,8342,,Unclassified,57,1427,828,663.81,663.81,0,0
Adult8,I-VT filter,BottomRight.jpg,8345,,Unclassified,57,1428,819,663.9,663.9,0,0
Adult8,I-VT filter,BottomRight.jpg,8349,,Unclassified,57,1426,826,663.68,663.68,0,0
Adult8,I-VT filter,BottomRight.jpg,8352,,Unclassified,57,1419,828,663.66,663.66,0,0
Adult8,I-VT filter,BottomRight.jpg,8355,,Unclassified,57,1427,817,664.07,664.07,0,0
Adult8,I-VT filter,BottomRight.jpg,8359,,Unclassified,57,1421,812,664.2,664.2,0,0
Adult8,I-VT filter,BottomRight.jpg,8362,,Unclassified,57,1422,818,663.97,663.97,0,0
Adult8,I-VT filter,BottomRight.jpg,8365,,Unclassified,57,1422,820,663.71,663.71,0,0
Adult8,I-VT filter,BottomRight.jpg,8369,,Unclassified,57,1419,804,663.93,663.93,0,0
Adult8,I-VT filter,BottomRight.jpg,8372,,Unclassified,57,1418,820,664.06,664.06,0,0
Adult8,I-VT filter,BottomRight.jpg,8375,,Unclassified,57,1423,834,663.95,663.95,0,0
Adult8,I-VT filter,BottomRight.jpg,8379,,Unclassified,57,1419,802,664.26,664.26,0,0
Adult8,I-VT filter,BottomRight.jpg,8382,,Unclassified,57,1424,808,663.95,663.95,0,0
Adult8,I-VT filter,BottomRight.jpg,8385,,Saccade,3,1421,816,663.74,663.74,0,0
Adult8,I-VT filter,BottomRight.jpg,8389,13,Fixation,500,1419,819,663.67,663.67,0,0
Adult8,I-VT filter,BottomRight.jpg,8392,13,Fixation,500,1426,808,663.78,663.78,0,0
Adult8,I-VT filter,BottomRight.jpg,8395,13,Fixation,500,1412,809,663.27,663.27,0,0
Adult8,I-VT filter,BottomRight.jpg,8399,13,Fixation,500,1422,807,663.37,663.37,0,0
Adult8,I-VT filter,BottomRight.jpg,8402,13,Fixation,500,1415,814,663.34,663.34,0,0
Adult8,I-VT filter,BottomRight.jpg,8405,13,Fixation,500,1421,800,663.57,663.57,0,0
Adult8,I-VT filter,BottomRight.jpg,8409,13,Fixation,500,1418,814,663.46,663.46,0,0
Adult8,I-VT filter,BottomRight.jpg,8412,13,Fixation,500,1421,816,663.37,663.37,0,0
Adult8,I-VT filter,BottomRight.jpg,8415,13,Fixation,500,1415,817,663.5,663.5,0,0
Adult8,I-VT filter,BottomRight.jpg,8419,13,Fixation,500,1417,799,663.37,663.37,0,0
Adult8,I-VT filter,BottomRight.jpg,8422,13,Fixation,500,1425,797,663.64,663.64,0,0
Adult8,I-VT filter,BottomRight.jpg,8425,13,Fixation,500,1422,800,664.1,664.1,0,0
Adult8,I-VT filter,BottomRight.jpg,8429,13,Fixation,500,1425,797,663.87,663.87,0,0
Adult8,I-VT filter,BottomRight.jpg,8432,13,Fixation,500,1419,818,663.75,663.75,0,0
Adult8,I-VT filter,BottomRight.jpg,8435,13,Fixation,500,1413,808,663.17,663.17,0,0
Adult8,I-VT filter,BottomRight.jpg,8439,13,Fixation,500,1425,804,662.87,662.87,0,0
Adult8,I-VT filter,BottomRight.jpg,8442,13,Fixation,500,1416,818,662.76,662.76,0,0
Adult8,I-VT filter,BottomRight.jpg,8445,13,Fixation,500,1416,804,663.34,663.34,0,0
Adult8,I-VT filter,BottomRight.jpg,8449,13,Fixation,500,1420,819,663.57,663.57,0,0
Adult8,I-VT filter,BottomRight.jpg,8452,13,Fixation,500,1421,822,664.29,664.29,0,0
Adult8,I-VT filter,BottomRight.jpg,8455,13,Fixation,500,1425,828,664.44,664.44,0,0
Adult8,I-VT filter,BottomRight.jpg,8459,13,Fixation,500,1420,808,664.27,664.27,0,0
Adult8,I-VT filter,BottomRight.jpg,8462,13,Fixation,500,1418,807,664.68,664.68,0,0
Adult8,I-VT filter,BottomRight.jpg,8465,13,Fixation,500,1415,813,664.43,664.43,0,0
Adult8,I-VT filter,BottomRight.jpg,8469,13,Fixation,500,1419,810,664.66,664.66,0,0
Adult8,I-VT filter,BottomRight.jpg,8472,13,Fixation,500,1416,810,664.26,664.26,0,0
Adult8,I-VT filter,BottomRight.jpg,8475,13,Fixation,500,1411,809,664.36,664.36,0,0
Adult8,I-VT filter,BottomRight.jpg,8479,13,Fixation,500,1416,827,664.06,664.06,0,0
Adult8,I-VT filter,BottomRight.jpg,8482,13,Fixation,500,1419,812,663.98,663.98,0,0
Adult8,I-VT filter,BottomRight.jpg,8485,13,Fixation,500,1419,824,664.11,664.11,0,0
Adult8,I-VT filter,BottomRight.jpg,8489,13,Fixation,500,1426,831,664.29,664.29,0,0
Adult8,I-VT filter,BottomRight.jpg,8492,13,Fixation,500,1425,826,664.22,664.22,0,0
Adult8,I-VT filter,BottomRight.jpg,8495,13,Fixation,500,1423,809,664.32,664.32,0,0
Adult8,I-VT filter,BottomRight.jpg,8499,13,Fixation,500,1422,818,663.93,663.93,0,0
Adult8,I-VT filter,BottomRight.jpg,8502,13,Fixation,500,1417,820,664.05,664.05,0,0
Adult8,I-VT filter,BottomRight.jpg,8505,13,Fixation,500,1424,812,664.14,664.14,0,0
Adult8,I-VT filter,BottomRight.jpg,8509,13,Fixation,500,1430,808,663.83,663.83,0,0
Adult8,I-VT filter,BottomRight.jpg,8512,13,Fixation,500,1422,824,663.7,663.7,0,0
Adult8,I-VT filter,BottomRight.jpg,8515,13,Fixation,500,1416,822,663.53,663.53,0,0
Adult8,I-VT filter,BottomRight.jpg,8519,13,Fixation,500,1421,818,663.95,663.95,0,0
Adult8,I-VT filter,BottomRight.jpg,8522,13,Fixation,500,1421,823,664.28,664.28,0,0
Adult8,I-VT filter,BottomRight.jpg,8525,13,Fixation,500,1427,818,664.56,664.56,0,0
Adult8,I-VT filter,BottomRight.jpg,8529,13,Fixation,500,1421,821,664.81,664.81,0,0
Adult8,I-VT filter,BottomRight.jpg,8532,13,Fixation,500,1415,819,664.38,664.38,0,0
Adult8,I-VT filter,BottomRight.jpg,8535,13,Fixation,500,1419,829,664.78,664.78,0,0
Adult8,I-VT filter,BottomRight.jpg,8539,13,Fixation,500,1418,823,664.29,664.29,0,0
Adult8,I-VT filter,BottomRight.jpg,8542,13,Fixation,500,1417,825,664.24,664.24,0,0
Adult8,I-VT filter,BottomRight.jpg,8545,13,Fixation,500,1413,805,663.41,663.41,0,0
Adult8,I-VT filter,BottomRight.jpg,8549,13,Fixation,500,1417,814,663.75,663.75,0,0
Adult8,I-VT filter,BottomRight.jpg,8552,13,Fixation,500,1418,826,663.87,663.87,0,0
Adult8,I-VT filter,BottomRight.jpg,8555,13,Fixation,500,1416,825,663.45,663.45,0,0
Adult8,I-VT filter,BottomRight.jpg,8559,13,Fixation,500,1422,811,663.95,663.95,0,0
Adult8,I-VT filter,BottomRight.jpg,8562,13,Fixation,500,1418,820,663.91,663.91,0,0
Adult8,I-VT filter,BottomRight.jpg,8565,13,Fixation,500,1416,817,664,664,0,0
Adult8,I-VT filter,BottomRight.jpg,8569,13,Fixation,500,1417,820,663.93,663.93,0,0
Adult8,I-VT filter,BottomRight.jpg,8572,13,Fixation,500,1420,813,664.21,664.21,0,0
Adult8,I-VT filter,BottomRight.jpg,8575,13,Fixation,500,1418,815,664.08,664.08,0,0
Adult8,I-VT filter,BottomRight.jpg,8579,13,Fixation,500,1424,813,664.15,664.15,0,0
Adult8,I-VT filter,BottomRight.jpg,8582,13,Fixation,500,1421,822,664.54,664.54,0,0
Adult8,I-VT filter,BottomRight.jpg,8585,13,Fixation,500,1417,816,664.83,664.83,0,0
Adult8,I-VT filter,BottomRight.jpg,8589,13,Fixation,500,1416,808,664.69,664.69,0,0
Adult8,I-VT filter,BottomRight.jpg,8592,13,Fixation,500,1413,811,665.04,665.04,0,0
Adult8,I-VT filter,BottomRight.jpg,8595,13,Fixation,500,1415,810,665.26,665.26,0,0
Adult8,I-VT filter,BottomRight.jpg,8599,13,Fixation,500,1412,815,665.14,665.14,0,0
Adult8,I-VT filter,BottomRight.jpg,8602,13,Fixation,500,1416,813,664.8,664.8,0,0
Adult8,I-VT filter,BottomRight.jpg,8605,13,Fixation,500,1418,803,664.92,664.92,0,0
Adult8,I-VT filter,BottomRight.jpg,8609,13,Fixation,500,1420,824,664.74,664.74,0,0
Adult8,I-VT filter,BottomRight.jpg,8612,13,Fixation,500,1421,808,664.93,664.93,0,0
