ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,TopRight.jpg,10338,19,Fixation,120,1431,264,646.74,646.74,0,0
Adult8,I-VT filter,TopRight.jpg,10342,19,Fixation,120,1436,273,648.11,648.11,0,0
Adult8,I-VT filter,TopRight.jpg,10345,,Saccade,3,1433,281,647.62,647.62,0,0
Adult8,I-VT filter,TopRight.jpg,10348,20,Fixation,317,1431,284,647.36,647.36,0,0
Adult8,I-VT filter,TopRight.jpg,10352,20,Fixation,317,1435,281,647.95,647.95,0,0
Adult8,I-VT filter,TopRight.jpg,10355,20,Fixation,317,1442,282,647.9,647.9,0,0
Adult8,I-VT filter,TopRight.jpg,10358,20,Fixation,317,1442,282,647.43,647.43,0,0
Adult8,I-VT filter,TopRight.jpg,10362,20,Fixation,317,1431,284,647.72,647.72,0,0
Adult8,I-VT filter,TopRight.jpg,10365,20,Fixation,317,1441,285,647.97,647.97,0,0
Adult8,I-VT filter,TopRight.jpg,10368,20,Fixation,317,1434,280,647.9,647.9,0,0
Adult8,I-VT filter,TopRight.jpg,10372,20,Fixation,317,1434,279,647.79,647.79,0,0
Adult8,I-VT filter,TopRight.jpg,10375,20,Fixation,317,1426,280,647.54,647.54,0,0
Adult8,I-VT filter,TopRight.jpg,10378,20,Fixation,317,1433,280,647.85,647.85,0,0
Adult8,I-VT filter,TopRight.jpg,10382,20,Fixation,317,1434,281,647.98,647.98,0,0
Adult8,I-VT filter,TopRight.jpg,10385,20,Fixation,317,1433,277,647.19,647.19,0,0
Adult8,I-VT filter,TopRight.jpg,10388,20,Fixation,317,1435,274,647.75,647.75,0,0
Adult8,I-VT filter,TopRight.jpg,10392,20,Fixation,317,1428,284,646.95,646.95,0,0
Adult8,I-VT filter,TopRight.jpg,10395,20,Fixation,317,1436,275,647.71,647.71,0,0
Adult8,I-VT filter,TopRight.jpg,10398,20,Fixation,317,1435,279,647.67,647.67,0,0
Adult8,I-VT filter,TopRight.jpg,10402,20,Fixation,317,1433,279,646.62,646.62,0,0
Adult8,I-VT filter,TopRight.jpg,10405,20,Fixation,317,1436,288,646.88,646.88,0,0
Adult8,I-VT filter,TopRight.jpg,10408,20,Fixation,317,1426,281,646.63,646.63,0,0
Adult8,I-VT filter,TopRight.jpg,10412,20,Fixation,317,1437,282,647.08,647.08,0,0
Adult8,I-VT filter,TopRight.jpg,10415,20,Fixation,317,1432,281,646.89,646.89,0,0
Adult8,I-VT filter,TopRight.jpg,10418,20,Fixation,317,1429,282,646.39,646.39,0,0
Adult8,I-VT filter,TopRight.jpg,10422,20,Fixation,317,1437,275,646.12,646.12,0,0
Adult8,I-VT filter,TopRight.jpg,10425,20,Fixation,317,1431,287,645.6,645.6,0,0
Adult8,I-VT filter,TopRight.jpg,10428,20,Fixation,317,1430,284,645.47,645.47,0,0
Adult8,I-VT filter,TopRight.jpg,10432,20,Fixation,317,1434,287,644.78,644.78,0,0
Adult8,I-VT filter,TopRight.jpg,10435,20,Fixation,317,1436,276,644.67,644.67,0,0
Adult8,I-VT filter,TopRight.jpg,10438,20,Fixation,317,1434,292,644.61,644.61,0,0
Adult8,I-VT filter,TopRight.jpg,10442,20,Fixation,317,1431,289,644.44,644.44,0,0
Adult8,I-VT filter,TopRight.jpg,10445,20,Fixation,317,1431,287,644.56,644.56,0,0
Adult8,I-VT filter,TopRight.jpg,10448,20,Fixation,317,1434,289,644.58,644.58,0,0
Adult8,I-VT filter,TopRight.jpg,10452,20,Fixation,317,1435,283,644.84,644.84,0,0
Adult8,I-VT filter,TopRight.jpg,10455,20,Fixation,317,1427,293,644.87,644.87,0,0
Adult8,I-VT filter,TopRight.jpg,10458,20,Fixation,317,1432,281,644.32,644.32,0,0
Adult8,I-VT filter,TopRight.jpg,10462,20,Fixation,317,1428,281,644.38,644.38,0,0
Adult8,I-VT filter,TopRight.jpg,10465,20,Fixation,317,1423,281,644.57,644.57,0,0
Adult8,I-VT filter,TopRight.jpg,10468,20,Fixation,317,1434,276,644.45,644.45,0,0
Adult8,I-VT filter,TopRight.jpg,10472,20,Fixation,317,1430,285,644.44,644.44,0,0
Adult8,I-VT filter,TopRight.jpg,10475,20,Fixation,317,1429,296,644.02,644.02,0,0
Adult8,I-VT filter,TopRight.jpg,10478,20,Fixation,317,1428,286,644.05,644.05,0,0
Adult8,I-VT filter,TopRight.jpg,10482,20,Fixation,317,1424,281,644.51,644.51,0,0
Adult8,I-VT filter,TopRight.jpg,10485,20,Fixation,317,1432,286,644.03,644.03,0,0
Adult8,I-VT filter,TopRight.jpg,10488,20,Fixation,317,1426,289,644.22,644.22,0,0
Adult8,I-VT filter,TopRight.jpg,10492,20,Fixation,317,1428,286,643.78,643.78,0,0
Adult8,I-VT filter,TopRight.jpg,10495,20,Fixation,317,1429,283,643.96,643.96,0,0
Adult8,I-VT filter,TopRight.jpg,10498,20,Fixation,317,1425,288,643.93,643.93,0,0
Adult8,I-VT filter,TopRight.jpg,10502,20,Fixation,317,1424,283,644.48,644.48,0,0
Adult8,I-VT filter,TopRight.jpg,10505,20,Fixation,317,1428,277,644.25,644.25,0,0
Adult8,I-VT filter,TopRight.jpg,10508,20,Fixation,317,1430,285,644.24,644.24,0,0
Adult8,I-VT filter,TopRight.jpg,10512,20,Fixation,317,1427,284,643.73,643.73,0,0
Adult8,I-VT filter,TopRight.jpg,10515,20,Fixation,317,1421,283,644.27,644.27,0,0
Adult8,I-VT filter,TopRight.jpg,10518,20,Fixation,317,1432,289,644.17,644.17,0,0
Adult8,I-VT filter,TopRight.jpg,10522,20,Fixation,317,1432,291,644.19,644.19,0,0
Adult8,I-VT filter,TopRight.jpg,10525,20,Fixation,317,1430,284,643.85,643.85,0,0
Adult8,I-VT filter,TopRight.jpg,10528,20,Fixation,317,1433,293,643.8,643.8,0,0
Adult8,I-VT filter,TopRight.jpg,10532,20,Fixation,317,1429,286,643.76,643.76,0,0
Adult8,I-VT filter,TopRight.jpg,10535,20,Fixation,317,1429,287,643.98,643.98,0,0
Adult8,I-VT filter,TopRight.jpg,10538,20,Fixation,317,1428,290,643.52,643.52,0,0
Adult8,I-VT filter,TopRight.jpg,10542,20,Fixation,317,1431,287,643.37,643.37,0,0
Adult8,I-VT filter,TopRight.jpg,10545,20,Fixation,317,1431,293,643.32,643.32,0,0
Adult8,I-VT filter,TopRight.jpg,10548,20,Fixation,317,1427,289,643.46,643.46,0,0
Adult8,I-VT filter,TopRight.jpg,10552,20,Fixation,317,1426,288,642.96,642.96,0,0
Adult8,I-VT filter,TopRight.jpg,10555,20,Fixation,317,1426,286,643.1,643.1,0,0
Adult8,I-VT filter,TopRight.jpg,10558,20,Fixation,317,1428,293,643.01,643.01,0,0
Adult8,I-VT filter,TopRight.jpg,10562,20,Fixation,317,1426,287,643.57,643.57,0,0
Adult8,I-VT filter,TopRight.jpg,10565,20,Fixation,317,1431,295,643.6,643.6,0,0
Adult8,I-VT filter,TopRight.jpg,10568,20,Fixation,317,1430,287,643.41,643.41,0,0
Adult8,I-VT filter,TopRight.jpg,10572,20,Fixation,317,1429,293,643.46,643.46,0,0
Adult8,I-VT filter,TopRight.jpg,10575,20,Fixation,317,1425,286,643.93,643.93,0,0
Adult8,I-VT filter,TopRight.jpg,10578,20,Fixation,317,1432,290,643.79,643.79,0,0
Adult8,I-VT filter,TopRight.jpg,10582,20,Fixation,317,1426,292,644.1,644.1,0,0
Adult8,I-VT filter,TopRight.jpg,10585,20,Fixation,317,1421,292,643.44,643.44,0,0
Adult8,I-VT filter,TopRight.jpg,10588,20,Fixation,317,1426,288,644.1,644.1,0,0
Adult8,I-VT filter,TopRight.jpg,10592,20,Fixation,317,1420,289,643.42,643.42,0,0
Adult8,I-VT filter,TopRight.jpg,10595,20,Fixation,317,1424,292,643.85,643.85,0,0
Adult8,I-VT filter,TopRight.jpg,10598,20,Fixation,317,1423,283,643.81,643.81,0,0
Adult8,I-VT filter,TopRight.jpg,10602,20,Fixation,317,1434,288,643.42,643.42,0,0
Adult8,I-VT filter,TopRight.jpg,10605,20,Fixation,317,1427,289,643.42,643.42,0,0
Adult8,I-VT filter,TopRight.jpg,10608,20,Fixation,317,1431,293,643.74,643.74,0,0
Adult8,I-VT filter,TopRight.jpg,10612,20,Fixation,317,1428,296,643.41,643.41,0,0
Adult8,I-VT filter,TopRight.jpg,10615,20,Fixation,317,1427,289,643.52,643.52,0,0
Adult8,I-VT filter,TopRight.jpg,10618,20,Fixation,317,1432,279,643.54,643.54,0,0
Adult8,I-VT filter,TopRight.jpg,10622,20,Fixation,317,1427,289,644.12,644.12,0,0
Adult8,I-VT filter,TopRight.jpg,10625,20,Fixation,317,1422,287,643.68,643.68,0,0
Adult8,I-VT filter,TopRight.jpg,10628,20,Fixation,317,1426,296,643.76,643.76,0,0
Adult8,I-VT filter,TopRight.jpg,10632,20,Fixation,317,1421,296,643.7,643.7,0,0
Adult8,I-VT filter,TopRight.jpg,10635,20,Fixation,317,1435,294,643.59,643.59,0,0
Adult8,I-VT filter,TopRight.jpg,10638,20,Fixation,317,1433,291,643.86,643.86,0,0
Adult8,I-VT filter,TopRight.jpg,10642,20,Fixation,317,1428,293,643.31,643.31,0,0
Adult8,I-VT filter,TopRight.jpg,10645,20,Fixation,317,1424,296,643.62,643.62,0,0
Adult8,I-VT filter,TopRight.jpg,10648,20,Fixation,317,1422,290,643.47,643.47,0,0
Adult8,I-VT filter,TopRight.jpg,10652,20,Fixation,317,1428,296,643.23,643.23,0,0
Adult8,I-VT filter,TopRight.jpg,10655,20,Fixation,317,1426,301,643.6,643.6,0,0
Adult8,I-VT filter,TopRight.jpg,10658,20,Fixation,317,1427,287,643.46,643.46,0,0
Adult8,I-VT filter,TopRight.jpg,10662,20,Fixation,317,1422,295,643.5,643.5,0,0
Adult8,I-VT filter,TopRight.jpg,10665,,Saccade,3,1424,294,643.67,643.67,0,0
Adult8,I-VT filter,TopRight.jpg,10668,21,Fixation,1406,1426,297,643.53,643.53,0,0
Adult8,I-VT filter,TopRight.jpg,10672,21,Fixation,1406,1426,290,643.72,643.72,0,0
Adult8,I-VT filter,TopRight.jpg,10675,21,Fixation,1406,1420,278,643.52,643.52,0,0
Adult8,I-VT filter,TopRight.jpg,10678,21,Fixation,1406,1428,293,643.6,643.6,0,0
Adult8,I-VT filter,TopRight.jpg,10682,21,Fixation,1406,1432,295,643.61,643.61,0,0
Adult8,I-VT filter,TopRight.jpg,10685,21,Fixation,1406,1430,292,643.57,643.57,0,0
Adult8,I-VT filter,TopRight.jpg,10688,21,Fixation,1406,1431,287,643.35,643.35,0,0
Adult8,I-VT filter,TopRight.jpg,10692,21,Fixation,1406,1431,291,643.43,643.43,0,0
Adult8,I-VT filter,TopRight.jpg,10695,21,Fixation,1406,1432,292,643.64,643.64,0,0
Adult8,I-VT filter,TopRight.jpg,10698,21,Fixation,1406,1429,293,643.4,643.4,0,0
Adult8,I-VT filter,TopRight.jpg,10702,21,Fixation,1406,1430,290,643.36,643.36,0,0
Adult8,I-VT filter,TopRight.jpg,10705,21,Fixation,1406,1421,296,642.92,642.92,0,0
Adult8,I-VT filter,TopRight.jpg,10708,21,Fixation,1406,1425,288,643.3,643.3,0,0
Adult8,I-VT filter,TopRight.jpg,10712,21,Fixation,1406,1434,295,642.94,642.94,0,0
Adult8,I-VT filter,TopRight.jpg,10715,21,Fixation,1406,1433,293,643.16,643.16,0,0
Adult8,I-VT filter,TopRight.jpg,10718,21,Fixation,1406,1436,291,642.75,642.75,0,0
Adult8,I-VT filter,TopRight.jpg,10722,21,Fixation,1406,1430,294,642.71,642.71,0,0
Adult8,I-VT filter,TopRight.jpg,10725,21,Fixation,1406,1435,290,642.57,642.57,0,0
Adult8,I-VT filter,TopRight.jpg,10728,21,Fixation,1406,1430,295,642.2,642.2,0,0
Adult8,I-VT filter,TopRight.jpg,10732,21,Fixation,1406,1436,287,642.87,642.87,0,0
Adult8,I-VT filter,TopRight.jpg,10735,21,Fixation,1406,1430,289,642.34,642.34,0,0
Adult8,I-VT filter,TopRight.jpg,10738,21,Fixation,1406,1430,292,642.71,642.71,0,0
Adult8,I-VT filter,TopRight.jpg,10742,21,Fixation,1406,1431,288,642.36,642.36,0,0
Adult8,I-VT filter,TopRight.jpg,10745,21,Fixation,1406,1427,295,642.58,642.58,0,0
Adult8,I-VT filter,TopRight.jpg,10748,21,Fixation,1406,1424,289,642.34,642.34,0,0
Adult8,I-VT filter,TopRight.jpg,10751,21,Fixation,1406,1423,278,642.42,642.42,0,0
Adult8,I-VT filter,TopRight.jpg,10755,21,Fixation,1406,1429,290,642.58,642.58,0,0
Adult8,I-VT filter,TopRight.jpg,10758,21,Fixation,1406,1428,288,642.44,642.44,0,0
Adult8,I-VT filter,TopRight.jpg,10762,21,Fixation,1406,1428,293,642.2,642.2,0,0
Adult8,I-VT filter,TopRight.jpg,10765,21,Fixation,1406,1428,294,642.21,642.21,0,0
Adult8,I-VT filter,TopRight.jpg,10768,21,Fixation,1406,1428,290,641.87,641.87,0,0
Adult8,I-VT filter,TopRight.jpg,10772,21,Fixation,1406,1427,295,642.27,642.27,0,0
Adult8,I-VT filter,TopRight.jpg,10775,21,Fixation,1406,1430,300,642.51,642.51,0,0
Adult8,I-VT filter,TopRight.jpg,10778,21,Fixation,1406,1429,290,642.16,642.16,0,0
Adult8,I-VT filter,TopRight.jpg,10782,21,Fixation,1406,1434,293,641.66,641.66,0,0
Adult8,I-VT filter,TopRight.jpg,10785,21,Fixation,1406,1429,292,641.78,641.78,0,0
Adult8,I-VT filter,TopRight.jpg,10788,21,Fixation,1406,1429,292,642.51,642.51,0,0
Adult8,I-VT filter,TopRight.jpg,10792,21,Fixation,1406,1426,285,642.09,642.09,0,0
Adult8,I-VT filter,TopRight.jpg,10795,21,Fixation,1406,1434,294,642.1,642.1,0,0
Adult8,I-VT filter,TopRight.jpg,10798,21,Fixation,1406,1424,296,641.94,641.94,0,0
Adult8,I-VT filter,TopRight.jpg,10802,21,Fixation,1406,1427,296,641.65,641.65,0,0
Adult8,I-VT filter,TopRight.jpg,10805,21,Fixation,1406,1433,291,641.52,641.52,0,0
Adult8,I-VT filter,TopRight.jpg,10808,21,Fixation,1406,1430,297,641.38,641.38,0,0
Adult8,I-VT filter,TopRight.jpg,10811,21,Fixation,1406,1430,292,641.54,641.54,0,0
Adult8,I-VT filter,TopRight.jpg,10815,21,Fixation,1406,1428,296,641.6,641.6,0,0
Adult8,I-VT filter,TopRight.jpg,10818,21,Fixation,1406,1431,291,641.66,641.66,0,0
Adult8,I-VT filter,TopRight.jpg,10822,21,Fixation,1406,1432,290,641.61,641.61,0,0
Adult8,I-VT filter,TopRight.jpg,10825,21,Fixation,1406,1434,296,641.71,641.71,0,0
Adult8,I-VT filter,TopRight.jpg,10828,21,Fixation,1406,1429,294,642,642,0,0
Adult8,I-VT filter,TopRight.jpg,10832,21,Fixation,1406,1435,286,642.24,642.24,0,0
Adult8,I-VT filter,TopRight.jpg,10835,21,Fixation,1406,1432,298,642.24,642.24,0,0
Adult8,I-VT filter,TopRight.jpg,10838,21,Fixation,1406,1423,289,642.26,642.26,0,0
Adult8,I-VT filter,TopRight.jpg,10842,21,Fixation,1406,1428,288,643.53,643.53,0,0
Adult8,I-VT filter,TopRight.jpg,10845,21,Fixation,1406,1422,285,643.68,643.68,0,0
Adult8,I-VT filter,TopRight.jpg,10848,21,Fixation,1406,1439,284,643.91,643.91,0,0
Adult8,I-VT filter,TopRight.jpg,10851,21,Fixation,1406,1432,281,643.76,643.76,0,0
Adult8,I-VT filter,TopRight.jpg,10855,21,Fixation,1406,1425,283,644.14,644.14,0,0
Adult8,I-VT filter,TopRight.jpg,10858,21,Fixation,1406,1427,284,644.68,644.68,0,0
Adult8,I-VT filter,TopRight.jpg,10862,21,Fixation,1406,1432,288,644.3,644.3,0,0
Adult8,I-VT filter,TopRight.jpg,10865,21,Fixation,1406,1423,284,644.03,644.03,0,0
Adult8,I-VT filter,TopRight.jpg,10868,21,Fixation,1406,1419,289,644.48,644.48,0,0
Adult8,I-VT filter,TopRight.jpg,10872,21,Fixation,1406,1433,283,643.91,643.91,0,0
Adult8,I-VT filter,TopRight.jpg,10875,21,Fixation,1406,1426,284,643.34,643.34,0,0
Adult8,I-VT filter,TopRight.jpg,10878,21,Fixation,1406,1431,292,643.48,643.48,0,0
Adult8,I-VT filter,TopRight.jpg,10882,21,Fixation,1406,1429,296,642.71,642.71,0,0
Adult8,I-VT filter,TopRight.jpg,10885,21,Fixation,1406,1429,291,642.33,642.33,0,0
Adult8,I-VT filter,TopRight.jpg,10888,21,Fixation,1406,1428,281,642.23,642.23,0,0
Adult8,I-VT filter,TopRight.jpg,10892,21,Fixation,1406,1420,296,641.82,641.82,0,0
Adult8,I-VT filter,TopRight.jpg,10895,21,Fixation,1406,1428,287,641.75,641.75,0,0
Adult8,I-VT filter,TopRight.jpg,10898,21,Fixation,1406,1428,290,641.48,641.48,0,0
Adult8,I-VT filter,TopRight.jpg,10902,21,Fixation,1406,1427,292,641.78,641.78,0,0
Adult8,I-VT filter,TopRight.jpg,10905,21,Fixation,1406,1430,287,642.11,642.11,0,0
Adult8,I-VT filter,TopRight.jpg,10908,21,Fixation,1406,1423,289,642.02,642.02,0,0
Adult8,I-VT filter,TopRight.jpg,10912,21,Fixation,1406,1427,290,641.74,641.74,0,0
Adult8,I-VT filter,TopRight.jpg,10915,21,Fixation,1406,1419,292,641.92,641.92,0,0
Adult8,I-VT filter,TopRight.jpg,10918,21,Fixation,1406,1429,293,641.21,641.21,0,0
Adult8,I-VT filter,TopRight.jpg,10921,21,Fixation,1406,1427,299,641.08,641.08,0,0
Adult8,I-VT filter,TopRight.jpg,10925,21,Fixation,1406,1425,294,641.17,641.17,0,0
Adult8,I-VT filter,TopRight.jpg,10928,21,Fixation,1406,1430,295,641.23,641.23,0,0
Adult8,I-VT filter,TopRight.jpg,10932,21,Fixation,1406,1419,290,641.09,641.09,0,0
Adult8,I-VT filter,TopRight.jpg,10935,21,Fixation,1406,1427,292,641.04,641.04,0,0
Adult8,I-VT filter,TopRight.jpg,10938,21,Fixation,1406,1428,293,640.68,640.68,0,0
Adult8,I-VT filter,TopRight.jpg,10942,21,Fixation,1406,1421,290,640.71,640.71,0,0
Adult8,I-VT filter,TopRight.jpg,10945,21,Fixation,1406,1428,290,640.84,640.84,0,0
Adult8,I-VT filter,TopRight.jpg,10948,21,Fixation,1406,1428,296,640.87,640.87,0,0
Adult8,I-VT filter,TopRight.jpg,10951,21,Fixation,1406,1422,289,640.99,640.99,0,0
Adult8,I-VT filter,TopRight.jpg,10955,21,Fixation,1406,1427,287,640.82,640.82,0,0
Adult8,I-VT filter,TopRight.jpg,10958,21,Fixation,1406,1427,289,641.24,641.24,0,0
Adult8,I-VT filter,TopRight.jpg,10962,21,Fixation,1406,1426,286,641.11,641.11,0,0
Adult8,I-VT filter,TopRight.jpg,10965,21,Fixation,1406,1424,290,640.93,640.93,0,0
Adult8,I-VT filter,TopRight.jpg,10968,21,Fixation,1406,1423,288,640.75,640.75,0,0
Adult8,I-VT filter,TopRight.jpg,10972,21,Fixation,1406,1425,289,640.71,640.71,0,0
Adult8,I-VT filter,TopRight.jpg,10975,21,Fixation,1406,1423,293,640.95,640.95,0,0
Adult8,I-VT filter,TopRight.jpg,10978,21,Fixation,1406,1425,291,641.57,641.57,0,0
Adult8,I-VT filter,TopRight.jpg,10981,21,Fixation,1406,1431,286,641.75,641.75,0,0
Adult8,I-VT filter,TopRight.jpg,10985,21,Fixation,1406,1424,290,641.47,641.47,0,0
Adult8,I-VT filter,TopRight.jpg,10988,21,Fixation,1406,1423,288,641.86,641.86,0,0
Adult8,I-VT filter,TopRight.jpg,10991,21,Fixation,1406,1427,294,641.34,641.34,0,0
Adult8,I-VT filter,TopRight.jpg,10995,21,Fixation,1406,1420,287,641.72,641.72,0,0
Adult8,I-VT filter,TopRight.jpg,10998,21,Fixation,1406,1423,292,642.02,642.02,0,0
Adult8,I-VT filter,TopRight.jpg,11002,21,Fixation,1406,1424,294,642.11,642.11,0,0
Adult8,I-VT filter,TopRight.jpg,11005,21,Fixation,1406,1429,287,642,642,0,0
Adult8,I-VT filter,TopRight.jpg,11008,21,Fixation,1406,1416,286,642.54,642.54,0,0
Adult8,I-VT filter,TopRight.jpg,11011,21,Fixation,1406,1429,297,642.28,642.28,0,0
Adult8,I-VT filter,TopRight.jpg,11015,21,Fixation,1406,1434,286,642.82,642.82,0,0
Adult8,I-VT filter,TopRight.jpg,11018,21,Fixation,1406,1427,295,642.8,642.8,0,0
Adult8,I-VT filter,TopRight.jpg,11021,21,Fixation,1406,1425,284,643.15,643.15,0,0
Adult8,I-VT filter,TopRight.jpg,11025,21,Fixation,1406,1425,293,642.72,642.72,0,0
Adult8,I-VT filter,TopRight.jpg,11028,21,Fixation,1406,1415,294,642.57,642.57,0,0
Adult8,I-VT filter,TopRight.jpg,11032,21,Fixation,1406,1428,289,642.86,642.86,0,0
Adult8,I-VT filter,TopRight.jpg,11035,21,Fixation,1406,1424,283,643.55,643.55,0,0
Adult8,I-VT filter,TopRight.jpg,11038,21,Fixation,1406,1428,287,643.14,643.14,0,0
Adult8,I-VT filter,TopRight.jpg,11042,21,Fixation,1406,1428,293,643.12,643.12,0,0
Adult8,I-VT filter,TopRight.jpg,11045,21,Fixation,1406,1422,297,643.19,643.19,0,0
Adult8,I-VT filter,TopRight.jpg,11048,21,Fixation,1406,1433,287,643.54,643.54,0,0
Adult8,I-VT filter,TopRight.jpg,11051,21,Fixation,1406,1430,284,643.35,643.35,0,0
Adult8,I-VT filter,TopRight.jpg,11055,21,Fixation,1406,1428,286,643.71,643.71,0,0
Adult8,I-VT filter,TopRight.jpg,11058,21,Fixation,1406,1430,289,643.62,643.62,0,0
Adult8,I-VT filter,TopRight.jpg,11061,21,Fixation,1406,1428,286,643.2,643.2,0,0
Adult8,I-VT filter,TopRight.jpg,11065,21,Fixation,1406,1423,284,643.47,643.47,0,0
Adult8,I-VT filter,TopRight.jpg,11068,21,Fixation,1406,1428,286,643.18,643.18,0,0
Adult8,I-VT filter,TopRight.jpg,11072,21,Fixation,1406,1430,290,643.14,643.14,0,0
Adult8,I-VT filter,TopRight.jpg,11075,21,Fixation,1406,1426,286,642.85,642.85,0,0
Adult8,I-VT filter,TopRight.jpg,11078,21,Fixation,1406,1419,287,643.1,643.1,0,0
Adult8,I-VT filter,TopRight.jpg,11081,21,Fixation,1406,1424,282,643.3,643.3,0,0
Adult8,I-VT filter,TopRight.jpg,11085,21,Fixation,1406,1428,281,642.96,642.96,0,0
Adult8,I-VT filter,TopRight.jpg,11088,21,Fixation,1406,1432,294,643.15,643.15,0,0
Adult8,I-VT filter,TopRight.jpg,11091,21,Fixation,1406,1423,283,642.88,642.88,0,0
Adult8,I-VT filter,TopRight.jpg,11095,21,Fixation,1406,1430,282,643.01,643.01,0,0
Adult8,I-VT filter,TopRight.jpg,11098,21,Fixation,1406,1425,292,642.84,642.84,0,0
Adult8,I-VT filter,TopRight.jpg,11102,21,Fixation,1406,1423,288,642.76,642.76,0,0
Adult8,I-VT filter,TopRight.jpg,11105,21,Fixation,1406,1423,287,642.8,642.8,0,0
Adult8,I-VT filter,TopRight.jpg,11108,21,Fixation,1406,1427,284,642.87,642.87,0,0
Adult8,I-VT filter,TopRight.jpg,11111,21,Fixation,1406,1428,282,642.35,642.35,0,0
Adult8,I-VT filter,TopRight.jpg,11115,21,Fixation,1406,1423,285,642.64,642.64,0,0
Adult8,I-VT filter,TopRight.jpg,11118,21,Fixation,1406,1428,278,642.36,642.36,0,0
Adult8,I-VT filter,TopRight.jpg,11121,21,Fixation,1406,1423,287,642.11,642.11,0,0
Adult8,I-VT filter,TopRight.jpg,11125,21,Fixation,1406,1424,288,641.73,641.73,0,0
Adult8,I-VT filter,TopRight.jpg,11128,21,Fixation,1406,1428,291,641.99,641.99,0,0
Adult8,I-VT filter,TopRight.jpg,11131,21,Fixation,1406,1426,292,641.74,641.74,0,0
Adult8,I-VT filter,TopRight.jpg,11135,21,Fixation,1406,1425,288,641.66,641.66,0,0
Adult8,I-VT filter,TopRight.jpg,11138,21,Fixation,1406,1430,289,641.32,641.32,0,0
Adult8,I-VT filter,TopRight.jpg,11141,21,Fixation,1406,1418,284,641.61,641.61,0,0
Adult8,I-VT filter,TopRight.jpg,11145,21,Fixation,1406,1420,290,641.08,641.08,0,0
Adult8,I-VT filter,TopRight.jpg,11148,21,Fixation,1406,1425,291,641.42,641.42,0,0
Adult8,I-VT filter,TopRight.jpg,11151,21,Fixation,1406,1421,291,641.47,641.47,0,0
Adult8,I-VT filter,TopRight.jpg,11155,21,Fixation,1406,1422,295,640.64,640.64,0,0
Adult8,I-VT filter,TopRight.jpg,11158,21,Fixation,1406,1430,289,641.33,641.33,0,0
Adult8,I-VT filter,TopRight.jpg,11161,21,Fixation,1406,1426,281,640.88,640.88,0,0
Adult8,I-VT filter,TopRight.jpg,11165,21,Fixation,1406,1418,291,640.79,640.79,0,0
Adult8,I-VT filter,TopRight.jpg,11168,21,Fixation,1406,1422,290,641.37,641.37,0,0
Adult8,I-VT filter,TopRight.jpg,11172,21,Fixation,1406,1422,288,640.87,640.87,0,0
