ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,TopRight.jpg,11175,21,Fixation,1406,1419,289,641.48,641.48,0,0
Adult8,I-VT filter,TopRight.jpg,11178,21,Fixation,1406,1426,290,641.22,641.22,0,0
Adult8,I-VT filter,TopRight.jpg,11181,21,Fixation,1406,1421,292,641.09,641.09,0,0
Adult8,I-VT filter,TopRight.jpg,11185,21,Fixation,1406,1428,290,641.14,641.14,0,0
Adult8,I-VT filter,TopRight.jpg,11188,21,Fixation,1406,1425,294,640.96,640.96,0,0
Adult8,I-VT filter,TopRight.jpg,11191,21,Fixation,1406,1426,288,641.1,641.1,0,0
Adult8,I-VT filter,TopRight.jpg,11195,21,Fixation,1406,1425,285,641.14,641.14,0,0
Adult8,I-VT filter,TopRight.jpg,11198,21,Fixation,1406,1427,288,641.06,641.06,0,0
Adult8,I-VT filter,TopRight.jpg,11201,21,Fixation,1406,1427,284,641.45,641.45,0,0
Adult8,I-VT filter,TopRight.jpg,11205,21,Fixation,1406,1426,290,641.22,641.22,0,0
Adult8,I-VT filter,TopRight.jpg,11208,21,Fixation,1406,1417,284,641.55,641.55,0,0
Adult8,I-VT filter,TopRight.jpg,11211,21,Fixation,1406,1424,289,641.66,641.66,0,0
Adult8,I-VT filter,TopRight.jpg,11215,21,Fixation,1406,1429,282,641.25,641.25,0,0
Adult8,I-VT filter,TopRight.jpg,11218,21,Fixation,1406,1422,282,641.35,641.35,0,0
Adult8,I-VT filter,TopRight.jpg,11221,21,Fixation,1406,1434,282,641.34,641.34,0,0
Adult8,I-VT filter,TopRight.jpg,11225,21,Fixation,1406,1424,290,641.55,641.55,0,0
Adult8,I-VT filter,TopRight.jpg,11228,21,Fixation,1406,1425,289,641.95,641.95,0,0
Adult8,I-VT filter,TopRight.jpg,11231,21,Fixation,1406,1430,284,641.75,641.75,0,0
Adult8,I-VT filter,TopRight.jpg,11235,21,Fixation,1406,1436,286,641.68,641.68,0,0
Adult8,I-VT filter,TopRight.jpg,11238,21,Fixation,1406,1433,283,642.18,642.18,0,0
Adult8,I-VT filter,TopRight.jpg,11241,21,Fixation,1406,1428,291,642.36,642.36,0,0
Adult8,I-VT filter,TopRight.jpg,11245,21,Fixation,1406,1428,285,641.87,641.87,0,0
Adult8,I-VT filter,TopRight.jpg,11248,21,Fixation,1406,1429,289,642.65,642.65,0,0
Adult8,I-VT filter,TopRight.jpg,11251,21,Fixation,1406,1427,292,642.7,642.7,0,0
Adult8,I-VT filter,TopRight.jpg,11255,21,Fixation,1406,1433,287,643.39,643.39,0,0
Adult8,I-VT filter,TopRight.jpg,11258,21,Fixation,1406,1425,290,642.65,642.65,0,0
Adult8,I-VT filter,TopRight.jpg,11261,21,Fixation,1406,1429,287,643.07,643.07,0,0
Adult8,I-VT filter,TopRight.jpg,11265,21,Fixation,1406,1435,288,642.73,642.73,0,0
Adult8,I-VT filter,TopRight.jpg,11268,21,Fixation,1406,1434,287,642.44,642.44,0,0
Adult8,I-VT filter,TopRight.jpg,11271,21,Fixation,1406,1430,290,642.67,642.67,0,0
Adult8,I-VT filter,TopRight.jpg,11275,21,Fixation,1406,1430,295,643.43,643.43,0,0
Adult8,I-VT filter,TopRight.jpg,11278,21,Fixation,1406,1433,287,643.26,643.26,0,0
Adult8,I-VT filter,TopRight.jpg,11281,21,Fixation,1406,1434,288,643.22,643.22,0,0
Adult8,I-VT filter,TopRight.jpg,11285,21,Fixation,1406,1439,284,643.24,643.24,0,0
Adult8,I-VT filter,TopRight.jpg,11288,21,Fixation,1406,1434,294,643.58,643.58,0,0
Adult8,I-VT filter,TopRight.jpg,11291,21,Fixation,1406,1433,301,643.61,643.61,0,0
Adult8,I-VT filter,TopRight.jpg,11295,21,Fixation,1406,1434,285,644.04,644.04,0,0
Adult8,I-VT filter,TopRight.jpg,11298,21,Fixation,1406,1434,289,643.91,643.91,0,0
Adult8,I-VT filter,TopRight.jpg,11301,21,Fixation,1406,1421,295,643.92,643.92,0,0
Adult8,I-VT filter,TopRight.jpg,11305,21,Fixation,1406,1430,283,643.98,643.98,0,0
Adult8,I-VT filter,TopRight.jpg,11308,21,Fixation,1406,1431,283,644.73,644.73,0,0
Adult8,I-VT filter,TopRight.jpg,11311,21,Fixation,1406,1431,294,644.04,644.04,0,0
Adult8,I-VT filter,TopRight.jpg,11315,21,Fixation,1406,1429,293,643.82,643.82,0,0
Adult8,I-VT filter,TopRight.jpg,11318,21,Fixation,1406,1432,295,643.78,643.78,0,0
Adult8,I-VT filter,TopRight.jpg,11321,21,Fixation,1406,1433,295,643.33,643.33,0,0
Adult8,I-VT filter,TopRight.jpg,11325,21,Fixation,1406,1429,291,642.99,642.99,0,0
Adult8,I-VT filter,TopRight.jpg,11328,21,Fixation,1406,1433,290,642.72,642.72,0,0
Adult8,I-VT filter,TopRight.jpg,11331,21,Fixation,1406,1434,292,641.95,641.95,0,0
Adult8,I-VT filter,TopRight.jpg,11335,21,Fixation,1406,1430,289,642.24,642.24,0,0
Adult8,I-VT filter,TopRight.jpg,11338,21,Fixation,1406,1435,294,642.52,642.52,0,0
Adult8,I-VT filter,TopRight.jpg,11341,21,Fixation,1406,1427,291,642.03,642.03,0,0
Adult8,I-VT filter,TopRight.jpg,11345,21,Fixation,1406,1437,296,641.88,641.88,0,0
Adult8,I-VT filter,TopRight.jpg,11348,21,Fixation,1406,1431,288,642.17,642.17,0,0
Adult8,I-VT filter,TopRight.jpg,11351,21,Fixation,1406,1428,298,642.62,642.62,0,0
Adult8,I-VT filter,TopRight.jpg,11355,21,Fixation,1406,1435,287,643.92,643.92,0,0
Adult8,I-VT filter,TopRight.jpg,11358,21,Fixation,1406,1429,284,643.28,643.28,0,0
Adult8,I-VT filter,TopRight.jpg,11361,21,Fixation,1406,1431,290,643.32,643.32,0,0
Adult8,I-VT filter,TopRight.jpg,11365,21,Fixation,1406,1430,297,643.18,643.18,0,0
Adult8,I-VT filter,TopRight.jpg,11368,21,Fixation,1406,1431,298,643.52,643.52,0,0
Adult8,I-VT filter,TopRight.jpg,11371,21,Fixation,1406,1441,285,643.61,643.61,0,0
Adult8,I-VT filter,TopRight.jpg,11375,21,Fixation,1406,1433,296,643.95,643.95,0,0
Adult8,I-VT filter,TopRight.jpg,11378,21,Fixation,1406,1425,291,644.02,644.02,0,0
Adult8,I-VT filter,TopRight.jpg,11381,21,Fixation,1406,1430,293,644.17,644.17,0,0
Adult8,I-VT filter,TopRight.jpg,11385,21,Fixation,1406,1427,292,644.19,644.19,0,0
Adult8,I-VT filter,TopRight.jpg,11388,21,Fixation,1406,1431,290,644.25,644.25,0,0
Adult8,I-VT filter,TopRight.jpg,11391,21,Fixation,1406,1437,291,644.08,644.08,0,0
Adult8,I-VT filter,TopRight.jpg,11395,21,Fixation,1406,1435,296,643.82,643.82,0,0
Adult8,I-VT filter,TopRight.jpg,11398,21,Fixation,1406,1436,288,643.64,643.64,0,0
Adult8,I-VT filter,TopRight.jpg,11401,21,Fixation,1406,1430,291,643.64,643.64,0,0
Adult8,I-VT filter,TopRight.jpg,11405,21,Fixation,1406,1440,290,643.47,643.47,0,0
Adult8,I-VT filter,TopRight.jpg,11408,21,Fixation,1406,1435,290,642.99,642.99,0,0
Adult8,I-VT filter,TopRight.jpg,11411,21,Fixation,1406,1440,295,643.04,643.04,0,0
Adult8,I-VT filter,TopRight.jpg,11415,21,Fixation,1406,1427,286,643.03,643.03,0,0
Adult8,I-VT filter,TopRight.jpg,11418,21,Fixation,1406,1431,291,642.88,642.88,0,0
Adult8,I-VT filter,TopRight.jpg,11421,21,Fixation,1406,1426,300,642.16,642.16,0,0
Adult8,I-VT filter,TopRight.jpg,11425,21,Fixation,1406,1431,292,642.51,642.51,0,0
Adult8,I-VT filter,TopRight.jpg,11428,21,Fixation,1406,1431,297,642.05,642.05,0,0
Adult8,I-VT filter,TopRight.jpg,11431,21,Fixation,1406,1428,292,642.2,642.2,0,0
Adult8,I-VT filter,TopRight.jpg,11435,21,Fixation,1406,1429,299,641.91,641.91,0,0
Adult8,I-VT filter,TopRight.jpg,11438,21,Fixation,1406,1430,291,642.11,642.11,0,0
Adult8,I-VT filter,TopRight.jpg,11441,21,Fixation,1406,1424,294,642.41,642.41,0,0
Adult8,I-VT filter,TopRight.jpg,11445,21,Fixation,1406,1432,293,642.22,642.22,0,0
Adult8,I-VT filter,TopRight.jpg,11448,21,Fixation,1406,1429,295,641.98,641.98,0,0
Adult8,I-VT filter,TopRight.jpg,11451,21,Fixation,1406,1429,289,642.44,642.44,0,0
Adult8,I-VT filter,TopRight.jpg,11455,21,Fixation,1406,1432,300,642.45,642.45,0,0
Adult8,I-VT filter,TopRight.jpg,11458,21,Fixation,1406,1431,291,642.28,642.28,0,0
Adult8,I-VT filter,TopRight.jpg,11461,21,Fixation,1406,1434,296,641.98,641.98,0,0
Adult8,I-VT filter,TopRight.jpg,11465,21,Fixation,1406,1429,293,642.03,642.03,0,0
Adult8,I-VT filter,TopRight.jpg,11468,21,Fixation,1406,1429,295,642.05,642.05,0,0
Adult8,I-VT filter,TopRight.jpg,11471,21,Fixation,1406,1429,296,642.33,642.33,0,0
Adult8,I-VT filter,TopRight.jpg,11475,21,Fixation,1406,1425,288,642.07,642.07,0,0
Adult8,I-VT filter,TopRight.jpg,11478,21,Fixation,1406,1425,290,642.35,642.35,0,0
Adult8,I-VT filter,TopRight.jpg,11481,21,Fixation,1406,1434,292,642.9,642.9,0,0
Adult8,I-VT filter,TopRight.jpg,11485,21,Fixation,1406,1429,286,643.34,643.34,0,0
Adult8,I-VT filter,TopRight.jpg,11488,21,Fixation,1406,1425,291,643.23,643.23,0,0
Adult8,I-VT filter,TopRight.jpg,11491,21,Fixation,1406,1423,291,642.55,642.55,0,0
Adult8,I-VT filter,TopRight.jpg,11495,21,Fixation,1406,1435,290,642.63,642.63,0,0
Adult8,I-VT filter,TopRight.jpg,11498,21,Fixation,1406,1424,289,642.82,642.82,0,0
Adult8,I-VT filter,TopRight.jpg,11501,21,Fixation,1406,1427,289,642.86,642.86,0,0
Adult8,I-VT filter,TopRight.jpg,11505,21,Fixation,1406,1434,284,642.79,642.79,0,0
Adult8,I-VT filter,TopRight.jpg,11508,21,Fixation,1406,1423,280,642.87,642.87,0,0
Adult8,I-VT filter,TopRight.jpg,11511,21,Fixation,1406,1429,289,643.35,643.35,0,0
Adult8,I-VT filter,TopRight.jpg,11515,21,Fixation,1406,1427,285,643.3,643.3,0,0
Adult8,I-VT filter,TopRight.jpg,11518,21,Fixation,1406,1424,291,643.18,643.18,0,0
Adult8,I-VT filter,TopRight.jpg,11521,21,Fixation,1406,1434,287,643.34,643.34,0,0
Adult8,I-VT filter,TopRight.jpg,11525,21,Fixation,1406,1439,294,643.5,643.5,0,0
Adult8,I-VT filter,TopRight.jpg,11528,21,Fixation,1406,1434,288,643.85,643.85,0,0
Adult8,I-VT filter,TopRight.jpg,11531,21,Fixation,1406,1436,292,644.13,644.13,0,0
Adult8,I-VT filter,TopRight.jpg,11535,21,Fixation,1406,1429,284,644.49,644.49,0,0
Adult8,I-VT filter,TopRight.jpg,11538,21,Fixation,1406,1435,287,644.28,644.28,0,0
Adult8,I-VT filter,TopRight.jpg,11541,21,Fixation,1406,1427,289,644.42,644.42,0,0
Adult8,I-VT filter,TopRight.jpg,11545,21,Fixation,1406,1434,289,644.61,644.61,0,0
Adult8,I-VT filter,TopRight.jpg,11548,21,Fixation,1406,1432,287,644.49,644.49,0,0
Adult8,I-VT filter,TopRight.jpg,11551,21,Fixation,1406,1435,293,644.35,644.35,0,0
Adult8,I-VT filter,TopRight.jpg,11555,21,Fixation,1406,1430,295,644.72,644.72,0,0
Adult8,I-VT filter,TopRight.jpg,11558,21,Fixation,1406,1432,286,644.64,644.64,0,0
Adult8,I-VT filter,TopRight.jpg,11561,21,Fixation,1406,1438,287,644.7,644.7,0,0
Adult8,I-VT filter,TopRight.jpg,11565,21,Fixation,1406,1430,289,644.56,644.56,0,0
Adult8,I-VT filter,TopRight.jpg,11568,21,Fixation,1406,1428,292,644.13,644.13,0,0
Adult8,I-VT filter,TopRight.jpg,11571,21,Fixation,1406,1427,294,644.06,644.06,0,0
Adult8,I-VT filter,TopRight.jpg,11575,21,Fixation,1406,1435,293,644.01,644.01,0,0
Adult8,I-VT filter,TopRight.jpg,11578,21,Fixation,1406,1430,285,644.05,644.05,0,0
Adult8,I-VT filter,TopRight.jpg,11581,21,Fixation,1406,1426,284,644.23,644.23,0,0
Adult8,I-VT filter,TopRight.jpg,11585,21,Fixation,1406,1426,294,644.32,644.32,0,0
Adult8,I-VT filter,TopRight.jpg,11588,21,Fixation,1406,1433,283,644.09,644.09,0,0
Adult8,I-VT filter,TopRight.jpg,11591,21,Fixation,1406,1421,290,643.62,643.62,0,0
Adult8,I-VT filter,TopRight.jpg,11595,21,Fixation,1406,1426,301,643.59,643.59,0,0
Adult8,I-VT filter,TopRight.jpg,11598,21,Fixation,1406,1425,293,642.65,642.65,0,0
Adult8,I-VT filter,TopRight.jpg,11601,21,Fixation,1406,1432,296,642.79,642.79,0,0
Adult8,I-VT filter,TopRight.jpg,11605,21,Fixation,1406,1431,290,642.75,642.75,0,0
Adult8,I-VT filter,TopRight.jpg,11608,21,Fixation,1406,1425,289,642.41,642.41,0,0
Adult8,I-VT filter,TopRight.jpg,11611,21,Fixation,1406,1430,296,642.2,642.2,0,0
Adult8,I-VT filter,TopRight.jpg,11615,21,Fixation,1406,1432,296,641.48,641.48,0,0
Adult8,I-VT filter,TopRight.jpg,11618,21,Fixation,1406,1430,295,641.25,641.25,0,0
Adult8,I-VT filter,TopRight.jpg,11621,21,Fixation,1406,1426,293,641.56,641.56,0,0
Adult8,I-VT filter,TopRight.jpg,11625,21,Fixation,1406,1424,294,641.3,641.3,0,0
Adult8,I-VT filter,TopRight.jpg,11628,21,Fixation,1406,1424,297,640.98,640.98,0,0
Adult8,I-VT filter,TopRight.jpg,11631,21,Fixation,1406,1420,299,641.41,641.41,0,0
Adult8,I-VT filter,TopRight.jpg,11635,21,Fixation,1406,1423,300,641.21,641.21,0,0
Adult8,I-VT filter,TopRight.jpg,11638,21,Fixation,1406,1426,302,641.69,641.69,0,0
Adult8,I-VT filter,TopRight.jpg,11641,21,Fixation,1406,1429,301,641.45,641.45,0,0
Adult8,I-VT filter,,11645,21,Fixation,1406,1425,289,641.42,641.42,0,0
Adult8,I-VT filter,,11648,21,Fixation,1406,1427,300,641.9,641.9,0,0
Adult8,I-VT filter,,11651,21,Fixation,1406,1423,295,642.03,642.03,0,0
Adult8,I-VT filter,,11655,21,Fixation,1406,1423,287,641.88,641.88,0,0
Adult8,I-VT filter,,11658,21,Fixation,1406,1427,301,642.04,642.04,0,0
Adult8,I-VT filter,,11661,21,Fixation,1406,1426,287,642.5,642.5,0,0
Adult8,I-VT filter,,11665,21,Fixation,1406,1424,292,642.45,642.45,0,0
Adult8,I-VT filter,,11668,21,Fixation,1406,1429,295,642.41,642.41,0,0
Adult8,I-VT filter,,11671,21,Fixation,1406,1423,294,643.07,643.07,0,0
Adult8,I-VT filter,,11675,21,Fixation,1406,1419,302,642.71,642.71,0,0
Adult8,I-VT filter,,11678,21,Fixation,1406,1424,292,643.11,643.11,0,0
Adult8,I-VT filter,,11681,21,Fixation,1406,1430,290,643.08,643.08,0,0
Adult8,I-VT filter,,11685,21,Fixation,1406,1419,291,643.29,643.29,0,0
Adult8,I-VT filter,,11688,21,Fixation,1406,1429,293,643.5,643.5,0,0
Adult8,I-VT filter,,11691,21,Fixation,1406,1425,293,643.63,643.63,0,0
Adult8,I-VT filter,,11695,21,Fixation,1406,1429,297,643.69,643.69,0,0
Adult8,I-VT filter,,11698,21,Fixation,1406,1429,298,643.46,643.46,0,0
Adult8,I-VT filter,,11701,21,Fixation,1406,1427,291,643.51,643.51,0,0
Adult8,I-VT filter,,11705,21,Fixation,1406,1426,294,643.11,643.11,0,0
Adult8,I-VT filter,,11708,21,Fixation,1406,1430,302,643.32,643.32,0,0
Adult8,I-VT filter,,11711,21,Fixation,1406,1430,297,643.37,643.37,0,0
Adult8,I-VT filter,,11715,21,Fixation,1406,1428,304,643.4,643.4,0,0
Adult8,I-VT filter,,11718,21,Fixation,1406,1433,289,643.14,643.14,0,0
Adult8,I-VT filter,,11721,21,Fixation,1406,1429,296,642.71,642.71,0,0
Adult8,I-VT filter,,11725,21,Fixation,1406,1430,296,642.49,642.49,0,0
Adult8,I-VT filter,,11728,21,Fixation,1406,1425,288,642.8,642.8,0,0
Adult8,I-VT filter,,11731,21,Fixation,1406,1431,290,642.47,642.47,0,0
Adult8,I-VT filter,,11735,21,Fixation,1406,1430,296,643.01,643.01,0,0
Adult8,I-VT filter,,11738,21,Fixation,1406,1429,291,642.61,642.61,0,0
Adult8,I-VT filter,,11741,21,Fixation,1406,1431,296,642.91,642.91,0,0
Adult8,I-VT filter,,11745,21,Fixation,1406,1421,299,642.31,642.31,0,0
Adult8,I-VT filter,,11748,21,Fixation,1406,1421,296,642.22,642.22,0,0
Adult8,I-VT filter,,11751,21,Fixation,1406,1430,298,642.58,642.58,0,0
Adult8,I-VT filter,,11755,21,Fixation,1406,1435,295,641.9,641.9,0,0
Adult8,I-VT filter,,11758,21,Fixation,1406,1422,291,642.2,642.2,0,0
Adult8,I-VT filter,,11761,21,Fixation,1406,1418,298,641.21,641.21,0,0
Adult8,I-VT filter,,11765,21,Fixation,1406,1425,294,641.83,641.83,0,0
Adult8,I-VT filter,,11768,21,Fixation,1406,1427,295,640.78,640.78,0,0
Adult8,I-VT filter,,11771,21,Fixation,1406,1421,291,642,642,0,0
Adult8,I-VT filter,,11775,21,Fixation,1406,1423,300,641.98,641.98,0,0
Adult8,I-VT filter,,11778,21,Fixation,1406,1431,298,641.91,641.91,0,0
Adult8,I-VT filter,,11781,21,Fixation,1406,1419,303,642.09,642.09,0,0
Adult8,I-VT filter,,11785,21,Fixation,1406,1417,299,642.11,642.11,0,0
Adult8,I-VT filter,,11788,21,Fixation,1406,1418,289,642.26,642.26,0,0
Adult8,I-VT filter,,11791,21,Fixation,1406,1428,292,642.26,642.26,0,0
Adult8,I-VT filter,,11795,21,Fixation,1406,1419,284,641.49,641.49,0,0
Adult8,I-VT filter,,11798,21,Fixation,1406,1423,296,641.78,641.78,0,0
Adult8,I-VT filter,,11801,21,Fixation,1406,1422,294,642.1,642.1,0,0
Adult8,I-VT filter,,11805,21,Fixation,1406,1432,293,642.22,642.22,0,0
Adult8,I-VT filter,,11808,21,Fixation,1406,1428,296,642.1,642.1,0,0
Adult8,I-VT filter,,11811,21,Fixation,1406,1418,304,642.29,642.29,0,0
Adult8,I-VT filter,,11815,21,Fixation,1406,1431,293,641.94,641.94,0,0
Adult8,I-VT filter,,11818,21,Fixation,1406,1432,300,642.21,642.21,0,0
Adult8,I-VT filter,,11821,21,Fixation,1406,1429,298,642.55,642.55,0,0
Adult8,I-VT filter,,11825,21,Fixation,1406,1424,302,642.32,642.32,0,0
Adult8,I-VT filter,,11828,21,Fixation,1406,1425,299,642.19,642.19,0,0
Adult8,I-VT filter,,11831,21,Fixation,1406,1425,299,641.78,641.78,0,0
Adult8,I-VT filter,,11835,21,Fixation,1406,1424,298,641.84,641.84,0,0
Adult8,I-VT filter,,11838,21,Fixation,1406,1420,301,641.78,641.78,0,0
Adult8,I-VT filter,,11841,21,Fixation,1406,1427,292,641.92,641.92,0,0
Adult8,I-VT filter,,11845,21,Fixation,1406,1431,305,641.41,641.41,0,0
Adult8,I-VT filter,,11848,21,Fixation,1406,1432,300,641.58,641.58,0,0
Adult8,I-VT filter,,11851,21,Fixation,1406,1426,295,641.91,641.91,0,0
Adult8,I-VT filter,,11855,21,Fixation,1406,1425,304,641.77,641.77,0,0
Adult8,I-VT filter,,11858,21,Fixation,1406,1429,298,641.75,641.75,0,0
Adult8,I-VT filter,,11861,21,Fixation,1406,1434,300,642.28,642.28,0,0
Adult8,I-VT filter,,11865,21,Fixation,1406,1421,292,642.08,642.08,0,0
Adult8,I-VT filter,,11868,21,Fixation,1406,1426,307,642.41,642.41,0,0
Adult8,I-VT filter,,11871,21,Fixation,1406,1423,306,642.07,642.07,0,0
Adult8,I-VT filter,,11875,21,Fixation,1406,1429,300,642.15,642.15,0,0
Adult8,I-VT filter,,11878,21,Fixation,1406,1433,295,642.27,642.27,0,0
Adult8,I-VT filter,,11881,21,Fixation,1406,1429,303,642.01,642.01,0,0
Adult8,I-VT filter,,11885,21,Fixation,1406,1430,298,642.54,642.54,0,0
Adult8,I-VT filter,,11888,21,Fixation,1406,1428,293,642.26,642.26,0,0
Adult8,I-VT filter,,11891,21,Fixation,1406,1420,296,642.71,642.71,0,0
Adult8,I-VT filter,,11895,21,Fixation,1406,1425,299,642.85,642.85,0,0
Adult8,I-VT filter,,11898,21,Fixation,1406,1421,293,642.96,642.96,0,0
Adult8,I-VT filter,,11901,21,Fixation,1406,1423,300,643.22,643.22,0,0
Adult8,I-VT filter,,11905,21,Fixation,1406,1422,296,643.33,643.33,0,0
Adult8,I-VT filter,,11908,21,Fixation,1406,1424,301,642.83,642.83,0,0
Adult8,I-VT filter,,11911,21,Fixation,1406,1424,294,643.26,643.26,0,0
Adult8,I-VT filter,,11915,21,Fixation,1406,1425,291,643.38,643.38,0,0
Adult8,I-VT filter,,11918,21,Fixation,1406,1429,294,644.1,644.1,0,0
Adult8,I-VT filter,,11921,21,Fixation,1406,1430,300,643.53,643.53,0,0
Adult8,I-VT filter,,11925,21,Fixation,1406,1425,293,644.34,644.34,0,0
Adult8,I-VT filter,,11928,21,Fixation,1406,1416,293,644.81,644.81,0,0
Adult8,I-VT filter,,11931,21,Fixation,1406,1416,298,644.62,644.62,0,0
Adult8,I-VT filter,,11935,21,Fixation,1406,1422,300,645.05,645.05,0,0
Adult8,I-VT filter,,11938,21,Fixation,1406,1418,300,645.04,645.04,0,0
Adult8,I-VT filter,,11941,21,Fixation,1406,1428,297,645.08,645.08,0,0
Adult8,I-VT filter,,11945,21,Fixation,1406,1426,289,645.23,645.23,0,0
Adult8,I-VT filter,,11948,21,Fixation,1406,1423,295,644.59,644.59,0,0
Adult8,I-VT filter,,11951,21,Fixation,1406,1424,294,644.83,644.83,0,0
Adult8,I-VT filter,,11955,21,Fixation,1406,1425,293,644.53,644.53,0,0
Adult8,I-VT filter,,11958,21,Fixation,1406,1423,295,644.21,644.21,0,0
Adult8,I-VT filter,,11961,21,Fixation,1406,1424,290,644.02,644.02,0,0
Adult8,I-VT filter,,11965,21,Fixation,1406,1426,299,643.87,643.87,0,0
Adult8,I-VT filter,,11968,21,Fixation,1406,1428,292,643.14,643.14,0,0
Adult8,I-VT filter,,11971,21,Fixation,1406,1423,290,643.13,643.13,0,0
Adult8,I-VT filter,,11975,21,Fixation,1406,1420,299,642.99,642.99,0,0
Adult8,I-VT filter,,11978,21,Fixation,1406,1420,296,642.51,642.51,0,0
Adult8,I-VT filter,,11981,21,Fixation,1406,1428,299,642.44,642.44,0,0
Adult8,I-VT filter,,11985,21,Fixation,1406,1419,303,642.34,642.34,0,0
Adult8,I-VT filter,,11988,21,Fixation,1406,1421,306,641.41,641.41,0,0
Adult8,I-VT filter,,11991,21,Fixation,1406,1422,300,642.01,642.01,0,0
Adult8,I-VT filter,,11995,21,Fixation,1406,1419,301,642.46,642.46,0,0
Adult8,I-VT filter,,11998,21,Fixation,1406,1419,306,641.84,641.84,0,0
Adult8,I-VT filter,,12001,21,Fixation,1406,1421,304,643.25,643.25,0,0
Adult8,I-VT filter,,12005,21,Fixation,1406,1424,295,644.01,644.01,0,0
Adult8,I-VT filter,,12008,21,Fixation,1406,1425,298,644.27,644.27,0,0
Adult8,I-VT filter,,12011,21,Fixation,1406,1420,299,644.59,644.59,0,0
Adult8,I-VT filter,,12015,21,Fixation,1406,1428,305,644.12,644.12,0,0
Adult8,I-VT filter,,12018,21,Fixation,1406,1423,299,644.35,644.35,0,0
Adult8,I-VT filter,,12021,21,Fixation,1406,1425,294,644.37,644.37,0,0
Adult8,I-VT filter,,12025,21,Fixation,1406,1426,302,644.25,644.25,0,0
Adult8,I-VT filter,,12028,21,Fixation,1406,1428,306,643.61,643.61,0,0
Adult8,I-VT filter,,12031,21,Fixation,1406,1432,297,642.95,642.95,0,0
Adult8,I-VT filter,,12035,21,Fixation,1406,1424,310,643.41,643.41,0,0
Adult8,I-VT filter,,12038,21,Fixation,1406,1425,311,642.94,642.94,0,0
Adult8,I-VT filter,,12041,21,Fixation,1406,1425,298,642.83,642.83,0,0
Adult8,I-VT filter,,12045,21,Fixation,1406,1431,300,641.98,641.98,0,0
Adult8,I-VT filter,,12048,21,Fixation,1406,1417,309,642.03,642.03,0,0
Adult8,I-VT filter,,12051,21,Fixation,1406,1421,301,642.25,642.25,0,0
Adult8,I-VT filter,,12055,21,Fixation,1406,1425,305,641.68,641.68,0,0
Adult8,I-VT filter,,12058,21,Fixation,1406,1425,301,641.57,641.57,0,0
Adult8,I-VT filter,,12061,21,Fixation,1406,1424,298,641.55,641.55,0,0
Adult8,I-VT filter,,12065,21,Fixation,1406,1434,294,641.77,641.77,0,0
