ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,,12068,21,Fixation,1406,1425,302,641.35,641.35,0,0
Adult8,I-VT filter,,12071,21,Fixation,1406,1423,305,642.15,642.15,0,0
Adult8,I-VT filter,,12075,,Saccade,3,1425,299,642.48,642.48,0,0
Adult8,I-VT filter,,12078,22,Fixation,293,1433,299,642.45,642.45,0,0
Adult8,I-VT filter,,12081,22,Fixation,293,1429,301,642.57,642.57,0,0
Adult8,I-VT filter,,12085,22,Fixation,293,1415,311,642.8,642.8,0,0
Adult8,I-VT filter,,12088,22,Fixation,293,1424,300,642.95,642.95,0,0
Adult8,I-VT filter,,12091,22,Fixation,293,1426,293,643.44,643.44,0,0
Adult8,I-VT filter,,12095,22,Fixation,293,1422,294,643.46,643.46,0,0
Adult8,I-VT filter,,12098,22,Fixation,293,1424,296,643.62,643.62,0,0
Adult8,I-VT filter,,12101,22,Fixation,293,1423,295,643.79,643.79,0,0
Adult8,I-VT filter,,12105,22,Fixation,293,1428,300,644,644,0,0
Adult8,I-VT filter,,12108,22,Fixation,293,1430,296,644.33,644.33,0,0
Adult8,I-VT filter,,12111,22,Fixation,293,1432,302,644,644,0,0
Adult8,I-VT filter,,12115,22,Fixation,293,1422,294,644.05,644.05,0,0
Adult8,I-VT filter,,12118,22,Fixation,293,1427,299,644.61,644.61,0,0
Adult8,I-VT filter,,12121,22,Fixation,293,1422,301,644.97,644.97,0,0
Adult8,I-VT filter,,12125,22,Fixation,293,1421,302,644.45,644.45,0,0
Adult8,I-VT filter,,12128,22,Fixation,293,1429,292,644.71,644.71,0,0
Adult8,I-VT filter,,12131,22,Fixation,293,1417,305,644.59,644.59,0,0
Adult8,I-VT filter,,12135,22,Fixation,293,1431,298,644.61,644.61,0,0
Adult8,I-VT filter,,12138,22,Fixation,293,1424,303,644.42,644.42,0,0
Adult8,I-VT filter,,12141,22,Fixation,293,1433,295,644.33,644.33,0,0
Adult8,I-VT filter,,12145,22,Fixation,293,1430,298,644.56,644.56,0,0
Adult8,I-VT filter,,12148,22,Fixation,293,1425,295,644.53,644.53,0,0
Adult8,I-VT filter,,12151,22,Fixation,293,1430,292,644.89,644.89,0,0
Adult8,I-VT filter,BottomLeft.jpg,12155,22,Fixation,293,1426,305,644.52,644.52,0,0
Adult8,I-VT filter,BottomLeft.jpg,12158,22,Fixation,293,1427,296,644.36,644.36,0,0
Adult8,I-VT filter,BottomLeft.jpg,12161,22,Fixation,293,1434,294,644.35,644.35,0,0
Adult8,I-VT filter,BottomLeft.jpg,12165,22,Fixation,293,1428,294,644.21,644.21,0,0
Adult8,I-VT filter,BottomLeft.jpg,12168,22,Fixation,293,1422,292,644.09,644.09,0,0
Adult8,I-VT filter,BottomLeft.jpg,12171,22,Fixation,293,1435,304,643.84,643.84,0,0
Adult8,I-VT filter,BottomLeft.jpg,12175,22,Fixation,293,1422,297,643.64,643.64,0,0
Adult8,I-VT filter,BottomLeft.jpg,12178,22,Fixation,293,1425,300,643.44,643.44,0,0
Adult8,I-VT filter,BottomLeft.jpg,12181,22,Fixation,293,1426,305,643.19,643.19,0,0
Adult8,I-VT filter,BottomLeft.jpg,12185,22,Fixation,293,1424,299,643.43,643.43,0,0
Adult8,I-VT filter,BottomLeft.jpg,12188,22,Fixation,293,1425,298,643.41,643.41,0,0
Adult8,I-VT filter,BottomLeft.jpg,12191,22,Fixation,293,1426,304,643.08,643.08,0,0
Adult8,I-VT filter,BottomLeft.jpg,12195,22,Fixation,293,1428,302,643.3,643.3,0,0
Adult8,I-VT filter,BottomLeft.jpg,12198,22,Fixation,293,1420,304,643.01,643.01,0,0
Adult8,I-VT filter,BottomLeft.jpg,12201,22,Fixation,293,1428,307,642.39,642.39,0,0
Adult8,I-VT filter,BottomLeft.jpg,12205,22,Fixation,293,1424,296,643.27,643.27,0,0
Adult8,I-VT filter,BottomLeft.jpg,12208,22,Fixation,293,1428,298,642.58,642.58,0,0
Adult8,I-VT filter,BottomLeft.jpg,12211,22,Fixation,293,1423,301,643.16,643.16,0,0
Adult8,I-VT filter,BottomLeft.jpg,12215,22,Fixation,293,1422,304,642.98,642.98,0,0
Adult8,I-VT filter,BottomLeft.jpg,12218,22,Fixation,293,1427,291,643.05,643.05,0,0
Adult8,I-VT filter,BottomLeft.jpg,12221,22,Fixation,293,1427,303,642.46,642.46,0,0
Adult8,I-VT filter,BottomLeft.jpg,12225,22,Fixation,293,1436,300,643.68,643.68,0,0
Adult8,I-VT filter,BottomLeft.jpg,12228,22,Fixation,293,1427,298,643,643,0,0
Adult8,I-VT filter,BottomLeft.jpg,12231,22,Fixation,293,1425,302,643.48,643.48,0,0
Adult8,I-VT filter,BottomLeft.jpg,12235,22,Fixation,293,1426,304,643.18,643.18,0,0
Adult8,I-VT filter,BottomLeft.jpg,12238,22,Fixation,293,1429,293,643.74,643.74,0,0
Adult8,I-VT filter,BottomLeft.jpg,12241,22,Fixation,293,1421,308,644.14,644.14,0,0
Adult8,I-VT filter,BottomLeft.jpg,12245,22,Fixation,293,1426,298,644.23,644.23,0,0
Adult8,I-VT filter,BottomLeft.jpg,12248,22,Fixation,293,1432,293,644.29,644.29,0,0
Adult8,I-VT filter,BottomLeft.jpg,12251,22,Fixation,293,1426,300,644.3,644.3,0,0
Adult8,I-VT filter,BottomLeft.jpg,12255,22,Fixation,293,1429,306,644.1,644.1,0,0
Adult8,I-VT filter,BottomLeft.jpg,12258,22,Fixation,293,1432,302,644.63,644.63,0,0
Adult8,I-VT filter,BottomLeft.jpg,12261,22,Fixation,293,1427,302,643.75,643.75,0,0
Adult8,I-VT filter,BottomLeft.jpg,12265,22,Fixation,293,1436,305,643.64,643.64,0,0
Adult8,I-VT filter,BottomLeft.jpg,12268,22,Fixation,293,1426,299,644.38,644.38,0,0
Adult8,I-VT filter,BottomLeft.jpg,12271,22,Fixation,293,1426,298,644.21,644.21,0,0
Adult8,I-VT filter,BottomLeft.jpg,12275,22,Fixation,293,1427,296,643.9,643.9,0,0
Adult8,I-VT filter,BottomLeft.jpg,12278,22,Fixation,293,1427,294,644.71,644.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,12281,22,Fixation,293,1428,298,644.25,644.25,0,0
Adult8,I-VT filter,BottomLeft.jpg,12285,22,Fixation,293,1428,292,644.17,644.17,0,0
Adult8,I-VT filter,BottomLeft.jpg,12288,22,Fixation,293,1426,305,644.01,644.01,0,0
Adult8,I-VT filter,BottomLeft.jpg,12291,22,Fixation,293,1420,291,644.22,644.22,0,0
Adult8,I-VT filter,BottomLeft.jpg,12295,22,Fixation,293,1422,301,643.75,643.75,0,0
Adult8,I-VT filter,BottomLeft.jpg,12298,22,Fixation,293,1427,297,644.18,644.18,0,0
Adult8,I-VT filter,BottomLeft.jpg,12301,22,Fixation,293,1426,294,644.63,644.63,0,0
Adult8,I-VT filter,BottomLeft.jpg,12305,22,Fixation,293,1420,297,644.92,644.92,0,0
Adult8,I-VT filter,BottomLeft.jpg,12308,22,Fixation,293,1429,289,644.15,644.15,0,0
Adult8,I-VT filter,BottomLeft.jpg,12311,22,Fixation,293,1425,290,644.69,644.69,0,0
Adult8,I-VT filter,BottomLeft.jpg,12315,22,Fixation,293,1418,301,644.27,644.27,0,0
Adult8,I-VT filter,BottomLeft.jpg,12318,22,Fixation,293,1428,295,644.49,644.49,0,0
Adult8,I-VT filter,BottomLeft.jpg,12321,22,Fixation,293,1419,298,644.73,644.73,0,0
Adult8,I-VT filter,BottomLeft.jpg,12325,22,Fixation,293,1420,300,644.39,644.39,0,0
Adult8,I-VT filter,BottomLeft.jpg,12328,22,Fixation,293,1424,290,644.38,644.38,0,0
Adult8,I-VT filter,BottomLeft.jpg,12331,22,Fixation,293,1429,292,644.44,644.44,0,0
Adult8,I-VT filter,BottomLeft.jpg,12335,22,Fixation,293,1422,300,644.67,644.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,12338,22,Fixation,293,1422,294,644.23,644.23,0,0
Adult8,I-VT filter,BottomLeft.jpg,12341,22,Fixation,293,1424,303,643.55,643.55,0,0
Adult8,I-VT filter,BottomLeft.jpg,12345,22,Fixation,293,1422,299,643.56,643.56,0,0
Adult8,I-VT filter,BottomLeft.jpg,12348,22,Fixation,293,1420,296,643.59,643.59,0,0
Adult8,I-VT filter,BottomLeft.jpg,12351,22,Fixation,293,1429,300,643.73,643.73,0,0
Adult8,I-VT filter,BottomLeft.jpg,12355,22,Fixation,293,1425,303,643.35,643.35,0,0
Adult8,I-VT filter,BottomLeft.jpg,12358,22,Fixation,293,1428,296,643.86,643.86,0,0
Adult8,I-VT filter,BottomLeft.jpg,12361,22,Fixation,293,1419,303,643.24,643.24,0,0
Adult8,I-VT filter,BottomLeft.jpg,12365,22,Fixation,293,1424,304,642.8,642.8,0,0
Adult8,I-VT filter,BottomLeft.jpg,12368,22,Fixation,293,1416,304,641.96,641.96,0,0
Adult8,I-VT filter,BottomLeft.jpg,12371,,Saccade,53,1415,303,643.25,643.25,0,0
Adult8,I-VT filter,BottomLeft.jpg,12375,,Saccade,53,1422,308,645.41,645.41,0,0
Adult8,I-VT filter,BottomLeft.jpg,12378,,Saccade,53,1409,302,647.08,647.08,0,0
Adult8,I-VT filter,BottomLeft.jpg,12381,,Saccade,53,1390,306,649.45,649.45,0,0
Adult8,I-VT filter,BottomLeft.jpg,12385,,Saccade,53,1362,305,652.71,652.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,12388,,Saccade,53,1342,312,652.6,652.6,0,0
Adult8,I-VT filter,BottomLeft.jpg,12391,,Saccade,53,1320,308,655.01,655.01,0,0
Adult8,I-VT filter,BottomLeft.jpg,12395,,Saccade,53,1297,312,657.31,657.31,0,0
Adult8,I-VT filter,BottomLeft.jpg,12398,,Saccade,53,1270,327,658.18,658.18,0,0
Adult8,I-VT filter,BottomLeft.jpg,12401,,Saccade,53,1238,334,656.17,656.17,0,0
Adult8,I-VT filter,BottomLeft.jpg,12405,,Saccade,53,1216,333,655.5,655.5,0,0
Adult8,I-VT filter,BottomLeft.jpg,12408,,Saccade,53,1184,354,654.72,654.72,0,0
Adult8,I-VT filter,BottomLeft.jpg,12411,,Saccade,53,1168,361,654.41,654.41,0,0
Adult8,I-VT filter,BottomLeft.jpg,12415,,Saccade,53,1138,378,655.02,655.02,0,0
Adult8,I-VT filter,BottomLeft.jpg,12418,,Saccade,53,1111,390,655.65,655.65,0,0
Adult8,I-VT filter,BottomLeft.jpg,12421,,Saccade,53,1089,435,655.83,655.83,0,0
Adult8,I-VT filter,BottomLeft.jpg,12425,,Unclassified,10,1071,475,659.06,659.06,0,0
Adult8,I-VT filter,BottomLeft.jpg,12428,,Unclassified,10,1039,550,659.28,659.28,0,0
Adult8,I-VT filter,BottomLeft.jpg,12431,,Unclassified,10,1007,520,661.78,,0,4
Adult8,I-VT filter,BottomLeft.jpg,12435,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12438,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12441,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12445,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12448,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12451,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12455,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12458,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12461,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12465,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12468,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12471,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12475,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12478,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12481,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12485,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12488,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12491,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12495,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12498,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12501,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12505,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12508,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12511,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12515,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12518,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12521,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12525,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12528,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12531,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12535,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12538,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12541,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12545,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12548,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12551,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12555,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12558,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12561,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12565,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12568,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12571,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12575,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12578,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12581,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12585,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12588,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12591,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12595,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12598,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12601,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12605,,Unclassified,173,,,,,4,4
Adult8,I-VT filter,BottomLeft.jpg,12608,,Unclassified,10,540,786,629.61,629.61,3,1
Adult8,I-VT filter,BottomLeft.jpg,12611,,Unclassified,10,550,731,644.22,644.22,3,1
Adult8,I-VT filter,BottomLeft.jpg,12615,,Unclassified,10,541,823,629.59,629.59,3,1
Adult8,I-VT filter,BottomLeft.jpg,12618,,Saccade,7,550,754,643.64,643.64,3,1
Adult8,I-VT filter,BottomLeft.jpg,12621,,Saccade,7,538,808,643.95,643.95,3,1
Adult8,I-VT filter,BottomLeft.jpg,12625,,Unclassified,3,540,813,643.74,643.74,3,1
Adult8,I-VT filter,BottomLeft.jpg,12628,,Saccade,3,491,837,661.94,661.94,0,0
Adult8,I-VT filter,BottomLeft.jpg,12631,,Unclassified,10,486,850,661.75,661.75,0,0
Adult8,I-VT filter,BottomLeft.jpg,12635,,Unclassified,10,485,830,662.06,662.06,0,0
Adult8,I-VT filter,BottomLeft.jpg,12638,,Unclassified,10,488,835,662.12,662.12,0,0
Adult8,I-VT filter,BottomLeft.jpg,12641,,Saccade,3,481,854,,0,4,0
Adult8,I-VT filter,BottomLeft.jpg,12645,,Unclassified,20,489,853,,0,4,0
Adult8,I-VT filter,BottomLeft.jpg,12648,,Unclassified,20,492,838,,0,4,0
Adult8,I-VT filter,BottomLeft.jpg,12651,,Unclassified,20,484,838,,0,4,0
Adult8,I-VT filter,BottomLeft.jpg,12655,,Unclassified,20,546,804,629.6,629.6,1,3
Adult8,I-VT filter,BottomLeft.jpg,12658,,Unclassified,20,553,793,629.59,629.59,1,3
Adult8,I-VT filter,BottomLeft.jpg,12661,,Unclassified,20,550,829,629.6,629.6,1,3
Adult8,I-VT filter,BottomLeft.jpg,12665,,Saccade,3,551,812,629.58,629.58,1,3
Adult8,I-VT filter,BottomLeft.jpg,12668,23,Fixation,83,488,825,661.53,661.53,0,0
Adult8,I-VT filter,BottomLeft.jpg,12671,23,Fixation,83,485,832,661.39,661.39,0,0
Adult8,I-VT filter,BottomLeft.jpg,12675,23,Fixation,83,501,844,661.72,661.72,0,0
Adult8,I-VT filter,BottomLeft.jpg,12678,23,Fixation,83,494,829,661.81,661.81,0,0
Adult8,I-VT filter,BottomLeft.jpg,12681,23,Fixation,83,484,834,661.92,661.92,0,0
Adult8,I-VT filter,BottomLeft.jpg,12685,23,Fixation,83,486,832,662.04,662.04,0,0
Adult8,I-VT filter,BottomLeft.jpg,12688,23,Fixation,83,487,829,662.27,662.27,0,0
Adult8,I-VT filter,BottomLeft.jpg,12691,23,Fixation,83,485,825,662.14,662.14,0,0
Adult8,I-VT filter,BottomLeft.jpg,12695,23,Fixation,83,486,835,661.98,661.98,0,0
Adult8,I-VT filter,BottomLeft.jpg,12698,23,Fixation,83,484,830,662,662,0,0
Adult8,I-VT filter,BottomLeft.jpg,12701,23,Fixation,83,488,837,661.93,661.93,0,0
Adult8,I-VT filter,BottomLeft.jpg,12705,23,Fixation,83,493,836,661.52,661.52,0,0
Adult8,I-VT filter,BottomLeft.jpg,12708,23,Fixation,83,484,821,661.14,661.14,0,0
Adult8,I-VT filter,BottomLeft.jpg,12711,23,Fixation,83,488,829,660.94,660.94,0,0
Adult8,I-VT filter,BottomLeft.jpg,12715,23,Fixation,83,490,820,660.3,660.3,0,0
Adult8,I-VT filter,BottomLeft.jpg,12718,23,Fixation,83,488,832,660.82,660.82,0,0
Adult8,I-VT filter,BottomLeft.jpg,12721,23,Fixation,83,491,834,660.61,660.61,0,0
Adult8,I-VT filter,BottomLeft.jpg,12725,23,Fixation,83,494,835,660.26,660.26,0,0
Adult8,I-VT filter,BottomLeft.jpg,12728,23,Fixation,83,489,820,661.14,661.14,0,0
Adult8,I-VT filter,BottomLeft.jpg,12731,23,Fixation,83,491,831,660.68,660.68,0,0
Adult8,I-VT filter,BottomLeft.jpg,12735,23,Fixation,83,489,826,661.45,661.45,0,0
Adult8,I-VT filter,BottomLeft.jpg,12738,23,Fixation,83,488,823,660.69,660.69,0,0
Adult8,I-VT filter,BottomLeft.jpg,12741,23,Fixation,83,488,841,660.7,660.7,0,0
Adult8,I-VT filter,BottomLeft.jpg,12745,23,Fixation,83,490,814,660.03,660.03,0,0
Adult8,I-VT filter,BottomLeft.jpg,12748,23,Fixation,83,487,825,660.22,660.22,0,0
Adult8,I-VT filter,BottomLeft.jpg,12751,,Saccade,3,497,824,660.26,660.26,0,0
Adult8,I-VT filter,BottomLeft.jpg,12755,,Unclassified,7,487,820,659.91,659.91,0,0
Adult8,I-VT filter,BottomLeft.jpg,12758,,Unclassified,7,489,830,659.88,659.88,0,0
Adult8,I-VT filter,BottomLeft.jpg,12761,,Saccade,3,496,812,660.32,660.32,0,0
Adult8,I-VT filter,BottomLeft.jpg,12765,24,Fixation,117,483,797,660,660,0,0
Adult8,I-VT filter,BottomLeft.jpg,12768,24,Fixation,117,497,812,660,660,0,0
Adult8,I-VT filter,BottomLeft.jpg,12771,24,Fixation,117,483,801,660.21,660.21,0,0
Adult8,I-VT filter,BottomLeft.jpg,12775,24,Fixation,117,489,809,659.56,659.56,0,0
Adult8,I-VT filter,BottomLeft.jpg,12778,24,Fixation,117,495,810,660,660,0,0
Adult8,I-VT filter,BottomLeft.jpg,12781,24,Fixation,117,488,808,660.07,660.07,0,0
Adult8,I-VT filter,BottomLeft.jpg,12785,24,Fixation,117,483,808,659.69,659.69,0,0
Adult8,I-VT filter,BottomLeft.jpg,12788,24,Fixation,117,495,809,659.6,659.6,0,0
Adult8,I-VT filter,BottomLeft.jpg,12791,24,Fixation,117,493,792,659.43,659.43,0,0
Adult8,I-VT filter,BottomLeft.jpg,12795,24,Fixation,117,490,801,659.71,659.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,12798,24,Fixation,117,487,798,659.11,659.11,0,0
Adult8,I-VT filter,BottomLeft.jpg,12801,24,Fixation,117,493,809,659.26,659.26,0,0
Adult8,I-VT filter,BottomLeft.jpg,12805,24,Fixation,117,488,801,659.23,659.23,0,0
Adult8,I-VT filter,BottomLeft.jpg,12808,24,Fixation,117,494,812,658.69,658.69,0,0
Adult8,I-VT filter,BottomLeft.jpg,12811,24,Fixation,117,493,810,659.05,659.05,0,0
Adult8,I-VT filter,BottomLeft.jpg,12815,24,Fixation,117,493,804,658.79,658.79,0,0
Adult8,I-VT filter,BottomLeft.jpg,12818,24,Fixation,117,495,803,658.92,658.92,0,0
Adult8,I-VT filter,BottomLeft.jpg,12821,24,Fixation,117,494,823,658.91,658.91,0,0
Adult8,I-VT filter,BottomLeft.jpg,12825,24,Fixation,117,498,818,659.14,659.14,0,0
Adult8,I-VT filter,BottomLeft.jpg,12828,24,Fixation,117,496,804,659.24,659.24,0,0
Adult8,I-VT filter,BottomLeft.jpg,12831,24,Fixation,117,491,819,658.96,658.96,0,0
Adult8,I-VT filter,BottomLeft.jpg,12834,24,Fixation,117,494,818,659.1,659.1,0,0
Adult8,I-VT filter,BottomLeft.jpg,12838,24,Fixation,117,492,795,658.95,658.95,0,0
Adult8,I-VT filter,BottomLeft.jpg,12841,24,Fixation,117,496,820,658.75,658.75,0,0
Adult8,I-VT filter,BottomLeft.jpg,12845,24,Fixation,117,488,797,658.01,658.01,0,0
Adult8,I-VT filter,BottomLeft.jpg,12848,24,Fixation,117,489,805,658.4,658.4,0,0
Adult8,I-VT filter,BottomLeft.jpg,12851,24,Fixation,117,490,807,658.33,658.33,0,0
Adult8,I-VT filter,BottomLeft.jpg,12855,24,Fixation,117,488,806,658.54,658.54,0,0
Adult8,I-VT filter,BottomLeft.jpg,12858,24,Fixation,117,492,818,658.44,658.44,0,0
Adult8,I-VT filter,BottomLeft.jpg,12861,24,Fixation,117,498,808,658.36,658.36,0,0
Adult8,I-VT filter,BottomLeft.jpg,12865,24,Fixation,117,493,814,657.77,657.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,12868,24,Fixation,117,499,814,658.2,658.2,0,0
Adult8,I-VT filter,BottomLeft.jpg,12871,24,Fixation,117,496,811,658.04,658.04,0,0
Adult8,I-VT filter,BottomLeft.jpg,12875,24,Fixation,117,496,821,657.69,657.69,0,0
Adult8,I-VT filter,BottomLeft.jpg,12878,24,Fixation,117,497,805,657.89,657.89,0,0
Adult8,I-VT filter,BottomLeft.jpg,12881,,Saccade,3,486,804,657.88,657.88,0,0
Adult8,I-VT filter,BottomLeft.jpg,12885,,Unclassified,17,489,815,658.5,658.5,0,0
Adult8,I-VT filter,BottomLeft.jpg,12888,,Unclassified,17,497,815,658.27,658.27,0,0
Adult8,I-VT filter,BottomLeft.jpg,12891,,Unclassified,17,486,768,659.02,659.02,0,0
Adult8,I-VT filter,BottomLeft.jpg,12895,,Unclassified,17,496,806,658.93,658.93,0,0
Adult8,I-VT filter,BottomLeft.jpg,12898,,Unclassified,17,489,807,659.33,659.33,0,0
Adult8,I-VT filter,BottomLeft.jpg,12901,,Saccade,3,487,794,659.83,659.83,0,0
Adult8,I-VT filter,BottomLeft.jpg,12904,,Unclassified,43,501,821,659.96,659.96,0,0
Adult8,I-VT filter,BottomLeft.jpg,12908,,Unclassified,43,498,809,660.34,660.34,0,0
Adult8,I-VT filter,BottomLeft.jpg,12911,,Unclassified,43,492,808,659.64,659.64,0,0
Adult8,I-VT filter,BottomLeft.jpg,12915,,Unclassified,43,492,807,659.92,659.92,0,0
Adult8,I-VT filter,BottomLeft.jpg,12918,,Unclassified,43,487,801,659.93,659.93,0,0
Adult8,I-VT filter,BottomLeft.jpg,12921,,Unclassified,43,489,804,659.65,659.65,0,0
Adult8,I-VT filter,BottomLeft.jpg,12925,,Unclassified,43,494,808,660.05,660.05,0,0
Adult8,I-VT filter,BottomLeft.jpg,12928,,Unclassified,43,488,816,659.63,659.63,0,0
Adult8,I-VT filter,BottomLeft.jpg,12931,,Unclassified,43,498,820,659.24,659.24,0,0
Adult8,I-VT filter,BottomLeft.jpg,12934,,Unclassified,43,493,814,659.57,659.57,0,0
Adult8,I-VT filter,BottomLeft.jpg,12938,,Unclassified,43,486,815,658.89,658.89,0,0
Adult8,I-VT filter,BottomLeft.jpg,12941,,Unclassified,43,492,818,658.99,658.99,0,0
Adult8,I-VT filter,BottomLeft.jpg,12945,,Unclassified,43,491,813,659.09,659.09,0,0
Adult8,I-VT filter,BottomLeft.jpg,12948,,Saccade,3,496,820,658.81,658.81,0,0
