ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,BottomLeft.jpg,12951,,Unclassified,20,487,812,658.39,658.39,0,0
Adult8,I-VT filter,BottomLeft.jpg,12955,,Unclassified,20,490,812,659.01,659.01,0,0
Adult8,I-VT filter,BottomLeft.jpg,12958,,Unclassified,20,486,790,658.74,658.74,0,0
Adult8,I-VT filter,BottomLeft.jpg,12961,,Unclassified,20,498,808,658.64,658.64,0,0
Adult8,I-VT filter,BottomLeft.jpg,12964,,Unclassified,20,496,820,658.39,658.39,0,0
Adult8,I-VT filter,BottomLeft.jpg,12968,,Unclassified,20,490,807,658.66,658.66,0,0
Adult8,I-VT filter,BottomLeft.jpg,12971,,Saccade,3,486,805,659.02,659.02,0,0
Adult8,I-VT filter,BottomLeft.jpg,12974,,Unclassified,17,495,816,658.67,658.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,12978,,Unclassified,17,493,806,658.94,658.94,0,0
Adult8,I-VT filter,BottomLeft.jpg,12981,,Unclassified,17,503,833,658.76,658.76,0,0
Adult8,I-VT filter,BottomLeft.jpg,12985,,Unclassified,17,497,826,658.54,658.54,0,0
Adult8,I-VT filter,BottomLeft.jpg,12988,,Unclassified,17,493,817,658.8,658.8,0,0
Adult8,I-VT filter,BottomLeft.jpg,12991,,Saccade,7,488,819,658.74,658.74,0,0
Adult8,I-VT filter,BottomLeft.jpg,12994,,Saccade,7,497,810,658.97,658.97,0,0
Adult8,I-VT filter,BottomLeft.jpg,12998,,Unclassified,10,491,809,658.92,658.92,0,0
Adult8,I-VT filter,BottomLeft.jpg,13001,,Unclassified,10,489,809,658.89,658.89,0,0
Adult8,I-VT filter,BottomLeft.jpg,13004,,Unclassified,10,492,798,659.13,659.13,0,0
Adult8,I-VT filter,BottomLeft.jpg,13008,,Saccade,3,487,812,659.21,659.21,0,0
Adult8,I-VT filter,BottomLeft.jpg,13011,,Unclassified,43,484,799,659.17,659.17,0,0
Adult8,I-VT filter,BottomLeft.jpg,13015,,Unclassified,43,492,814,659.03,659.03,0,0
Adult8,I-VT filter,BottomLeft.jpg,13018,,Unclassified,43,491,785,659.19,659.19,0,0
Adult8,I-VT filter,BottomLeft.jpg,13021,,Unclassified,43,489,799,659.82,659.82,0,0
Adult8,I-VT filter,BottomLeft.jpg,13025,,Unclassified,43,484,798,659.35,659.35,0,0
Adult8,I-VT filter,BottomLeft.jpg,13028,,Unclassified,43,490,812,659.31,659.31,0,0
Adult8,I-VT filter,BottomLeft.jpg,13031,,Unclassified,43,494,812,659.8,659.8,0,0
Adult8,I-VT filter,BottomLeft.jpg,13034,,Unclassified,43,489,811,659.3,659.3,0,0
Adult8,I-VT filter,BottomLeft.jpg,13038,,Unclassified,43,486,799,659.31,659.31,0,0
Adult8,I-VT filter,BottomLeft.jpg,13041,,Unclassified,43,495,813,659.09,659.09,0,0
Adult8,I-VT filter,BottomLeft.jpg,13044,,Unclassified,43,483,797,659.73,659.73,0,0
Adult8,I-VT filter,BottomLeft.jpg,13048,,Unclassified,43,485,812,659.41,659.41,0,0
Adult8,I-VT filter,BottomLeft.jpg,13051,,Unclassified,43,495,816,659.71,659.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,13055,,Saccade,3,490,806,659.43,659.43,0,0
Adult8,I-VT filter,BottomLeft.jpg,13058,,Unclassified,23,493,817,659.38,659.38,0,0
Adult8,I-VT filter,BottomLeft.jpg,13061,,Unclassified,23,496,823,660,660,0,0
Adult8,I-VT filter,BottomLeft.jpg,13064,,Unclassified,23,497,818,659.5,659.5,0,0
Adult8,I-VT filter,BottomLeft.jpg,13068,,Unclassified,23,489,816,659.59,659.59,0,0
Adult8,I-VT filter,BottomLeft.jpg,13071,,Unclassified,23,488,819,659.91,659.91,0,0
Adult8,I-VT filter,BottomLeft.jpg,13074,,Unclassified,23,490,816,659.85,659.85,0,0
Adult8,I-VT filter,BottomLeft.jpg,13078,,Unclassified,23,479,814,659.72,659.72,0,0
Adult8,I-VT filter,BottomLeft.jpg,13081,,Saccade,3,495,809,659.72,659.72,0,0
Adult8,I-VT filter,BottomLeft.jpg,13085,,Unclassified,17,492,815,659.52,659.52,0,0
Adult8,I-VT filter,BottomLeft.jpg,13088,,Unclassified,17,490,806,659.96,659.96,0,0
Adult8,I-VT filter,BottomLeft.jpg,13091,,Unclassified,17,484,788,659.85,659.85,0,0
Adult8,I-VT filter,BottomLeft.jpg,13094,,Unclassified,17,494,820,659.71,659.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,13098,,Unclassified,17,491,809,659.41,659.41,0,0
Adult8,I-VT filter,BottomLeft.jpg,13101,,Saccade,3,488,821,659.75,659.75,0,0
Adult8,I-VT filter,BottomLeft.jpg,13104,25,Fixation,77,487,813,659.91,659.91,0,0
Adult8,I-VT filter,BottomLeft.jpg,13108,25,Fixation,77,489,807,659.71,659.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,13111,25,Fixation,77,491,812,659.49,659.49,0,0
Adult8,I-VT filter,BottomLeft.jpg,13114,25,Fixation,77,478,806,659.85,659.85,0,0
Adult8,I-VT filter,BottomLeft.jpg,13118,25,Fixation,77,485,810,659.59,659.59,0,0
Adult8,I-VT filter,BottomLeft.jpg,13121,25,Fixation,77,487,812,659.86,659.86,0,0
Adult8,I-VT filter,BottomLeft.jpg,13125,25,Fixation,77,492,802,659.46,659.46,0,0
Adult8,I-VT filter,BottomLeft.jpg,13128,25,Fixation,77,493,820,659.7,659.7,0,0
Adult8,I-VT filter,BottomLeft.jpg,13131,25,Fixation,77,488,813,659.77,659.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,13134,25,Fixation,77,491,816,659.61,659.61,0,0
Adult8,I-VT filter,BottomLeft.jpg,13138,25,Fixation,77,482,813,660.08,660.08,0,0
Adult8,I-VT filter,BottomLeft.jpg,13141,25,Fixation,77,491,811,659.87,659.87,0,0
Adult8,I-VT filter,BottomLeft.jpg,13144,25,Fixation,77,492,814,659.51,659.51,0,0
Adult8,I-VT filter,BottomLeft.jpg,13148,25,Fixation,77,486,815,659.44,659.44,0,0
Adult8,I-VT filter,BottomLeft.jpg,13151,25,Fixation,77,485,818,659.6,659.6,0,0
Adult8,I-VT filter,BottomLeft.jpg,13155,25,Fixation,77,488,822,660.11,660.11,0,0
Adult8,I-VT filter,BottomLeft.jpg,13158,25,Fixation,77,492,814,659.98,659.98,0,0
Adult8,I-VT filter,BottomLeft.jpg,13161,25,Fixation,77,488,816,660.19,660.19,0,0
Adult8,I-VT filter,BottomLeft.jpg,13164,25,Fixation,77,482,806,659.48,659.48,0,0
Adult8,I-VT filter,BottomLeft.jpg,13168,25,Fixation,77,489,824,659.58,659.58,0,0
Adult8,I-VT filter,BottomLeft.jpg,13171,25,Fixation,77,496,823,660.12,660.12,0,0
Adult8,I-VT filter,BottomLeft.jpg,13174,25,Fixation,77,486,809,659.77,659.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,13178,25,Fixation,77,481,804,660.07,660.07,0,0
Adult8,I-VT filter,BottomLeft.jpg,13181,,Saccade,3,490,817,659.99,659.99,0,0
Adult8,I-VT filter,BottomLeft.jpg,13184,,Unclassified,17,491,812,659.64,659.64,0,0
Adult8,I-VT filter,BottomLeft.jpg,13188,,Unclassified,17,494,813,659.71,659.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,13191,,Unclassified,17,484,787,659.94,659.94,0,0
Adult8,I-VT filter,BottomLeft.jpg,13194,,Unclassified,17,494,827,659.67,659.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,13198,,Unclassified,17,494,819,660.4,660.4,0,0
Adult8,I-VT filter,BottomLeft.jpg,13201,,Saccade,3,495,828,660.12,660.12,0,0
Adult8,I-VT filter,BottomLeft.jpg,13204,,Unclassified,3,492,816,660.42,660.42,0,0
Adult8,I-VT filter,BottomLeft.jpg,13208,,Saccade,3,492,814,660.34,660.34,0,0
Adult8,I-VT filter,BottomLeft.jpg,13211,,Unclassified,17,492,827,659.94,659.94,0,0
Adult8,I-VT filter,BottomLeft.jpg,13214,,Unclassified,17,497,816,660.4,660.4,0,0
Adult8,I-VT filter,BottomLeft.jpg,13218,,Unclassified,17,483,796,660.36,660.36,0,0
Adult8,I-VT filter,BottomLeft.jpg,13221,,Unclassified,17,492,809,660.31,660.31,0,0
Adult8,I-VT filter,BottomLeft.jpg,13225,,Unclassified,17,487,797,660.13,660.13,0,0
Adult8,I-VT filter,BottomLeft.jpg,13228,,Saccade,3,495,811,659.81,659.81,0,0
Adult8,I-VT filter,BottomLeft.jpg,13231,,Unclassified,17,484,813,660.09,660.09,0,0
Adult8,I-VT filter,BottomLeft.jpg,13234,,Unclassified,17,491,821,660.26,660.26,0,0
Adult8,I-VT filter,BottomLeft.jpg,13238,,Unclassified,17,501,828,660.03,660.03,0,0
Adult8,I-VT filter,BottomLeft.jpg,13241,,Unclassified,17,482,804,660.4,660.4,0,0
Adult8,I-VT filter,BottomLeft.jpg,13244,,Unclassified,17,491,814,659.97,659.97,0,0
Adult8,I-VT filter,BottomLeft.jpg,13248,,Saccade,3,490,821,659.7,659.7,0,0
Adult8,I-VT filter,BottomLeft.jpg,13251,,Unclassified,20,491,820,660.14,660.14,0,0
Adult8,I-VT filter,BottomLeft.jpg,13254,,Unclassified,20,489,825,661.58,661.58,0,0
Adult8,I-VT filter,BottomLeft.jpg,13258,,Unclassified,20,487,808,661.36,661.36,0,0
Adult8,I-VT filter,BottomLeft.jpg,13261,,Unclassified,20,488,820,661.65,661.65,0,0
Adult8,I-VT filter,BottomLeft.jpg,13264,,Unclassified,20,486,801,661.65,661.65,0,0
Adult8,I-VT filter,BottomLeft.jpg,13268,,Unclassified,20,489,814,662.03,662.03,0,0
Adult8,I-VT filter,BottomLeft.jpg,13271,,Saccade,3,487,819,661.88,661.88,0,0
Adult8,I-VT filter,BottomLeft.jpg,13274,26,Fixation,93,483,817,662.3,662.3,0,0
Adult8,I-VT filter,BottomLeft.jpg,13278,26,Fixation,93,488,823,662.34,662.34,0,0
Adult8,I-VT filter,BottomLeft.jpg,13281,26,Fixation,93,482,797,662.1,662.1,0,0
Adult8,I-VT filter,BottomLeft.jpg,13284,26,Fixation,93,490,813,662.67,662.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,13288,26,Fixation,93,489,809,662.21,662.21,0,0
Adult8,I-VT filter,BottomLeft.jpg,13291,26,Fixation,93,491,821,662.15,662.15,0,0
Adult8,I-VT filter,BottomLeft.jpg,13294,26,Fixation,93,487,826,662.5,662.5,0,0
Adult8,I-VT filter,BottomLeft.jpg,13298,26,Fixation,93,486,813,661.69,661.69,0,0
Adult8,I-VT filter,BottomLeft.jpg,13301,26,Fixation,93,476,812,661.76,661.76,0,0
Adult8,I-VT filter,BottomLeft.jpg,13304,26,Fixation,93,494,812,661.52,661.52,0,0
Adult8,I-VT filter,BottomLeft.jpg,13308,26,Fixation,93,483,821,660.67,660.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,13311,26,Fixation,93,490,811,661.23,661.23,0,0
Adult8,I-VT filter,BottomLeft.jpg,13314,26,Fixation,93,492,822,661.36,661.36,0,0
Adult8,I-VT filter,BottomLeft.jpg,13318,26,Fixation,93,489,820,660.9,660.9,0,0
Adult8,I-VT filter,BottomLeft.jpg,13321,26,Fixation,93,487,811,660.8,660.8,0,0
Adult8,I-VT filter,BottomLeft.jpg,13325,26,Fixation,93,480,805,660.7,660.7,0,0
Adult8,I-VT filter,BottomLeft.jpg,13328,26,Fixation,93,490,815,660.37,660.37,0,0
Adult8,I-VT filter,BottomLeft.jpg,13331,26,Fixation,93,490,823,660.62,660.62,0,0
Adult8,I-VT filter,BottomLeft.jpg,13334,26,Fixation,93,487,809,660.34,660.34,0,0
Adult8,I-VT filter,BottomLeft.jpg,13338,26,Fixation,93,492,821,660.69,660.69,0,0
Adult8,I-VT filter,BottomLeft.jpg,13341,26,Fixation,93,488,803,660.39,660.39,0,0
Adult8,I-VT filter,BottomLeft.jpg,13344,26,Fixation,93,495,822,660.24,660.24,0,0
Adult8,I-VT filter,BottomLeft.jpg,13348,26,Fixation,93,490,821,660.15,660.15,0,0
Adult8,I-VT filter,BottomLeft.jpg,13351,26,Fixation,93,488,813,660.6,660.6,0,0
Adult8,I-VT filter,BottomLeft.jpg,13354,26,Fixation,93,489,820,661.04,661.04,0,0
Adult8,I-VT filter,BottomLeft.jpg,13358,26,Fixation,93,490,837,660.47,660.47,0,0
Adult8,I-VT filter,BottomLeft.jpg,13361,26,Fixation,93,488,822,660.76,660.76,0,0
Adult8,I-VT filter,BottomLeft.jpg,13364,26,Fixation,93,490,820,660.19,660.19,0,0
Adult8,I-VT filter,BottomLeft.jpg,13368,,Saccade,3,495,814,660.12,660.12,0,0
Adult8,I-VT filter,BottomLeft.jpg,13371,27,Fixation,83,493,822,661.36,661.36,0,0
Adult8,I-VT filter,BottomLeft.jpg,13374,27,Fixation,83,486,823,660.9,660.9,0,0
Adult8,I-VT filter,BottomLeft.jpg,13378,27,Fixation,83,488,809,660.17,660.17,0,0
Adult8,I-VT filter,BottomLeft.jpg,13381,27,Fixation,83,494,824,660.35,660.35,0,0
Adult8,I-VT filter,BottomLeft.jpg,13384,27,Fixation,83,487,821,660.38,660.38,0,0
Adult8,I-VT filter,BottomLeft.jpg,13388,27,Fixation,83,489,815,661.42,661.42,0,0
Adult8,I-VT filter,BottomLeft.jpg,13391,27,Fixation,83,483,816,661.55,661.55,0,0
Adult8,I-VT filter,BottomLeft.jpg,13394,27,Fixation,83,494,824,661.34,661.34,0,0
Adult8,I-VT filter,BottomLeft.jpg,13398,27,Fixation,83,485,820,661.83,661.83,0,0
Adult8,I-VT filter,BottomLeft.jpg,13401,27,Fixation,83,494,821,662.08,662.08,0,0
Adult8,I-VT filter,BottomLeft.jpg,13404,27,Fixation,83,488,824,660.5,660.5,0,0
Adult8,I-VT filter,BottomLeft.jpg,13408,27,Fixation,83,484,821,660.48,660.48,0,0
Adult8,I-VT filter,BottomLeft.jpg,13411,27,Fixation,83,479,816,660.49,660.49,0,0
Adult8,I-VT filter,BottomLeft.jpg,13414,27,Fixation,83,486,816,660.5,660.5,0,0
Adult8,I-VT filter,BottomLeft.jpg,13418,27,Fixation,83,486,820,660.86,660.86,0,0
Adult8,I-VT filter,BottomLeft.jpg,13421,27,Fixation,83,483,812,660.6,660.6,0,0
Adult8,I-VT filter,BottomLeft.jpg,13424,27,Fixation,83,489,814,660.77,660.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,13428,27,Fixation,83,499,813,660.67,660.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,13431,27,Fixation,83,487,823,660.61,660.61,0,0
Adult8,I-VT filter,BottomLeft.jpg,13434,27,Fixation,83,492,815,660.98,660.98,0,0
Adult8,I-VT filter,BottomLeft.jpg,13438,27,Fixation,83,490,832,660.86,660.86,0,0
Adult8,I-VT filter,BottomLeft.jpg,13441,27,Fixation,83,494,816,660.69,660.69,0,0
Adult8,I-VT filter,BottomLeft.jpg,13444,27,Fixation,83,483,794,660.7,660.7,0,0
Adult8,I-VT filter,BottomLeft.jpg,13448,27,Fixation,83,492,824,660.34,660.34,0,0
Adult8,I-VT filter,BottomLeft.jpg,13451,27,Fixation,83,498,821,660.76,660.76,0,0
Adult8,I-VT filter,BottomLeft.jpg,13454,,Saccade,3,491,824,660.28,660.28,0,0
Adult8,I-VT filter,BottomLeft.jpg,13458,,Unclassified,43,493,815,660.38,660.38,0,0
Adult8,I-VT filter,BottomLeft.jpg,13461,,Unclassified,43,481,802,660.77,660.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,13464,,Unclassified,43,488,824,662.27,662.27,0,0
Adult8,I-VT filter,BottomLeft.jpg,13468,,Unclassified,43,493,822,662.36,662.36,0,0
Adult8,I-VT filter,BottomLeft.jpg,13471,,Unclassified,43,495,823,662.48,662.48,0,0
Adult8,I-VT filter,BottomLeft.jpg,13474,,Unclassified,43,484,803,660.42,660.42,0,0
Adult8,I-VT filter,BottomLeft.jpg,13478,,Unclassified,43,485,817,660.53,660.53,0,0
Adult8,I-VT filter,BottomLeft.jpg,13481,,Unclassified,43,488,823,662.36,662.36,0,0
Adult8,I-VT filter,BottomLeft.jpg,13484,,Unclassified,43,482,810,660.63,660.63,0,0
Adult8,I-VT filter,BottomLeft.jpg,13488,,Unclassified,43,492,820,660.89,660.89,0,0
Adult8,I-VT filter,BottomLeft.jpg,13491,,Unclassified,43,486,819,660.79,660.79,0,0
Adult8,I-VT filter,BottomLeft.jpg,13494,,Unclassified,43,477,793,660.8,660.8,0,0
Adult8,I-VT filter,BottomLeft.jpg,13498,,Unclassified,43,480,805,661.05,661.05,0,0
Adult8,I-VT filter,BottomLeft.jpg,13501,,Saccade,7,485,812,661.17,661.17,0,0
Adult8,I-VT filter,BottomLeft.jpg,13504,,Saccade,7,494,813,660.49,660.49,0,0
Adult8,I-VT filter,BottomLeft.jpg,13508,,Unclassified,40,483,805,660.8,660.8,0,0
Adult8,I-VT filter,BottomLeft.jpg,13511,,Unclassified,40,490,795,660.96,660.96,0,0
Adult8,I-VT filter,BottomLeft.jpg,13514,,Unclassified,40,486,819,661.15,661.15,0,0
Adult8,I-VT filter,BottomLeft.jpg,13518,,Unclassified,40,490,811,661.35,661.35,0,0
Adult8,I-VT filter,BottomLeft.jpg,13521,,Unclassified,40,492,817,661.27,661.27,0,0
Adult8,I-VT filter,BottomLeft.jpg,13524,,Unclassified,40,479,802,661.2,661.2,0,0
Adult8,I-VT filter,BottomLeft.jpg,13528,,Unclassified,40,482,807,661.42,661.42,0,0
Adult8,I-VT filter,BottomLeft.jpg,13531,,Unclassified,40,493,801,661.64,661.64,0,0
Adult8,I-VT filter,BottomLeft.jpg,13534,,Unclassified,40,497,810,661.7,661.7,0,0
Adult8,I-VT filter,BottomLeft.jpg,13538,,Unclassified,40,488,807,661.71,661.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,13541,,Unclassified,40,494,808,661.42,661.42,0,0
Adult8,I-VT filter,BottomLeft.jpg,13544,,Unclassified,40,492,793,661.92,661.92,0,0
Adult8,I-VT filter,BottomLeft.jpg,13548,,Saccade,3,483,814,661.36,661.36,0,0
Adult8,I-VT filter,BottomLeft.jpg,13551,,Unclassified,10,499,793,661.99,661.99,0,0
Adult8,I-VT filter,BottomLeft.jpg,13554,,Unclassified,10,497,806,662,662,0,0
Adult8,I-VT filter,BottomLeft.jpg,13558,,Unclassified,10,492,833,662.03,662.03,0,0
Adult8,I-VT filter,BottomLeft.jpg,13561,,Saccade,7,499,805,662.25,662.25,0,0
Adult8,I-VT filter,BottomLeft.jpg,13564,,Saccade,7,498,800,662.81,662.81,0,0
Adult8,I-VT filter,BottomLeft.jpg,13568,,Unclassified,3,496,817,662.59,662.59,0,0
Adult8,I-VT filter,BottomLeft.jpg,13571,,Saccade,7,489,823,662.23,662.23,0,0
Adult8,I-VT filter,BottomLeft.jpg,13574,,Saccade,7,492,832,662.5,662.5,0,0
Adult8,I-VT filter,BottomLeft.jpg,13578,,Unclassified,33,487,816,662.21,662.21,0,0
Adult8,I-VT filter,BottomLeft.jpg,13581,,Unclassified,33,495,834,662.24,662.24,0,0
Adult8,I-VT filter,BottomLeft.jpg,13584,,Unclassified,33,486,822,662.51,662.51,0,0
Adult8,I-VT filter,BottomLeft.jpg,13588,,Unclassified,33,485,812,662.39,662.39,0,0
Adult8,I-VT filter,BottomLeft.jpg,13591,,Unclassified,33,484,806,662.13,662.13,0,0
Adult8,I-VT filter,BottomLeft.jpg,13594,,Unclassified,33,487,819,661.82,661.82,0,0
Adult8,I-VT filter,BottomLeft.jpg,13598,,Unclassified,33,483,816,661.72,661.72,0,0
Adult8,I-VT filter,BottomLeft.jpg,13601,,Unclassified,33,493,827,662.35,662.35,0,0
Adult8,I-VT filter,BottomLeft.jpg,13604,,Unclassified,33,493,820,662.17,662.17,0,0
Adult8,I-VT filter,BottomLeft.jpg,13608,,Unclassified,33,492,822,662.71,662.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,13611,,Saccade,3,482,809,662.28,662.28,0,0
Adult8,I-VT filter,BottomLeft.jpg,13614,,Unclassified,37,486,811,662.64,662.64,0,0
Adult8,I-VT filter,BottomLeft.jpg,13618,,Unclassified,37,480,795,662.35,662.35,0,0
Adult8,I-VT filter,BottomLeft.jpg,13621,,Unclassified,37,486,802,662.45,662.45,0,0
Adult8,I-VT filter,BottomLeft.jpg,13624,,Unclassified,37,492,816,661.89,661.89,0,0
Adult8,I-VT filter,BottomLeft.jpg,13628,,Unclassified,37,484,814,662.18,662.18,0,0
Adult8,I-VT filter,BottomLeft.jpg,13631,,Unclassified,37,486,800,661.94,661.94,0,0
Adult8,I-VT filter,BottomLeft.jpg,13634,,Unclassified,37,481,800,662.49,662.49,0,0
Adult8,I-VT filter,BottomLeft.jpg,13638,,Unclassified,37,476,793,661.72,661.72,0,0
Adult8,I-VT filter,BottomLeft.jpg,13641,,Unclassified,37,481,787,662.09,662.09,0,0
Adult8,I-VT filter,BottomLeft.jpg,13644,,Unclassified,37,484,812,662.57,662.57,0,0
Adult8,I-VT filter,BottomLeft.jpg,13648,,Unclassified,37,484,803,661.89,661.89,0,0
Adult8,I-VT filter,BottomLeft.jpg,13651,,Saccade,3,481,797,662.46,662.46,0,0
Adult8,I-VT filter,BottomLeft.jpg,13654,,Unclassified,13,489,808,662.12,662.12,0,0
Adult8,I-VT filter,BottomLeft.jpg,13658,,Unclassified,13,476,796,662.49,662.49,0,0
Adult8,I-VT filter,BottomLeft.jpg,13661,,Unclassified,13,478,813,661.88,661.88,0,0
Adult8,I-VT filter,BottomLeft.jpg,13664,,Unclassified,13,479,797,662.38,662.38,0,0
Adult8,I-VT filter,BottomLeft.jpg,13668,,Saccade,3,479,787,662.37,662.37,0,0
Adult8,I-VT filter,BottomLeft.jpg,13671,,Unclassified,7,489,797,662.31,662.31,0,0
Adult8,I-VT filter,BottomLeft.jpg,13674,,Unclassified,7,484,795,662.4,662.4,0,0
Adult8,I-VT filter,BottomLeft.jpg,13678,,Saccade,3,495,812,661.95,661.95,0,0
Adult8,I-VT filter,BottomLeft.jpg,13681,28,Fixation,143,484,808,662.55,662.55,0,0
Adult8,I-VT filter,BottomLeft.jpg,13684,28,Fixation,143,492,807,662.09,662.09,0,0
Adult8,I-VT filter,BottomLeft.jpg,13688,28,Fixation,143,492,807,662.02,662.02,0,0
Adult8,I-VT filter,BottomLeft.jpg,13691,28,Fixation,143,492,809,661.98,661.98,0,0
Adult8,I-VT filter,BottomLeft.jpg,13694,28,Fixation,143,487,808,661.52,661.52,0,0
Adult8,I-VT filter,BottomLeft.jpg,13698,28,Fixation,143,489,812,662.12,662.12,0,0
Adult8,I-VT filter,BottomLeft.jpg,13701,28,Fixation,143,486,803,661.77,661.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,13704,28,Fixation,143,490,813,661.61,661.61,0,0
Adult8,I-VT filter,BottomLeft.jpg,13708,28,Fixation,143,483,799,661.97,661.97,0,0
Adult8,I-VT filter,BottomLeft.jpg,13711,28,Fixation,143,487,812,661.39,661.39,0,0
Adult8,I-VT filter,BottomLeft.jpg,13714,28,Fixation,143,481,791,661.67,661.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,13718,28,Fixation,143,486,799,661.81,661.81,0,0
Adult8,I-VT filter,BottomLeft.jpg,13721,28,Fixation,143,485,799,661.62,661.62,0,0
Adult8,I-VT filter,BottomLeft.jpg,13724,28,Fixation,143,496,821,661.77,661.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,13728,28,Fixation,143,491,807,661.63,661.63,0,0
Adult8,I-VT filter,BottomLeft.jpg,13731,28,Fixation,143,485,812,661.92,661.92,0,0
Adult8,I-VT filter,BottomLeft.jpg,13734,28,Fixation,143,491,812,661.12,661.12,0,0
Adult8,I-VT filter,BottomLeft.jpg,13738,28,Fixation,143,491,808,661.61,661.61,0,0
Adult8,I-VT filter,BottomLeft.jpg,13741,28,Fixation,143,487,793,661.23,661.23,0,0
Adult8,I-VT filter,BottomLeft.jpg,13744,28,Fixation,143,493,810,661.62,661.62,0,0
Adult8,I-VT filter,BottomLeft.jpg,13748,28,Fixation,143,482,802,661.57,661.57,0,0
Adult8,I-VT filter,BottomLeft.jpg,13751,28,Fixation,143,494,816,661.67,661.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,13754,28,Fixation,143,495,798,663.15,663.15,0,0
Adult8,I-VT filter,BottomLeft.jpg,13758,28,Fixation,143,491,812,663.04,663.04,0,0
Adult8,I-VT filter,BottomLeft.jpg,13761,28,Fixation,143,496,809,663.22,663.22,0,0
Adult8,I-VT filter,BottomLeft.jpg,13764,28,Fixation,143,492,807,663.1,663.1,0,0
Adult8,I-VT filter,BottomLeft.jpg,13768,28,Fixation,143,492,802,663.4,663.4,0,0
Adult8,I-VT filter,BottomLeft.jpg,13771,28,Fixation,143,494,806,663.67,663.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,13774,28,Fixation,143,488,798,663.45,663.45,0,0
Adult8,I-VT filter,BottomLeft.jpg,13778,28,Fixation,143,494,810,663.68,663.68,0,0
Adult8,I-VT filter,BottomLeft.jpg,13781,28,Fixation,143,496,810,663.71,663.71,0,0
Adult8,I-VT filter,BottomLeft.jpg,13784,28,Fixation,143,492,803,663.64,663.64,0,0
