ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,BottomLeft.jpg,13788,28,Fixation,143,491,792,663.63,663.63,0,0
Adult8,I-VT filter,BottomLeft.jpg,13791,28,Fixation,143,489,811,662.35,662.35,0,0
Adult8,I-VT filter,BottomLeft.jpg,13794,28,Fixation,143,482,809,662.43,662.43,0,0
Adult8,I-VT filter,BottomLeft.jpg,13798,28,Fixation,143,489,816,662.73,662.73,0,0
Adult8,I-VT filter,BottomLeft.jpg,13801,28,Fixation,143,489,816,662.64,662.64,0,0
Adult8,I-VT filter,BottomLeft.jpg,13804,28,Fixation,143,480,815,662.14,662.14,0,0
Adult8,I-VT filter,BottomLeft.jpg,13808,28,Fixation,143,482,806,662.99,662.99,0,0
Adult8,I-VT filter,BottomLeft.jpg,13811,28,Fixation,143,485,806,663.01,663.01,0,0
Adult8,I-VT filter,BottomLeft.jpg,13814,28,Fixation,143,488,816,663.1,663.1,0,0
Adult8,I-VT filter,BottomLeft.jpg,13818,28,Fixation,143,480,813,663.01,663.01,0,0
Adult8,I-VT filter,BottomLeft.jpg,13821,28,Fixation,143,479,802,663.73,663.73,0,0
Adult8,I-VT filter,BottomLeft.jpg,13824,,Saccade,3,492,815,663.55,663.55,0,0
Adult8,I-VT filter,BottomLeft.jpg,13828,,Unclassified,47,481,794,664.16,664.16,0,0
Adult8,I-VT filter,BottomLeft.jpg,13831,,Unclassified,47,488,812,663.86,663.86,0,0
Adult8,I-VT filter,BottomLeft.jpg,13834,,Unclassified,47,486,786,663.8,663.8,0,0
Adult8,I-VT filter,BottomLeft.jpg,13838,,Unclassified,47,490,806,663.85,663.85,0,0
Adult8,I-VT filter,BottomLeft.jpg,13841,,Unclassified,47,487,801,663.42,663.42,0,0
Adult8,I-VT filter,BottomLeft.jpg,13844,,Unclassified,47,489,805,664.23,664.23,0,0
Adult8,I-VT filter,BottomLeft.jpg,13848,,Unclassified,47,483,803,663.72,663.72,0,0
Adult8,I-VT filter,BottomLeft.jpg,13851,,Unclassified,47,484,813,663.81,663.81,0,0
Adult8,I-VT filter,BottomLeft.jpg,13854,,Unclassified,47,488,802,663.81,663.81,0,0
Adult8,I-VT filter,BottomLeft.jpg,13858,,Unclassified,47,484,814,662.92,662.92,0,0
Adult8,I-VT filter,BottomLeft.jpg,13861,,Unclassified,47,483,811,662.7,662.7,0,0
Adult8,I-VT filter,BottomLeft.jpg,13864,,Unclassified,47,498,810,662.44,662.44,0,0
Adult8,I-VT filter,BottomLeft.jpg,13868,,Unclassified,47,491,820,663.14,663.14,0,0
Adult8,I-VT filter,BottomLeft.jpg,13871,,Unclassified,47,490,830,662.63,662.63,0,0
Adult8,I-VT filter,BottomLeft.jpg,13874,,Saccade,3,493,820,662.11,662.11,0,0
Adult8,I-VT filter,BottomLeft.jpg,13878,,Unclassified,17,490,808,662.12,662.12,0,0
Adult8,I-VT filter,BottomLeft.jpg,13881,,Unclassified,17,496,813,662.11,662.11,0,0
Adult8,I-VT filter,BottomLeft.jpg,13884,,Unclassified,17,496,833,662.13,662.13,0,0
Adult8,I-VT filter,BottomLeft.jpg,13888,,Unclassified,17,485,804,662.4,662.4,0,0
Adult8,I-VT filter,BottomLeft.jpg,13891,,Unclassified,17,489,827,661.72,661.72,0,0
Adult8,I-VT filter,BottomLeft.jpg,13894,,Saccade,3,486,809,662.13,662.13,0,0
Adult8,I-VT filter,BottomLeft.jpg,13898,,Unclassified,3,478,815,662.08,662.08,0,0
Adult8,I-VT filter,BottomLeft.jpg,13901,,Saccade,3,490,812,662.48,662.48,0,0
Adult8,I-VT filter,BottomLeft.jpg,13904,,Unclassified,17,493,808,661.9,661.9,0,0
Adult8,I-VT filter,BottomLeft.jpg,13908,,Unclassified,17,487,816,662.17,662.17,0,0
Adult8,I-VT filter,BottomLeft.jpg,13911,,Unclassified,17,481,799,662.25,662.25,0,0
Adult8,I-VT filter,BottomLeft.jpg,13914,,Unclassified,17,481,801,662.16,662.16,0,0
Adult8,I-VT filter,BottomLeft.jpg,13918,,Unclassified,17,486,809,662.15,662.15,0,0
Adult8,I-VT filter,BottomLeft.jpg,13921,,Saccade,3,481,803,661.82,661.82,0,0
Adult8,I-VT filter,BottomLeft.jpg,13924,,Unclassified,50,481,797,661.74,661.74,0,0
Adult8,I-VT filter,BottomLeft.jpg,13928,,Unclassified,50,486,813,662.25,662.25,0,0
Adult8,I-VT filter,BottomLeft.jpg,13931,,Unclassified,50,488,820,662.02,662.02,0,0
Adult8,I-VT filter,BottomLeft.jpg,13934,,Unclassified,50,482,812,662.01,662.01,0,0
Adult8,I-VT filter,BottomLeft.jpg,13938,,Unclassified,50,480,805,662.56,662.56,0,0
Adult8,I-VT filter,BottomLeft.jpg,13941,,Unclassified,50,482,810,662.22,662.22,0,0
Adult8,I-VT filter,BottomLeft.jpg,13944,,Unclassified,50,489,809,662.58,662.58,0,0
Adult8,I-VT filter,BottomLeft.jpg,13948,,Unclassified,50,494,817,663.3,663.3,0,0
Adult8,I-VT filter,BottomLeft.jpg,13951,,Unclassified,50,496,812,662.7,662.7,0,0
Adult8,I-VT filter,BottomLeft.jpg,13954,,Unclassified,50,490,825,662.77,662.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,13958,,Unclassified,50,484,806,664.51,664.51,0,0
Adult8,I-VT filter,BottomLeft.jpg,13961,,Unclassified,50,489,813,664.53,664.53,0,0
Adult8,I-VT filter,BottomLeft.jpg,13964,,Unclassified,50,478,798,663.93,663.93,0,0
Adult8,I-VT filter,BottomLeft.jpg,13968,,Unclassified,50,494,818,664.08,664.08,0,0
Adult8,I-VT filter,BottomLeft.jpg,13971,,Unclassified,50,499,810,663.95,663.95,0,0
Adult8,I-VT filter,BottomLeft.jpg,13974,,Saccade,3,484,819,663.38,663.38,0,0
Adult8,I-VT filter,BottomLeft.jpg,13978,,Unclassified,27,487,816,663.42,663.42,0,0
Adult8,I-VT filter,BottomLeft.jpg,13981,,Unclassified,27,489,807,663.25,663.25,0,0
Adult8,I-VT filter,BottomLeft.jpg,13984,,Unclassified,27,484,822,663.53,663.53,0,0
Adult8,I-VT filter,BottomLeft.jpg,13988,,Unclassified,27,489,818,663.06,663.06,0,0
Adult8,I-VT filter,BottomLeft.jpg,13991,,Unclassified,27,486,816,662.49,662.49,0,0
Adult8,I-VT filter,BottomLeft.jpg,13994,,Unclassified,27,477,800,662.77,662.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,13998,,Unclassified,27,482,797,662.41,662.41,0,0
Adult8,I-VT filter,BottomLeft.jpg,14001,,Unclassified,27,475,810,662.68,662.68,0,0
Adult8,I-VT filter,BottomLeft.jpg,14004,,Saccade,7,487,802,661.76,661.76,0,0
Adult8,I-VT filter,BottomLeft.jpg,14008,,Saccade,7,485,809,662.51,662.51,0,0
Adult8,I-VT filter,BottomLeft.jpg,14011,,Unclassified,13,483,801,662.39,662.39,0,0
Adult8,I-VT filter,BottomLeft.jpg,14014,,Unclassified,13,488,824,662.12,662.12,0,0
Adult8,I-VT filter,BottomLeft.jpg,14018,,Unclassified,13,491,820,662.57,662.57,0,0
Adult8,I-VT filter,BottomLeft.jpg,14021,,Unclassified,13,479,790,662.33,662.33,0,0
Adult8,I-VT filter,BottomLeft.jpg,14024,,Saccade,3,494,824,662.58,662.58,0,0
Adult8,I-VT filter,BottomLeft.jpg,14028,,Unclassified,10,482,795,663.2,663.2,0,0
Adult8,I-VT filter,BottomLeft.jpg,14031,,Unclassified,10,490,816,663.33,663.33,0,0
Adult8,I-VT filter,BottomLeft.jpg,14034,,Unclassified,10,480,800,663.44,663.44,0,0
Adult8,I-VT filter,BottomLeft.jpg,14038,,Saccade,3,484,827,663.65,663.65,0,0
Adult8,I-VT filter,BottomLeft.jpg,14041,,Unclassified,57,482,808,663.67,663.67,0,0
Adult8,I-VT filter,BottomLeft.jpg,14044,,Unclassified,57,495,818,664.09,664.09,0,0
Adult8,I-VT filter,BottomLeft.jpg,14048,,Unclassified,57,492,818,663.97,663.97,0,0
Adult8,I-VT filter,BottomLeft.jpg,14051,,Unclassified,57,486,803,664.19,664.19,0,0
Adult8,I-VT filter,BottomLeft.jpg,14054,,Unclassified,57,488,806,664.26,664.26,0,0
Adult8,I-VT filter,BottomLeft.jpg,14058,,Unclassified,57,484,809,664.55,664.55,0,0
Adult8,I-VT filter,BottomLeft.jpg,14061,,Unclassified,57,486,803,664.56,664.56,0,0
Adult8,I-VT filter,BottomLeft.jpg,14064,,Unclassified,57,490,810,664.13,664.13,0,0
Adult8,I-VT filter,BottomLeft.jpg,14068,,Unclassified,57,485,805,663.96,663.96,0,0
Adult8,I-VT filter,BottomLeft.jpg,14071,,Unclassified,57,488,814,663.43,663.43,0,0
Adult8,I-VT filter,BottomLeft.jpg,14074,,Unclassified,57,485,812,663.17,663.17,0,0
Adult8,I-VT filter,BottomLeft.jpg,14078,,Unclassified,57,491,822,663.13,663.13,0,0
Adult8,I-VT filter,BottomLeft.jpg,14081,,Unclassified,57,488,798,662.86,662.86,0,0
Adult8,I-VT filter,BottomLeft.jpg,14084,,Unclassified,57,484,812,662.07,662.07,0,0
Adult8,I-VT filter,BottomLeft.jpg,14088,,Unclassified,57,473,799,662.57,662.57,0,0
Adult8,I-VT filter,BottomLeft.jpg,14091,,Unclassified,57,479,812,662.27,662.27,0,0
Adult8,I-VT filter,BottomLeft.jpg,14094,,Unclassified,57,480,810,663.01,663.01,0,0
Adult8,I-VT filter,BottomLeft.jpg,14098,,Saccade,3,490,817,662.97,662.97,0,0
Adult8,I-VT filter,BottomLeft.jpg,14101,,Unclassified,13,482,798,662.41,662.41,0,0
Adult8,I-VT filter,BottomLeft.jpg,14104,,Unclassified,13,485,829,662.55,662.55,0,0
Adult8,I-VT filter,BottomLeft.jpg,14108,,Unclassified,13,487,820,662.42,662.42,0,0
Adult8,I-VT filter,BottomLeft.jpg,14111,,Unclassified,13,485,819,661.45,661.45,0,0
Adult8,I-VT filter,BottomLeft.jpg,14114,,Saccade,3,482,820,662.03,662.03,0,0
Adult8,I-VT filter,BottomLeft.jpg,14118,,Unclassified,20,480,815,661.95,661.95,0,0
Adult8,I-VT filter,BottomLeft.jpg,14121,,Unclassified,20,480,799,662.57,662.57,0,0
Adult8,I-VT filter,BottomLeft.jpg,14124,,Unclassified,20,478,800,661.82,661.82,0,0
Adult8,I-VT filter,BottomLeft.jpg,14128,,Unclassified,20,480,831,661.76,661.76,0,0
Adult8,I-VT filter,BottomLeft.jpg,14131,,Unclassified,20,481,823,661.86,661.86,0,0
Adult8,I-VT filter,BottomLeft.jpg,14134,,Unclassified,20,487,822,662.04,662.04,0,0
Adult8,I-VT filter,BottomLeft.jpg,14138,,Saccade,3,486,819,662.08,662.08,0,0
Adult8,I-VT filter,BottomLeft.jpg,14141,,Unclassified,13,481,803,661.77,661.77,0,0
Adult8,I-VT filter,BottomLeft.jpg,14144,,Unclassified,13,476,801,662.35,662.35,0,0
Adult8,I-VT filter,BottomLeft.jpg,14148,,Unclassified,13,473,797,662.16,662.16,0,0
Adult8,I-VT filter,BottomLeft.jpg,14151,,Unclassified,13,484,810,662.42,662.42,0,0
Adult8,I-VT filter,BottomLeft.jpg,14154,,Saccade,3,483,811,662.93,662.93,0,0
Adult8,I-VT filter,BottomLeft.jpg,14158,29,Fixation,187,479,817,662.06,662.06,0,0
Adult8,I-VT filter,BottomLeft.jpg,14161,29,Fixation,187,489,822,662.81,662.81,0,0
Adult8,I-VT filter,BottomLeft.jpg,14164,29,Fixation,187,490,828,662.97,662.97,0,0
Adult8,I-VT filter,BottomLeft.jpg,14168,29,Fixation,187,482,811,663.19,663.19,0,0
Adult8,I-VT filter,BottomLeft.jpg,14171,29,Fixation,187,487,816,663.58,663.58,0,0
Adult8,I-VT filter,,14174,29,Fixation,187,482,809,663.28,663.28,0,0
Adult8,I-VT filter,,14178,29,Fixation,187,482,813,663.24,663.24,0,0
Adult8,I-VT filter,,14181,29,Fixation,187,483,820,663.64,663.64,0,0
Adult8,I-VT filter,,14184,29,Fixation,187,480,813,663.8,663.8,0,0
Adult8,I-VT filter,,14188,29,Fixation,187,486,820,663.65,663.65,0,0
Adult8,I-VT filter,,14191,29,Fixation,187,485,800,664.08,664.08,0,0
Adult8,I-VT filter,,14194,29,Fixation,187,499,820,661.65,661.65,0,0
Adult8,I-VT filter,,14198,29,Fixation,187,498,805,661.55,661.55,0,0
Adult8,I-VT filter,,14201,29,Fixation,187,492,807,661.42,661.42,0,0
Adult8,I-VT filter,,14204,29,Fixation,187,502,816,661.25,661.25,0,0
Adult8,I-VT filter,,14208,29,Fixation,187,499,811,661.35,661.35,0,0
Adult8,I-VT filter,,14211,29,Fixation,187,503,800,661.37,661.37,0,0
Adult8,I-VT filter,,14214,29,Fixation,187,498,800,661.45,661.45,0,0
Adult8,I-VT filter,,14218,29,Fixation,187,503,801,661.43,661.43,0,0
Adult8,I-VT filter,,14221,29,Fixation,187,490,801,661.55,661.55,0,0
Adult8,I-VT filter,,14224,29,Fixation,187,499,798,661.1,661.1,0,0
Adult8,I-VT filter,,14228,29,Fixation,187,494,794,661.28,661.28,0,0
Adult8,I-VT filter,,14231,29,Fixation,187,488,807,663.29,663.29,0,0
Adult8,I-VT filter,,14234,29,Fixation,187,496,813,662.74,662.74,0,0
Adult8,I-VT filter,,14238,29,Fixation,187,486,816,662.43,662.43,0,0
Adult8,I-VT filter,,14241,29,Fixation,187,483,802,662.44,662.44,0,0
Adult8,I-VT filter,,14244,29,Fixation,187,489,808,662.68,662.68,0,0
Adult8,I-VT filter,,14248,29,Fixation,187,487,815,662.87,662.87,0,0
Adult8,I-VT filter,,14251,29,Fixation,187,490,825,662.51,662.51,0,0
Adult8,I-VT filter,,14254,29,Fixation,187,491,822,662.77,662.77,0,0
Adult8,I-VT filter,,14258,29,Fixation,187,490,803,662.52,662.52,0,0
Adult8,I-VT filter,,14261,29,Fixation,187,495,816,662.56,662.56,0,0
Adult8,I-VT filter,,14264,29,Fixation,187,493,822,662.34,662.34,0,0
Adult8,I-VT filter,,14268,29,Fixation,187,491,805,660.52,660.52,0,0
Adult8,I-VT filter,,14271,29,Fixation,187,503,817,661.27,661.27,0,0
Adult8,I-VT filter,,14274,29,Fixation,187,490,817,661.31,661.31,0,0
Adult8,I-VT filter,,14278,29,Fixation,187,491,821,660.52,660.52,0,0
Adult8,I-VT filter,,14281,29,Fixation,187,502,813,660.54,660.54,0,0
Adult8,I-VT filter,,14284,29,Fixation,187,495,812,660.47,660.47,0,0
Adult8,I-VT filter,,14288,29,Fixation,187,498,815,660.62,660.62,0,0
Adult8,I-VT filter,,14291,29,Fixation,187,496,804,660.82,660.82,0,0
Adult8,I-VT filter,,14294,29,Fixation,187,497,811,660.93,660.93,0,0
Adult8,I-VT filter,,14298,29,Fixation,187,493,809,661.06,661.06,0,0
Adult8,I-VT filter,,14301,29,Fixation,187,491,811,661.74,661.74,0,0
Adult8,I-VT filter,,14304,29,Fixation,187,495,825,662.25,662.25,0,0
Adult8,I-VT filter,,14308,29,Fixation,187,487,808,661.97,661.97,0,0
Adult8,I-VT filter,,14311,29,Fixation,187,483,800,660.98,660.98,0,0
Adult8,I-VT filter,,14314,29,Fixation,187,487,798,661.71,661.71,0,0
Adult8,I-VT filter,,14318,29,Fixation,187,484,815,661.8,661.8,0,0
Adult8,I-VT filter,,14321,29,Fixation,187,490,810,661.7,661.7,0,0
Adult8,I-VT filter,,14324,29,Fixation,187,487,814,661.87,661.87,0,0
Adult8,I-VT filter,,14328,29,Fixation,187,483,802,661.92,661.92,0,0
Adult8,I-VT filter,,14331,29,Fixation,187,483,801,661.87,661.87,0,0
Adult8,I-VT filter,,14334,29,Fixation,187,483,815,661.76,661.76,0,0
Adult8,I-VT filter,,14338,29,Fixation,187,490,826,661.34,661.34,0,0
Adult8,I-VT filter,,14341,29,Fixation,187,495,814,662.45,662.45,0,0
Adult8,I-VT filter,,14344,,Saccade,7,498,795,662.46,662.46,0,0
Adult8,I-VT filter,,14348,,Saccade,7,501,808,662.38,662.38,0,0
Adult8,I-VT filter,,14351,,Unclassified,10,503,791,662.03,662.03,0,0
Adult8,I-VT filter,,14354,,Unclassified,10,500,792,662.37,662.37,0,0
Adult8,I-VT filter,,14358,,Unclassified,10,504,799,661.66,661.66,0,0
Adult8,I-VT filter,,14361,,Saccade,3,487,808,662.11,662.11,0,0
Adult8,I-VT filter,,14364,,Unclassified,17,497,802,661.69,661.69,0,0
Adult8,I-VT filter,,14368,,Unclassified,17,497,807,661.81,661.81,0,0
Adult8,I-VT filter,,14371,,Unclassified,17,492,816,662.33,662.33,0,0
Adult8,I-VT filter,,14374,,Unclassified,17,496,809,661.78,661.78,0,0
Adult8,I-VT filter,,14378,,Unclassified,17,487,803,662.62,662.62,0,0
Adult8,I-VT filter,,14381,,Saccade,3,481,812,662.08,662.08,0,0
Adult8,I-VT filter,,14384,,Unclassified,20,480,807,662.89,662.89,0,0
Adult8,I-VT filter,,14388,,Unclassified,20,484,798,662.38,662.38,0,0
Adult8,I-VT filter,,14391,,Unclassified,20,486,793,662.86,662.86,0,0
Adult8,I-VT filter,,14394,,Unclassified,20,482,823,662.93,662.93,0,0
Adult8,I-VT filter,,14398,,Unclassified,20,493,799,662.67,662.67,0,0
Adult8,I-VT filter,,14401,,Unclassified,20,488,815,662.94,662.94,0,0
Adult8,I-VT filter,,14404,,Saccade,3,483,824,662.89,662.89,0,0
Adult8,I-VT filter,,14408,,Unclassified,3,491,818,662.73,662.73,0,0
Adult8,I-VT filter,,14411,,Saccade,3,477,806,663.01,663.01,0,0
Adult8,I-VT filter,,14414,,Unclassified,13,480,789,662.37,662.37,0,0
Adult8,I-VT filter,,14418,,Unclassified,13,488,813,662.87,662.87,0,0
Adult8,I-VT filter,,14421,,Unclassified,13,482,789,663.41,663.41,0,0
Adult8,I-VT filter,,14424,,Unclassified,13,478,812,663.08,663.08,0,0
Adult8,I-VT filter,,14428,,Saccade,3,482,822,663.15,663.15,0,0
Adult8,I-VT filter,,14431,,Unclassified,27,489,809,663.36,663.36,0,0
Adult8,I-VT filter,,14434,,Unclassified,27,488,809,663.57,663.57,0,0
Adult8,I-VT filter,,14438,,Unclassified,27,482,789,663.66,663.66,0,0
Adult8,I-VT filter,,14441,,Unclassified,27,481,805,664.28,664.28,0,0
Adult8,I-VT filter,,14444,,Unclassified,27,475,807,663.55,663.55,0,0
Adult8,I-VT filter,,14448,,Unclassified,27,479,819,663.89,663.89,0,0
Adult8,I-VT filter,,14451,,Unclassified,27,491,814,664.28,664.28,0,0
Adult8,I-VT filter,,14454,,Unclassified,27,481,789,665.56,665.56,0,0
Adult8,I-VT filter,,14458,,Saccade,3,485,805,664.8,664.8,0,0
Adult8,I-VT filter,,14461,,Unclassified,37,481,798,664.13,664.13,0,0
Adult8,I-VT filter,,14464,,Unclassified,37,492,803,663.63,663.63,0,0
Adult8,I-VT filter,,14468,,Unclassified,37,482,795,663.49,663.49,0,0
Adult8,I-VT filter,,14471,,Unclassified,37,487,803,661.73,661.73,0,0
Adult8,I-VT filter,,14474,,Unclassified,37,485,802,661.23,661.23,0,0
Adult8,I-VT filter,,14478,,Unclassified,37,496,800,660.42,660.42,0,0
Adult8,I-VT filter,,14481,,Unclassified,37,492,801,660,660,0,0
Adult8,I-VT filter,,14484,,Unclassified,37,497,814,659.61,659.61,0,0
Adult8,I-VT filter,,14488,,Unclassified,37,490,795,663.79,663.79,0,0
Adult8,I-VT filter,,14491,,Unclassified,37,489,813,664.47,664.47,0,0
Adult8,I-VT filter,,14494,,Unclassified,37,490,815,663.41,663.41,0,0
Adult8,I-VT filter,,14498,,Saccade,33,491,808,663.4,663.4,0,0
Adult8,I-VT filter,,14501,,Saccade,33,496,810,663.05,663.05,0,0
Adult8,I-VT filter,,14504,,Saccade,33,495,810,662.8,662.8,0,0
Adult8,I-VT filter,,14508,,Saccade,33,512,822,664.12,664.12,0,0
Adult8,I-VT filter,,14511,,Saccade,33,523,805,663.66,663.66,0,0
Adult8,I-VT filter,,14514,,Saccade,33,543,789,661.73,661.73,0,0
Adult8,I-VT filter,,14518,,Saccade,33,556,775,665.72,665.72,0,0
Adult8,I-VT filter,,14521,,Saccade,33,570,750,664.39,664.39,0,0
Adult8,I-VT filter,,14524,,Saccade,33,581,746,664.5,664.5,0,0
Adult8,I-VT filter,,14528,,Saccade,33,598,733,664.82,664.82,0,0
Adult8,I-VT filter,,14531,,Unclassified,10,609,736,664.23,664.23,0,0
Adult8,I-VT filter,,14534,,Unclassified,10,604,747,664.96,664.96,0,0
Adult8,I-VT filter,,14538,,Unclassified,10,652,739,667.48,,0,4
Adult8,I-VT filter,,14541,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14544,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14548,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14551,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14554,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14558,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14561,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14564,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14568,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14571,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14574,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14578,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14581,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14584,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14588,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14591,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14594,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14598,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14601,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14604,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14608,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14611,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14614,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14618,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14621,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14624,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14628,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14631,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14634,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14638,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14641,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14644,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14648,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14651,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14654,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14658,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14661,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14664,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14668,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14671,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14674,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14678,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14681,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14684,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14688,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14691,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14694,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14698,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14701,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14704,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14708,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14711,,Unclassified,10,869,570,663.69,663.69,0,0
Adult8,I-VT filter,,14714,,Unclassified,10,855,575,663.65,663.65,0,0
Adult8,I-VT filter,,14718,,Unclassified,10,,,,,4,4
Adult8,I-VT filter,,14721,30,Fixation,667,,,,,4,4
Adult8,I-VT filter,,14724,30,Fixation,667,,,,,4,4
Adult8,I-VT filter,,14728,30,Fixation,667,920,571,658.36,658.36,3,1
Adult8,I-VT filter,,14731,30,Fixation,667,910,573,650.44,650.44,1,3
Adult8,I-VT filter,,14734,30,Fixation,667,859,592,664.89,664.89,0,0
Adult8,I-VT filter,,14738,30,Fixation,667,866,588,664.36,664.36,0,0
Adult8,I-VT filter,,14741,30,Fixation,667,859,589,664.72,664.72,0,0
Adult8,I-VT filter,,14744,30,Fixation,667,867,589,664.5,664.5,0,0
Adult8,I-VT filter,,14748,30,Fixation,667,869,587,664.58,664.58,0,0
Adult8,I-VT filter,,14751,30,Fixation,667,863,596,664.54,664.54,0,0
