ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,,19587,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19590,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19593,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19597,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19600,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19603,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19607,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19610,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19613,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19617,,Unclassified,787,,,,,4,4
Adult8,I-VT filter,,19620,,Unclassified,7,812,659,560.01,560.01,1,3
Adult8,I-VT filter,,19623,,Unclassified,7,772,694,560.13,560.13,3,1
Adult8,I-VT filter,,19627,,Unclassified,523,809,718,560.24,560.24,2,2
Adult8,I-VT filter,,19630,,Unclassified,523,768,735,534.48,534.48,2,2
Adult8,I-VT filter,,19633,,Unclassified,523,764,836,534.07,534.07,2,2
Adult8,I-VT filter,,19637,,Unclassified,523,748,828,560.33,560.33,2,2
Adult8,I-VT filter,,19640,,Unclassified,523,761,872,560.43,560.43,2,2
Adult8,I-VT filter,,19643,,Unclassified,523,736,885,560.53,560.53,2,2
Adult8,I-VT filter,,19647,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19650,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19653,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19657,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19660,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19663,,Unclassified,523,775,827,528.26,528.26,2,2
Adult8,I-VT filter,,19667,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19670,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19673,,Unclassified,523,788,711,652.19,652.19,2,2
Adult8,I-VT filter,,19677,,Unclassified,523,821,929,528.61,528.61,2,2
Adult8,I-VT filter,,19680,,Unclassified,523,737,912,528.72,528.72,2,2
Adult8,I-VT filter,,19683,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19687,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19690,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19693,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19697,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19700,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19703,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19707,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19710,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19713,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19717,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19720,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19723,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19727,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19730,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19733,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19737,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19740,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19743,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19747,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19750,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19753,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19757,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19760,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19763,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19767,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19770,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19773,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19777,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19780,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19783,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19787,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19790,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19793,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19797,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19800,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19803,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19807,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19810,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19813,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19817,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19820,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19823,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19827,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19830,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19833,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19837,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19840,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19843,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19847,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19850,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19853,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19857,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19860,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19863,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19867,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19870,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19873,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19877,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19880,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19883,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19887,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19890,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19893,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19897,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19900,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19903,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19907,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19910,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19913,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19917,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19920,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19923,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19927,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19930,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19933,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19937,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19940,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19943,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19947,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19950,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19953,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19957,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19960,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19963,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19967,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19970,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19973,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19977,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19980,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19983,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19987,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19990,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19993,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,19997,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20000,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20003,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20007,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20010,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20013,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20017,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20020,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20023,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20027,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20030,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20033,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20037,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20040,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20043,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20047,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20050,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20053,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20057,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20060,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20063,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20067,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20070,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20073,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20077,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20080,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20083,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20087,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20090,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20093,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20097,,Unclassified,523,358,1094,552.81,552.81,2,2
Adult8,I-VT filter,,20100,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20103,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20107,,Unclassified,523,394,1186,557.94,557.94,2,2
Adult8,I-VT filter,,20110,,Unclassified,523,405,1199,559.91,559.91,2,2
Adult8,I-VT filter,,20113,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20117,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20120,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20123,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20127,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20130,,Unclassified,523,454,1224,562.27,562.27,2,2
Adult8,I-VT filter,,20133,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20137,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20140,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20143,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20147,,Unclassified,523,,,,,4,4
Adult8,I-VT filter,,20150,,Unclassified,10,453,1274,569.52,569.52,0,0
Adult8,I-VT filter,,20153,,Unclassified,10,446,1279,569.7,569.7,0,0
Adult8,I-VT filter,,20157,,Unclassified,10,447,1270,569.79,569.79,0,0
Adult8,I-VT filter,,20160,32,Fixation,83,448,1277,569.87,569.87,0,0
Adult8,I-VT filter,,20163,32,Fixation,83,440,1277,569.96,569.96,0,0
Adult8,I-VT filter,,20167,32,Fixation,83,441,1277,570.08,570.08,0,0
Adult8,I-VT filter,,20170,32,Fixation,83,447,1280,570.17,570.17,0,0
Adult8,I-VT filter,,20173,32,Fixation,83,441,1270,570.23,570.23,0,0
Adult8,I-VT filter,,20177,32,Fixation,83,446,1275,570.29,570.29,0,0
Adult8,I-VT filter,,20180,32,Fixation,83,447,1272,570.36,570.36,0,0
Adult8,I-VT filter,,20183,32,Fixation,83,444,1276,570.43,570.43,0,0
Adult8,I-VT filter,,20187,32,Fixation,83,440,1271,570.48,570.48,0,0
Adult8,I-VT filter,,20190,32,Fixation,83,433,1267,570.56,570.56,0,0
Adult8,I-VT filter,,20193,32,Fixation,83,431,1270,570.63,570.63,0,0
Adult8,I-VT filter,,20197,32,Fixation,83,430,1271,570.68,570.68,0,0
Adult8,I-VT filter,,20200,32,Fixation,83,430,1267,570.75,570.75,0,0
Adult8,I-VT filter,,20203,32,Fixation,83,435,1273,570.78,570.78,0,0
Adult8,I-VT filter,,20207,32,Fixation,83,430,1267,570.78,570.78,0,0
Adult8,I-VT filter,,20210,32,Fixation,83,427,1269,570.75,570.75,0,0
Adult8,I-VT filter,,20213,32,Fixation,83,430,1265,570.83,570.83,0,0
Adult8,I-VT filter,,20217,32,Fixation,83,432,1273,570.85,570.85,0,0
Adult8,I-VT filter,,20220,32,Fixation,83,434,1265,570.78,570.78,0,0
Adult8,I-VT filter,,20223,32,Fixation,83,433,1272,570.81,570.81,0,0
Adult8,I-VT filter,,20227,32,Fixation,83,435,1268,570.8,570.8,0,0
Adult8,I-VT filter,,20230,32,Fixation,83,428,1274,570.76,570.76,0,0
Adult8,I-VT filter,,20233,32,Fixation,83,427,1276,570.79,570.79,0,0
Adult8,I-VT filter,,20237,32,Fixation,83,430,1276,570.77,570.77,0,0
Adult8,I-VT filter,,20240,32,Fixation,83,433,1279,570.67,570.67,0,0
Adult8,I-VT filter,,20243,,Saccade,10,427,1280,570.68,570.68,0,0
Adult8,I-VT filter,,20247,,Saccade,10,426,1283,570.64,570.64,0,0
Adult8,I-VT filter,,20250,,Saccade,10,429,1267,570.57,570.57,0,0
Adult8,I-VT filter,,20253,,Unclassified,7,441,1228,570.52,570.52,0,0
Adult8,I-VT filter,,20257,,Unclassified,7,444,1234,570.47,570.47,0,0
Adult8,I-VT filter,,20260,,Saccade,7,448,1238,570.41,570.41,0,0
Adult8,I-VT filter,,20263,,Saccade,7,433,1262,570.32,570.32,0,0
Adult8,I-VT filter,,20267,,Unclassified,10,429,1267,570.2,570.2,0,0
Adult8,I-VT filter,,20270,,Unclassified,10,517,1288,570.27,,0,4
Adult8,I-VT filter,,20273,,Unclassified,10,499,1360,577.12,,0,4
Adult8,I-VT filter,,20277,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20280,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20283,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20287,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20290,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20293,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20297,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20300,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20303,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20307,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20310,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20313,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20317,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20320,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20323,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20327,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20330,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20333,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20337,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20340,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20343,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20347,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20350,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20353,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20357,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20360,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20363,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20367,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20370,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20373,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20377,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20380,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20383,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20387,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20390,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20393,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20397,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20400,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20403,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20407,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20410,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20413,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20417,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20420,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20423,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20427,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20430,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20433,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20437,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20440,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20443,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20447,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20450,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20453,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20457,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20460,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20463,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20467,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20470,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20473,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20477,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20480,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20483,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20487,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20490,,Unclassified,257,814,1202,588.45,588.45,2,2
Adult8,I-VT filter,,20493,,Unclassified,257,866,1183,588.98,588.98,2,2
Adult8,I-VT filter,,20497,,Unclassified,257,,,,,4,4
Adult8,I-VT filter,,20500,,Unclassified,257,914,1184,587.4,587.4,2,2
Adult8,I-VT filter,,20503,,Unclassified,257,921,1162,586.86,586.86,2,2
Adult8,I-VT filter,,20507,,Unclassified,257,902,1155,587.94,587.94,2,2
Adult8,I-VT filter,,20510,,Unclassified,257,898,1176,587.21,587.21,2,2
Adult8,I-VT filter,,20513,,Unclassified,257,923,1170,570.34,570.34,2,2
Adult8,I-VT filter,,20517,,Unclassified,257,927,1167,570.57,570.57,2,2
Adult8,I-VT filter,,20520,,Unclassified,257,940,1165,570.82,570.82,2,2
Adult8,I-VT filter,,20523,,Unclassified,257,921,1156,571.09,571.09,2,2
Adult8,I-VT filter,,20527,,Unclassified,257,937,1153,571.35,571.35,2,2
Adult8,I-VT filter,,20530,,Unclassified,257,942,1151,571.61,571.61,2,2
Adult8,I-VT filter,,20533,,Unclassified,10,958,1181,571.94,571.94,0,0
Adult8,I-VT filter,,20537,,Unclassified,10,,,,,4,4
Adult8,I-VT filter,,20540,,Unclassified,10,,,,,4,4
Adult8,I-VT filter,,20543,,Saccade,7,,,,,4,4
Adult8,I-VT filter,,20547,,Saccade,7,982,1112,573.06,,0,4
Adult8,I-VT filter,,20550,,Unclassified,7,993,1113,573.32,,0,4
Adult8,I-VT filter,,20553,,Unclassified,7,993,1114,573.64,,0,4
Adult8,I-VT filter,,20557,,Saccade,3,976,1123,573.88,573.88,0,0
Adult8,I-VT filter,,20560,,Unclassified,3,966,1145,574.16,574.16,0,0
Adult8,I-VT filter,,20563,,Saccade,10,962,1143,574.46,574.46,0,0
Adult8,I-VT filter,,20567,,Saccade,10,986,1133,574.75,574.75,0,0
Adult8,I-VT filter,,20570,,Saccade,10,,,,,4,4
Adult8,I-VT filter,,20573,,Unclassified,3,,,,,4,4
Adult8,I-VT filter,,20577,,Saccade,3,942,1142,575.6,575.6,0,0
Adult8,I-VT filter,,20580,,Unclassified,27,946,1116,575.87,575.87,0,0
Adult8,I-VT filter,,20583,,Unclassified,27,982,1110,576.16,,0,4
Adult8,I-VT filter,,20587,,Unclassified,27,986,1114,576.45,,0,4
Adult8,I-VT filter,,20590,,Unclassified,27,975,1136,576.7,576.7,0,0
Adult8,I-VT filter,,20593,,Unclassified,27,963,1130,576.99,576.99,0,0
Adult8,I-VT filter,,20597,,Unclassified,27,977,1115,577.27,,0,4
Adult8,I-VT filter,,20600,,Unclassified,27,983,1115,577.57,,0,4
Adult8,I-VT filter,,20603,,Unclassified,27,976,1128,577.87,,0,4
Adult8,I-VT filter,,20607,,Saccade,3,951,1138,578.1,578.1,0,0
Adult8,I-VT filter,,20610,,Unclassified,13,969,1142,578.39,578.39,0,0
Adult8,I-VT filter,,20613,,Unclassified,13,980,1132,578.69,578.69,0,0
Adult8,I-VT filter,,20617,,Unclassified,13,977,1143,578.94,,0,4
Adult8,I-VT filter,,20620,,Unclassified,13,969,1149,579.25,579.25,0,0
Adult8,I-VT filter,,20623,,Saccade,3,958,1134,579.53,579.53,0,0
Adult8,I-VT filter,,20627,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20630,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20633,33,Fixation,113,971,1122,580.4,,0,4
Adult8,I-VT filter,,20637,33,Fixation,113,977,1119,580.69,,0,4
Adult8,I-VT filter,,20640,33,Fixation,113,960,1147,580.97,580.97,0,0
Adult8,I-VT filter,,20643,33,Fixation,113,968,1143,581.29,581.29,0,0
Adult8,I-VT filter,,20647,33,Fixation,113,963,1138,581.54,581.54,0,0
Adult8,I-VT filter,,20650,33,Fixation,113,978,1117,581.83,,0,4
Adult8,I-VT filter,,20653,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20657,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20660,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20663,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20667,33,Fixation,113,969,1139,583.17,583.17,0,0
Adult8,I-VT filter,,20670,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20673,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20677,33,Fixation,113,964,1134,583.96,583.96,0,0
Adult8,I-VT filter,,20680,33,Fixation,113,961,1126,584.23,584.23,0,0
Adult8,I-VT filter,,20683,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20687,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20690,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20693,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20697,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20700,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20703,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20707,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20710,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20713,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20717,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20720,33,Fixation,113,962,1116,587.17,587.17,0,0
Adult8,I-VT filter,,20723,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20727,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20730,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20733,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20737,33,Fixation,113,,,,,4,4
Adult8,I-VT filter,,20740,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20743,,Saccade,73,963,1109,589.03,,0,4
Adult8,I-VT filter,,20747,,Saccade,73,963,1144,589.3,589.3,0,0
Adult8,I-VT filter,,20750,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20753,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20757,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20760,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20763,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20767,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20770,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20773,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20777,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20780,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20783,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20787,,Saccade,73,939,1220,592.67,592.67,0,0
Adult8,I-VT filter,,20790,,Saccade,73,972,1193,592.96,,0,4
Adult8,I-VT filter,,20793,,Saccade,73,922,1243,593.27,593.27,0,0
