ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,,20797,,Saccade,73,910,1266,593.56,593.56,0,0
Adult8,I-VT filter,,20800,,Saccade,73,930,1283,593.84,593.84,0,0
Adult8,I-VT filter,,20803,,Saccade,73,995,1261,594.17,,0,4
Adult8,I-VT filter,,20807,,Saccade,73,988,1250,594.5,,0,4
Adult8,I-VT filter,,20810,,Saccade,73,,,,,4,4
Adult8,I-VT filter,,20813,,Unclassified,10,876,1467,,0,4,0
Adult8,I-VT filter,,20817,,Unclassified,10,,,,,4,4
Adult8,I-VT filter,,20820,,Unclassified,10,983,1415,594.44,,0,4
Adult8,I-VT filter,,20823,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20827,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20830,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20833,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20837,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20840,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20843,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20847,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20850,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20853,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20857,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20860,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20863,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20867,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20870,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20873,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20877,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20880,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20883,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20887,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20890,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20893,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20897,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20900,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20903,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20906,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20910,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20913,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20917,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20920,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20923,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20927,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20930,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20933,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20937,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20940,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20943,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20947,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20950,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20953,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20957,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20960,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20963,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20967,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20970,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20973,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20977,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20980,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20983,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20987,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20990,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20993,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,20997,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21000,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21003,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21007,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21010,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21013,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21017,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21020,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21023,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21027,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21030,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21033,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21037,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21040,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21043,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21046,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21050,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21053,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21056,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21060,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21063,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21066,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21070,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21073,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21076,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21080,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21083,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21087,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21090,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21093,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21097,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21100,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21103,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21107,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21110,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21113,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21116,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21120,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21123,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21126,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21130,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21133,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21136,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21140,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21143,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21146,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21150,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21153,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21156,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21160,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21163,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21166,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21170,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21173,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21176,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21180,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21183,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21186,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21190,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21193,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21197,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21200,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21203,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21206,,Unclassified,387,,,,,4,4
Adult8,I-VT filter,,21210,,Unclassified,3,815,457,636.66,636.66,1,3
Adult8,I-VT filter,,21213,,Unclassified,17,797,424,636.58,636.58,2,2
Adult8,I-VT filter,,21216,,Unclassified,17,813,430,636.6,636.6,2,2
Adult8,I-VT filter,,21220,,Unclassified,17,804,448,636.61,636.61,2,2
Adult8,I-VT filter,,21223,,Unclassified,17,820,451,636.63,636.63,2,2
Adult8,I-VT filter,,21227,,Unclassified,17,814,431,636.64,636.64,2,2
Adult8,I-VT filter,,21230,,Unclassified,10,800,438,618.92,618.92,1,3
Adult8,I-VT filter,,21233,,Unclassified,10,794,450,618.95,618.95,1,3
Adult8,I-VT filter,,21236,,Unclassified,10,800,463,618.98,618.98,1,3
Adult8,I-VT filter,,21240,,Saccade,20,797,470,618.95,618.95,1,3
Adult8,I-VT filter,,21243,,Saccade,20,798,473,618.95,618.95,1,3
Adult8,I-VT filter,,21246,,Saccade,20,871,459,618.93,618.93,0,0
Adult8,I-VT filter,,21250,,Saccade,20,867,470,618.97,618.97,0,0
Adult8,I-VT filter,,21253,,Saccade,20,861,472,619.03,619.03,0,0
Adult8,I-VT filter,,21257,,Saccade,20,865,474,619.02,619.02,0,0
Adult8,I-VT filter,,21260,,Unclassified,3,867,475,619.02,619.02,0,0
Adult8,I-VT filter,,21263,,Saccade,3,866,479,619.03,619.03,0,0
Adult8,I-VT filter,,21266,34,Fixation,103,867,482,618.99,618.99,0,0
Adult8,I-VT filter,,21270,34,Fixation,103,868,483,618.98,618.98,0,0
Adult8,I-VT filter,,21273,34,Fixation,103,861,493,619.04,619.04,0,0
Adult8,I-VT filter,,21276,34,Fixation,103,863,489,619.04,619.04,0,0
Adult8,I-VT filter,,21280,34,Fixation,103,865,493,618.98,618.98,0,0
Adult8,I-VT filter,,21283,34,Fixation,103,862,494,619,619,0,0
Adult8,I-VT filter,,21286,34,Fixation,103,864,497,619,619,0,0
Adult8,I-VT filter,,21290,34,Fixation,103,868,495,618.98,618.98,0,0
Adult8,I-VT filter,,21293,34,Fixation,103,865,491,618.99,618.99,0,0
Adult8,I-VT filter,,21297,34,Fixation,103,860,490,618.97,618.97,0,0
Adult8,I-VT filter,,21300,34,Fixation,103,865,486,618.93,618.93,0,0
Adult8,I-VT filter,,21303,34,Fixation,103,866,479,618.96,618.96,0,0
Adult8,I-VT filter,,21306,34,Fixation,103,869,486,618.89,618.89,0,0
Adult8,I-VT filter,,21310,34,Fixation,103,863,482,618.94,618.94,0,0
Adult8,I-VT filter,,21313,34,Fixation,103,868,487,618.87,618.87,0,0
Adult8,I-VT filter,,21316,34,Fixation,103,871,481,618.89,618.89,0,0
Adult8,I-VT filter,,21320,34,Fixation,103,864,482,618.87,618.87,0,0
Adult8,I-VT filter,,21323,34,Fixation,103,865,483,618.84,618.84,0,0
Adult8,I-VT filter,,21327,34,Fixation,103,868,483,618.85,618.85,0,0
Adult8,I-VT filter,,21330,34,Fixation,103,866,489,618.77,618.77,0,0
Adult8,I-VT filter,,21333,34,Fixation,103,867,472,618.8,618.8,0,0
Adult8,I-VT filter,,21336,34,Fixation,103,861,487,618.74,618.74,0,0
Adult8,I-VT filter,,21340,34,Fixation,103,863,483,618.7,618.7,0,0
Adult8,I-VT filter,,21343,34,Fixation,103,861,481,618.68,618.68,0,0
Adult8,I-VT filter,,21346,34,Fixation,103,863,485,618.6,618.6,0,0
Adult8,I-VT filter,,21350,34,Fixation,103,859,483,618.59,618.59,0,0
Adult8,I-VT filter,,21353,34,Fixation,103,867,485,618.58,618.58,0,0
Adult8,I-VT filter,,21356,34,Fixation,103,865,482,618.48,618.48,0,0
Adult8,I-VT filter,,21360,34,Fixation,103,868,484,618.49,618.49,0,0
Adult8,I-VT filter,,21363,34,Fixation,103,866,487,618.46,618.46,0,0
Adult8,I-VT filter,,21366,34,Fixation,103,864,485,618.32,618.32,0,0
Adult8,I-VT filter,,21370,,Saccade,57,867,486,618.35,618.35,0,0
Adult8,I-VT filter,,21373,,Saccade,57,861,480,618.31,618.31,0,0
Adult8,I-VT filter,,21376,,Saccade,57,861,479,618.37,618.37,0,0
Adult8,I-VT filter,,21380,,Saccade,57,844,493,618.36,618.36,0,0
Adult8,I-VT filter,,21383,,Saccade,57,815,511,618.41,618.41,0,0
Adult8,I-VT filter,,21386,,Saccade,57,765,519,618.35,618.35,0,0
Adult8,I-VT filter,,21390,,Saccade,57,727,520,618.19,618.19,0,0
Adult8,I-VT filter,,21393,,Saccade,57,686,524,618.04,618.04,0,0
Adult8,I-VT filter,,21397,,Saccade,57,657,528,617.87,617.87,0,0
Adult8,I-VT filter,,21400,,Saccade,57,616,526,617.86,617.86,0,0
Adult8,I-VT filter,,21403,,Saccade,57,578,534,617.76,617.76,0,0
Adult8,I-VT filter,,21406,,Saccade,57,547,539,618,618,0,0
Adult8,I-VT filter,,21410,,Saccade,57,505,548,617.86,617.86,0,0
Adult8,I-VT filter,,21413,,Saccade,57,479,558,618.11,618.11,0,0
Adult8,I-VT filter,,21416,,Saccade,57,452,571,618.13,618.13,0,0
Adult8,I-VT filter,,21420,,Saccade,57,432,577,618.29,618.29,0,0
Adult8,I-VT filter,,21423,,Saccade,57,414,583,618.42,618.42,0,0
Adult8,I-VT filter,,21426,,Unclassified,7,424,580,618.4,618.4,0,0
Adult8,I-VT filter,,21430,,Unclassified,7,435,575,618.36,618.36,0,0
Adult8,I-VT filter,,21433,,Saccade,3,441,581,618.29,618.29,0,0
Adult8,I-VT filter,,21436,35,Fixation,130,443,575,618.28,618.28,0,0
Adult8,I-VT filter,,21440,35,Fixation,130,437,573,618.28,618.28,0,0
Adult8,I-VT filter,,21443,35,Fixation,130,435,570,618.25,618.25,0,0
Adult8,I-VT filter,,21446,35,Fixation,130,432,567,618.21,618.21,0,0
Adult8,I-VT filter,,21450,35,Fixation,130,435,581,618.15,618.15,0,0
Adult8,I-VT filter,,21453,35,Fixation,130,430,578,618.13,618.13,0,0
Adult8,I-VT filter,,21456,35,Fixation,130,436,576,618.12,618.12,0,0
Adult8,I-VT filter,,21460,35,Fixation,130,432,584,618.16,618.16,0,0
Adult8,I-VT filter,,21463,35,Fixation,130,434,588,618.15,618.15,0,0
Adult8,I-VT filter,,21466,35,Fixation,130,433,579,618.11,618.11,0,0
Adult8,I-VT filter,,21470,35,Fixation,130,438,585,618.1,618.1,0,0
Adult8,I-VT filter,,21473,35,Fixation,130,438,584,618.13,618.13,0,0
Adult8,I-VT filter,,21476,35,Fixation,130,440,584,618.11,618.11,0,0
Adult8,I-VT filter,,21480,35,Fixation,130,429,592,618.12,618.12,0,0
Adult8,I-VT filter,,21483,35,Fixation,130,431,584,618.17,618.17,0,0
Adult8,I-VT filter,,21486,35,Fixation,130,428,580,618.1,618.1,0,0
Adult8,I-VT filter,,21490,35,Fixation,130,431,585,618.08,618.08,0,0
Adult8,I-VT filter,,21493,35,Fixation,130,438,593,618.05,618.05,0,0
Adult8,I-VT filter,,21496,35,Fixation,130,439,584,618.12,618.12,0,0
Adult8,I-VT filter,,21500,35,Fixation,130,443,581,618.15,618.15,0,0
Adult8,I-VT filter,,21503,35,Fixation,130,433,582,618.12,618.12,0,0
Adult8,I-VT filter,,21506,35,Fixation,130,438,574,618.19,618.19,0,0
Adult8,I-VT filter,,21510,35,Fixation,130,433,588,618.15,618.15,0,0
Adult8,I-VT filter,,21513,35,Fixation,130,437,580,618.2,618.2,0,0
Adult8,I-VT filter,,21516,35,Fixation,130,440,580,618.18,618.18,0,0
Adult8,I-VT filter,,21520,35,Fixation,130,432,580,618.29,618.29,0,0
Adult8,I-VT filter,,21523,35,Fixation,130,435,581,618.28,618.28,0,0
Adult8,I-VT filter,,21526,35,Fixation,130,437,589,618.3,618.3,0,0
Adult8,I-VT filter,,21530,35,Fixation,130,436,577,618.39,618.39,0,0
Adult8,I-VT filter,,21533,35,Fixation,130,435,576,618.48,618.48,0,0
Adult8,I-VT filter,,21536,35,Fixation,130,440,579,618.48,618.48,0,0
Adult8,I-VT filter,,21540,35,Fixation,130,439,582,618.49,618.49,0,0
Adult8,I-VT filter,,21543,35,Fixation,130,435,572,618.56,618.56,0,0
Adult8,I-VT filter,,21546,35,Fixation,130,434,580,618.64,618.64,0,0
Adult8,I-VT filter,,21550,35,Fixation,130,429,578,618.75,618.75,0,0
Adult8,I-VT filter,,21553,35,Fixation,130,438,576,618.83,618.83,0,0
Adult8,I-VT filter,,21556,35,Fixation,130,435,573,618.96,618.96,0,0
Adult8,I-VT filter,,21560,35,Fixation,130,431,571,618.99,618.99,0,0
Adult8,I-VT filter,,21563,35,Fixation,130,435,573,619.09,619.09,0,0
Adult8,I-VT filter,,21566,,Saccade,57,436,578,619.23,619.23,0,0
Adult8,I-VT filter,,21570,,Saccade,57,435,576,619.44,619.44,0,0
Adult8,I-VT filter,,21573,,Saccade,57,417,578,619.82,619.82,0,0
Adult8,I-VT filter,,21576,,Saccade,57,376,576,620.92,620.92,0,0
Adult8,I-VT filter,,21580,,Saccade,57,330,586,621.99,621.99,0,0
Adult8,I-VT filter,,21583,,Saccade,57,277,599,623.19,623.19,0,0
Adult8,I-VT filter,,21586,,Saccade,57,256,594,620.37,620.37,0,0
Adult8,I-VT filter,,21590,,Saccade,57,128,572,622.66,622.66,0,0
Adult8,I-VT filter,,21593,,Saccade,57,98,563,621.16,621.16,0,0
Adult8,I-VT filter,,21596,,Saccade,57,60,572,623.48,623.48,0,0
Adult8,I-VT filter,,21600,,Saccade,57,72,578,626.08,626.08,0,0
Adult8,I-VT filter,,21603,,Saccade,57,47,584,626.5,626.5,0,0
Adult8,I-VT filter,,21606,,Saccade,57,-25,570,625.97,625.97,0,0
Adult8,I-VT filter,,21610,,Saccade,57,-29,578,625.9,625.9,0,0
Adult8,I-VT filter,,21613,,Saccade,57,-83,588,620.24,620.24,0,0
Adult8,I-VT filter,,21616,,Saccade,57,-71,576,620.26,620.26,0,0
Adult8,I-VT filter,,21620,,Saccade,57,-66,567,620.53,620.53,0,0
Adult8,I-VT filter,,21623,36,Fixation,193,-60,573,620.68,620.68,0,0
Adult8,I-VT filter,,21626,36,Fixation,193,-69,579,620.84,620.84,0,0
Adult8,I-VT filter,,21630,36,Fixation,193,-77,574,621.09,621.09,0,0
Adult8,I-VT filter,,21633,36,Fixation,193,-70,575,621.21,621.21,0,0
Adult8,I-VT filter,,21636,36,Fixation,193,-75,575,621.4,621.4,0,0
Adult8,I-VT filter,,21640,36,Fixation,193,-68,582,621.67,621.67,0,0
Adult8,I-VT filter,,21643,36,Fixation,193,-63,574,621.77,621.77,0,0
Adult8,I-VT filter,,21646,36,Fixation,193,-64,573,622.07,622.07,0,0
Adult8,I-VT filter,,21650,36,Fixation,193,-68,581,622.23,622.23,0,0
Adult8,I-VT filter,,21653,36,Fixation,193,-61,582,622.36,622.36,0,0
Adult8,I-VT filter,,21656,36,Fixation,193,-67,578,622.72,622.72,0,0
Adult8,I-VT filter,,21660,36,Fixation,193,-59,573,622.83,622.83,0,0
Adult8,I-VT filter,,21663,36,Fixation,193,-64,581,623.1,623.1,0,0
Adult8,I-VT filter,,21666,36,Fixation,193,-59,588,623.35,623.35,0,0
Adult8,I-VT filter,,21670,36,Fixation,193,-68,586,623.51,623.51,0,0
Adult8,I-VT filter,,21673,36,Fixation,193,-66,584,623.85,623.85,0,0
Adult8,I-VT filter,,21676,36,Fixation,193,-66,580,623.92,623.92,0,0
Adult8,I-VT filter,,21680,36,Fixation,193,-60,584,624.28,624.28,0,0
Adult8,I-VT filter,,21683,36,Fixation,193,-60,584,624.41,624.41,0,0
Adult8,I-VT filter,,21686,36,Fixation,193,-57,588,624.77,624.77,0,0
Adult8,I-VT filter,,21690,36,Fixation,193,-59,598,624.99,624.99,0,0
Adult8,I-VT filter,,21693,36,Fixation,193,-57,583,625.22,625.22,0,0
Adult8,I-VT filter,,21696,36,Fixation,193,-60,589,625.54,625.54,0,0
Adult8,I-VT filter,,21700,36,Fixation,193,-58,586,625.71,625.71,0,0
Adult8,I-VT filter,,21703,36,Fixation,193,-68,586,626.05,626.05,0,0
Adult8,I-VT filter,,21706,36,Fixation,193,-62,589,626.1,626.1,0,0
Adult8,I-VT filter,,21710,36,Fixation,193,-63,586,626.5,626.5,0,0
Adult8,I-VT filter,,21713,36,Fixation,193,-55,584,626.78,626.78,0,0
Adult8,I-VT filter,,21716,36,Fixation,193,-58,591,626.93,626.93,0,0
Adult8,I-VT filter,,21720,36,Fixation,193,-54,599,627.25,627.25,0,0
Adult8,I-VT filter,,21723,36,Fixation,193,-62,594,627.53,627.53,0,0
Adult8,I-VT filter,,21726,36,Fixation,193,-62,579,627.79,627.79,0,0
Adult8,I-VT filter,,21730,36,Fixation,193,-57,580,628.02,628.02,0,0
Adult8,I-VT filter,,21733,36,Fixation,193,-52,590,628.32,628.32,0,0
Adult8,I-VT filter,,21736,36,Fixation,193,-60,585,628.66,628.66,0,0
Adult8,I-VT filter,,21740,36,Fixation,193,-57,587,628.89,628.89,0,0
Adult8,I-VT filter,,21743,36,Fixation,193,-60,589,629.15,629.15,0,0
Adult8,I-VT filter,,21746,36,Fixation,193,-57,593,629.38,629.38,0,0
Adult8,I-VT filter,,21750,36,Fixation,193,-60,586,629.7,629.7,0,0
Adult8,I-VT filter,,21753,36,Fixation,193,-58,598,629.99,629.99,0,0
Adult8,I-VT filter,,21756,36,Fixation,193,-55,585,630.21,630.21,0,0
Adult8,I-VT filter,,21760,36,Fixation,193,-51,582,630.59,630.59,0,0
Adult8,I-VT filter,,21763,36,Fixation,193,-61,581,630.84,630.84,0,0
Adult8,I-VT filter,,21766,36,Fixation,193,-67,587,631.17,631.17,0,0
Adult8,I-VT filter,,21770,36,Fixation,193,-62,585,631.45,631.45,0,0
Adult8,I-VT filter,,21773,36,Fixation,193,-57,592,631.77,631.77,0,0
Adult8,I-VT filter,,21776,36,Fixation,193,-67,587,632.16,632.16,0,0
Adult8,I-VT filter,,21780,36,Fixation,193,-62,587,632.47,632.47,0,0
Adult8,I-VT filter,,21783,36,Fixation,193,-59,595,632.69,632.69,0,0
Adult8,I-VT filter,,21786,36,Fixation,193,-66,588,633.12,633.12,0,0
Adult8,I-VT filter,,21790,36,Fixation,193,-58,587,633.3,633.3,0,0
Adult8,I-VT filter,,21793,36,Fixation,193,-63,596,633.7,633.7,0,0
Adult8,I-VT filter,,21796,36,Fixation,193,-61,580,633.97,633.97,0,0
Adult8,I-VT filter,,21800,36,Fixation,193,-62,593,634.28,634.28,0,0
Adult8,I-VT filter,,21803,36,Fixation,193,-67,590,634.63,634.63,0,0
Adult8,I-VT filter,,21806,36,Fixation,193,-68,596,634.88,634.88,0,0
Adult8,I-VT filter,,21810,36,Fixation,193,-59,599,635.19,635.19,0,0
Adult8,I-VT filter,,21813,36,Fixation,193,-70,581,635.46,635.46,0,0
Adult8,I-VT filter,,21816,,Saccade,20,-63,589,635.81,635.81,0,0
Adult8,I-VT filter,,21820,,Saccade,20,-69,588,636.22,636.22,0,0
Adult8,I-VT filter,,21823,,Saccade,20,-57,593,636.39,636.39,0,0
Adult8,I-VT filter,,21826,,Saccade,20,-25,598,636.59,636.59,0,0
Adult8,I-VT filter,,21830,,Saccade,20,-12,600,637.06,637.06,0,0
Adult8,I-VT filter,,21833,,Saccade,20,-4,599,637.25,637.25,0,0
Adult8,I-VT filter,,21836,,Unclassified,3,-9,607,637.31,637.31,0,0
Adult8,I-VT filter,,21840,,Saccade,20,-22,603,645.62,645.62,0,0
Adult8,I-VT filter,,21843,,Saccade,20,-34,617,638.34,638.34,0,0
Adult8,I-VT filter,,21846,,Saccade,20,-28,615,638.67,638.67,0,0
Adult8,I-VT filter,,21850,,Saccade,20,-46,592,639.22,639.22,0,0
Adult8,I-VT filter,,21853,,Saccade,20,-27,567,639.54,639.54,0,0
Adult8,I-VT filter,,21856,,Saccade,20,-28,570,640.08,640.08,0,0
Adult8,I-VT filter,,21860,,Unclassified,10,-34,577,640.24,640.24,0,0
Adult8,I-VT filter,,21863,,Unclassified,10,-115,572,640.86,640.86,0,0
Adult8,I-VT filter,,21866,,Unclassified,10,-23,682,567.33,567.33,0,0
Adult8,I-VT filter,,21870,,Unclassified,17,,,,,4,4
Adult8,I-VT filter,,21873,,Unclassified,17,,,,,4,4
Adult8,I-VT filter,,21876,,Unclassified,17,,,,,4,4
Adult8,I-VT filter,,21880,,Unclassified,17,,,,,4,4
Adult8,I-VT filter,,21883,,Unclassified,17,,,,,4,4
Adult8,I-VT filter,,21886,,Unclassified,7,-400,1006,565.69,565.69,1,3
Adult8,I-VT filter,,21890,,Unclassified,7,-334,1131,565.74,565.74,3,1
Adult8,I-VT filter,,21893,,Unclassified,25,,,,,4,4
Adult8,I-VT filter,,21896,,Unclassified,25,,,,,4,4
Adult8,I-VT filter,,21900,,Unclassified,25,,,,,4,4
Adult8,I-VT filter,,21903,,Unclassified,25,,,,,4,4
Adult8,I-VT filter,,21906,,Unclassified,25,,,,,4,4
Adult8,I-VT filter,,21910,,Unclassified,25,,,,,4,4
Adult8,I-VT filter,,21913,,Unclassified,25,,,,,4,4
Adult8,I-VT filter,,21916,,Unclassified,25,,,,,4,4